gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
10.98,-2.17,-5.15,0.86,-0.00,0.55
16.89,-2.24,-10.95,0.85,0.01,0.56
22.08,-2.12,-14.70,0.86,0.01,0.57
23.01,-0.26,-15.16,0.88,-0.01,0.56
12.85,0.35,-15.74,0.81,-0.03,0.83
28.96,22.09,-5.24,0.86,0.10,0.53
25.50,19.62,-1.08,0.88,-0.10,0.53
17.39,13.89,-4.12,0.93,-0.08,0.55
13.08,11.21,-5.86,0.90,-0.08,0.57
13.74,5.68,-8.95,0.87,-0.06,0.57
15.07,6.98,-5.30,0.87,-0.04,0.56
9.62,8.85,1.76,0.89,-0.06,0.57
3.18,11.57,6.78,0.89,-0.06,0.59
-1.66,12.66,7.44,0.89,-0.06,0.59
-3.50,10.66,6.44,0.88,-0.04,0.59
-2.64,8.66,6.93,0.89,-0.02,0.60
-4.35,5.27,6.61,0.88,-0.01,0.58
-4.02,6.26,6.95,0.87,-0.01,0.59
-2.46,4.03,5.25,0.88,-0.00,0.59
0.70,4.18,4.14,0.87,0.00,0.59
1.47,4.49,5.40,0.87,-0.01,0.60
1.76,3.34,6.93,0.87,-0.01,0.60
0.98,2.55,7.11,0.86,-0.03,0.59
0.84,3.25,5.86,0.86,-0.03,0.59
0.92,4.00,5.68,0.86,-0.02,0.59
1.37,3.73,6.43,0.86,-0.02,0.58
1.28,3.76,6.93,0.86,-0.02,0.59
1.39,3.28,6.18,0.87,-0.02,0.60
1.71,3.08,6.15,0.87,-0.03,0.60
1.83,3.24,6.49,0.86,-0.03,0.60
1.60,4.21,6.63,0.85,-0.04,0.60
1.04,5.07,7.60,0.86,-0.05,0.60
0.41,6.52,8.53,0.85,-0.05,0.61
-0.46,6.08,8.66,0.84,-0.05,0.60
-1.22,5.53,9.34,0.84,-0.02,0.60
-0.67,5.83,9.77,0.84,-0.02,0.59
-2.50,5.08,9.88,0.85,-0.04,0.60
-3.48,3.73,8.66,0.86,-0.03,0.60
-2.69,3.69,6.95,0.86,-0.04,0.59
-2.06,5.65,6.12,0.87,-0.05,0.60
-1.86,9.83,8.15,0.87,-0.07,0.60
-1.30,14.52,12.43,0.87,-0.09,0.61
-4.03,15.27,15.63,0.86,-0.08,0.60
-9.73,7.39,11.95,0.82,-0.07,0.64
-6.06,4.09,-2.15,0.82,0.00,0.62
-0.58,7.24,-1.57,0.86,-0.04,0.62
-2.43,6.09,1.27,0.86,-0.06,0.61
-3.50,5.79,2.03,0.85,-0.08,0.61
-0.35,5.04,-0.90,0.83,-0.05,0.61
2.09,4.61,-0.78,0.87,-0.06,0.58
-0.35,4.79,1.04,0.86,-0.07,0.61
-1.73,3.21,0.26,0.85,-0.08,0.61
-0.20,3.31,-0.40,0.85,-0.06,0.61
0.72,3.15,-1.19,0.85,-0.06,0.60
0.50,3.24,-0.99,0.86,-0.05,0.63
0.17,2.63,-1.44,0.85,-0.06,0.63
0.98,1.76,-1.19,0.85,-0.07,0.62
0.82,0.66,-0.49,0.85,-0.06,0.63
0.52,0.26,-0.84,0.85,-0.07,0.61
0.58,0.95,-1.24,0.85,-0.06,0.62
0.93,1.37,-1.88,0.84,-0.06,0.62
1.45,1.56,-1.66,0.84,-0.06,0.62
2.09,1.47,-1.60,0.85,-0.05,0.62
3.05,1.13,-1.60,0.85,-0.06,0.62
2.98,0.37,-1.47,0.85,-0.06,0.62
2.72,-0.27,-1.77,0.85,-0.07,0.62
2.70,-0.82,-1.82,0.85,-0.06,0.62
2.85,-0.99,-1.82,0.85,-0.05,0.61
2.98,-0.41,-1.56,0.85,-0.06,0.62
2.31,-1.22,-1.76,0.85,-0.05,0.62
2.60,-1.73,-2.00,0.84,-0.06,0.63
2.85,-2.44,-2.24,0.85,-0.06,0.62
3.21,-2.89,-2.11,0.85,-0.05,0.62
3.24,-3.31,-1.77,0.85,-0.06,0.61
2.75,-3.27,-1.62,0.84,-0.05,0.62
2.98,-3.21,-1.47,0.84,-0.05,0.62
2.81,-3.16,-1.45,0.84,-0.06,0.61
2.73,-3.57,-1.22,0.84,-0.06,0.61
2.50,-3.63,-1.19,0.85,-0.06,0.61
2.12,-3.08,-0.81,0.85,-0.06,0.61
2.05,-3.37,-0.90,0.85,-0.05,0.61
2.17,-3.42,-1.34,0.85,-0.05,0.61
2.14,-2.66,-1.31,0.85,-0.05,0.61
1.69,-1.65,-0.90,0.85,-0.05,0.62
1.77,-1.56,-0.98,0.85,-0.05,0.61
3.04,-1.89,-0.99,0.86,-0.05,0.61
2.14,-0.96,-1.04,0.85,-0.05,0.61
2.35,-0.29,-0.84,0.85,-0.06,0.61
2.08,0.38,-0.56,0.86,-0.05,0.61
1.74,0.64,-0.24,0.85,-0.06,0.61
1.37,0.49,0.02,0.86,-0.06,0.60
1.02,0.38,0.35,0.86,-0.06,0.61
0.85,0.73,0.96,0.84,-0.05,0.62
0.98,1.22,0.69,0.84,-0.04,0.61
1.07,1.79,0.70,0.84,-0.05,0.62
1.13,2.17,0.75,0.85,-0.05,0.61
0.73,2.64,0.82,0.85,-0.05,0.61
0.64,2.70,0.79,0.85,-0.05,0.62
0.06,2.82,1.07,0.85,-0.06,0.62
0.09,2.52,1.27,0.85,-0.05,0.62
0.03,2.55,1.34,0.85,-0.06,0.62
0.21,2.49,1.60,0.86,-0.06,0.62
0.26,2.60,1.45,0.86,-0.06,0.61
-0.43,1.95,1.19,0.86,-0.06,0.61
-0.44,1.62,1.53,0.86,-0.05,0.61
-0.49,1.28,1.02,0.85,-0.06,0.61
0.49,1.07,1.05,0.84,-0.05,0.62
0.32,0.56,0.95,0.85,-0.05,0.61
0.02,0.82,0.53,0.84,-0.06,0.61
-0.61,1.40,-0.21,0.85,-0.07,0.61
-0.47,1.45,-0.43,0.85,-0.06,0.62
-1.08,1.01,-0.35,0.85,-0.06,0.61
-0.84,-0.05,-1.24,0.85,-0.04,0.61
-0.31,0.26,-2.20,0.84,-0.05,0.61
0.32,0.73,-2.03,0.84,-0.05,0.62
0.85,1.01,-1.30,0.84,-0.06,0.62
1.02,0.78,-1.02,0.84,-0.07,0.63
1.05,1.10,-0.84,0.85,-0.07,0.62
0.96,1.85,-0.18,0.85,-0.06,0.62
0.89,1.51,0.21,0.85,-0.06,0.61
1.54,0.96,0.58,0.85,-0.05,0.60
1.85,0.00,0.34,0.85,-0.05,0.62
1.92,-0.41,0.53,0.85,-0.05,0.61
2.24,-0.70,0.72,0.85,-0.06,0.61
2.47,-0.99,0.52,0.85,-0.06,0.61
2.60,-0.66,0.26,0.84,-0.06,0.62
2.76,-0.66,0.43,0.85,-0.06,0.61
1.83,-0.72,0.61,0.84,-0.06,0.61
2.00,-1.13,0.41,0.85,-0.06,0.62
2.27,-0.73,-0.41,0.84,-0.06,0.62
2.02,-0.75,-0.87,0.85,-0.05,0.60
1.74,-0.76,-1.08,0.85,-0.06,0.61
2.14,-0.90,-1.19,0.85,-0.06,0.62
2.21,-1.22,-1.25,0.86,-0.05,0.61
2.50,-1.94,-1.40,0.85,-0.06,0.62
2.67,-2.12,-1.21,0.85,-0.06,0.61
2.44,-1.94,-0.90,0.85,-0.06,0.61
2.87,-1.83,-0.75,0.84,-0.06,0.61
3.31,-1.73,-0.85,0.84,-0.05,0.61
2.46,-1.68,-1.27,0.85,-0.06,0.61
2.37,-1.34,-1.89,0.85,-0.05,0.61
2.29,-1.83,-2.31,0.85,-0.06,0.62
2.49,-2.40,-2.05,0.84,-0.07,0.62
2.08,-1.42,-1.36,0.85,-0.06,0.61
1.66,-0.40,-0.89,0.85,-0.06,0.61
1.15,0.23,-0.76,0.85,-0.06,0.61
1.34,0.38,-0.37,0.85,-0.05,0.61
1.57,0.17,-0.41,0.85,-0.05,0.61
1.62,0.12,-0.21,0.85,-0.04,0.61
1.76,0.09,0.00,0.85,-0.05,0.60
1.74,0.21,-0.06,0.85,-0.04,0.60
1.89,0.35,-0.11,0.85,-0.05,0.62
1.77,0.72,-0.09,0.85,-0.06,0.61
1.80,1.08,0.09,0.85,-0.06,0.61
1.10,1.47,0.44,0.86,-0.06,0.61
0.85,1.53,0.61,0.86,-0.06,0.61
0.82,1.42,0.27,0.86,-0.06,0.62
0.58,1.05,0.24,0.85,-0.05,0.62
0.76,1.18,0.46,0.85,-0.06,0.61
0.66,1.59,0.70,0.85,-0.06,0.60
0.34,1.86,1.01,0.85,-0.06,0.61
-0.21,1.56,0.90,0.85,-0.06,0.61
0.24,1.85,1.11,0.85,-0.06,0.62
0.40,1.89,1.27,0.84,-0.06,0.61
0.61,1.59,1.07,0.85,-0.05,0.61
0.70,1.62,0.96,0.84,-0.05,0.61
0.47,0.99,0.82,0.85,-0.05,0.61
0.79,1.30,0.92,0.85,-0.06,0.61
0.70,1.44,0.46,0.85,-0.06,0.62
0.50,1.28,0.50,0.85,-0.06,0.62
0.70,1.44,0.85,0.85,-0.06,0.61
0.47,1.21,1.01,0.85,-0.06,0.61
0.50,0.76,0.60,0.84,-0.06,0.61
0.69,0.95,0.61,0.85,-0.06,0.62
0.53,0.85,0.49,0.85,-0.06,0.62
0.79,0.87,0.06,0.85,-0.06,0.62
0.96,0.87,-0.03,0.85,-0.05,0.62
1.13,0.92,-0.52,0.85,-0.06,0.62
1.13,0.72,-0.47,0.85,-0.06,0.62
1.04,0.11,-0.56,0.85,-0.06,0.61
1.51,-0.21,-0.93,0.85,-0.05,0.62
1.91,-0.41,-1.02,0.85,-0.05,0.61
2.02,-0.41,-0.58,0.85,-0.05,0.61
1.86,-0.44,-0.67,0.85,-0.06,0.61
2.05,-0.55,-0.75,0.85,-0.06,0.62
1.97,-0.72,-0.76,0.85,-0.07,0.62
2.09,-0.89,-0.47,0.85,-0.06,0.62
2.18,-0.98,-0.67,0.85,-0.05,0.62
2.21,-0.89,-0.96,0.85,-0.05,0.62
2.17,-1.27,-0.96,0.85,-0.06,0.61
2.20,-0.98,-0.93,0.85,-0.05,0.62
