gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-2.63,-0.66,2.69,0.89,-0.11,0.54
-2.41,-0.15,1.95,0.88,-0.10,0.54
-2.31,-0.05,1.45,0.89,-0.11,0.53
-1.89,-1.08,0.56,0.89,-0.10,0.53
-0.67,-0.34,-0.40,0.89,-0.10,0.54
0.44,-0.41,-0.41,0.89,-0.11,0.53
0.23,-0.41,-0.03,0.89,-0.09,0.52
1.27,0.66,-0.17,0.89,-0.11,0.53
2.08,0.46,-1.22,0.89,-0.11,0.52
2.66,0.60,-0.87,0.89,-0.09,0.53
3.86,-0.24,-1.25,0.90,-0.09,0.53
5.28,-1.36,-2.96,0.89,-0.05,0.51
8.34,-4.58,-8.93,0.86,0.04,0.51
10.35,-9.54,-16.99,0.81,0.16,0.53
15.80,-16.06,-22.38,0.76,0.13,0.54
23.54,-18.98,-29.25,0.76,0.02,0.50
28.52,-12.82,-34.00,0.88,-0.06,0.46
28.52,5.97,-25.50,1.00,-0.15,0.44
17.51,24.58,-8.87,1.00,-0.25,0.40
14.90,19.18,1.98,1.01,-0.26,0.53
8.63,11.27,7.83,1.01,-0.22,0.51
9.07,14.78,11.40,0.98,-0.21,0.53
9.34,13.45,16.69,0.95,-0.18,0.52
7.10,11.31,15.30,0.91,-0.18,0.52
6.44,8.37,11.08,0.90,-0.14,0.53
4.72,7.28,12.02,0.91,-0.11,0.55
7.66,5.05,9.80,0.89,-0.13,0.54
8.78,3.80,11.02,0.88,-0.15,0.53
7.07,4.43,14.41,0.89,-0.17,0.54
5.01,6.56,14.96,0.87,-0.14,0.54
1.48,10.78,17.44,0.89,-0.12,0.56
-0.26,11.76,20.12,0.88,-0.12,0.56
-1.57,9.42,19.85,0.89,-0.10,0.58
-0.27,8.46,19.44,0.88,-0.12,0.55
0.89,8.78,16.12,0.85,-0.11,0.54
-0.38,9.65,15.21,0.89,-0.12,0.55
-0.64,9.74,16.08,0.89,-0.12,0.55
1.45,10.08,14.02,0.87,-0.14,0.55
2.60,10.08,13.02,0.87,-0.15,0.55
0.95,10.03,11.97,0.88,-0.12,0.55
-1.33,10.72,11.40,0.88,-0.11,0.56
-2.79,12.56,13.48,0.89,-0.11,0.57
-0.66,12.89,14.73,0.88,-0.11,0.57
-2.08,11.18,15.83,0.89,-0.15,0.56
-1.16,8.85,14.52,0.89,-0.15,0.54
-0.09,8.46,11.60,0.87,-0.16,0.56
2.85,7.66,10.11,0.86,-0.16,0.57
4.70,8.73,9.76,0.86,-0.15,0.57
4.02,10.69,12.18,0.88,-0.16,0.57
4.75,12.15,13.57,0.87,-0.17,0.58
6.95,13.21,10.60,0.85,-0.16,0.58
9.11,14.35,6.40,0.84,-0.15,0.57
9.05,19.76,4.08,0.87,-0.14,0.58
11.22,17.44,1.73,0.85,-0.13,0.60
11.65,16.47,1.19,0.85,-0.14,0.57
12.27,13.66,-0.56,0.86,-0.14,0.57
5.15,10.73,-1.63,0.88,-0.13,0.60
2.40,6.90,0.81,0.88,-0.12,0.60
0.95,6.24,2.08,0.86,-0.13,0.59
0.50,6.93,2.18,0.85,-0.15,0.59
0.99,7.19,0.61,0.85,-0.16,0.58
1.85,7.28,-0.66,0.85,-0.15,0.60
1.45,5.57,-0.89,0.86,-0.14,0.61
0.64,3.88,-0.55,0.86,-0.12,0.60
0.69,2.76,-0.67,0.85,-0.12,0.59
-0.99,1.19,-0.84,0.86,-0.11,0.59
0.03,0.84,-2.34,0.86,-0.10,0.59
0.23,3.92,-1.65,0.85,-0.12,0.59
1.25,1.22,-1.76,0.85,-0.14,0.58
1.89,0.32,-1.47,0.85,-0.15,0.58
2.98,0.21,-1.47,0.86,-0.14,0.59
1.59,1.79,-1.39,0.85,-0.14,0.60
1.25,0.79,-1.13,0.85,-0.14,0.59
2.66,1.82,-1.21,0.85,-0.14,0.59
2.52,3.28,-1.04,0.86,-0.14,0.60
1.63,3.19,-0.78,0.86,-0.14,0.59
2.34,3.30,-1.33,0.86,-0.14,0.60
2.11,3.48,-1.27,0.86,-0.14,0.59
1.71,3.39,-0.92,0.85,-0.14,0.59
1.44,3.44,-1.34,0.85,-0.14,0.60
1.86,3.08,-1.94,0.85,-0.15,0.59
1.59,1.79,-2.21,0.85,-0.15,0.60
1.62,0.79,-2.61,0.85,-0.14,0.61
2.05,0.46,-2.29,0.86,-0.13,0.60
2.23,0.26,-2.38,0.85,-0.14,0.60
2.34,-0.43,-2.82,0.85,-0.15,0.60
2.46,-0.85,-2.73,0.85,-0.16,0.60
2.64,-1.04,-2.43,0.86,-0.14,0.60
2.35,-2.27,-2.81,0.87,-0.14,0.60
1.92,-1.60,-2.81,0.86,-0.13,0.60
1.27,-0.82,-2.72,0.85,-0.13,0.60
1.60,-0.52,-2.35,0.85,-0.14,0.60
2.02,0.00,-2.02,0.85,-0.14,0.60
2.34,0.34,-1.91,0.86,-0.14,0.60
2.29,0.40,-2.14,0.86,-0.13,0.60
1.98,0.63,-2.17,0.86,-0.14,0.60
2.35,0.47,-2.58,0.85,-0.13,0.60
2.79,0.49,-2.37,0.85,-0.13,0.59
3.28,0.26,-2.53,0.85,-0.14,0.59
3.54,0.61,-2.72,0.85,-0.13,0.60
4.15,1.02,-2.82,0.85,-0.13,0.60
4.63,0.63,-3.19,0.85,-0.14,0.60
5.94,0.96,-3.48,0.85,-0.14,0.60
5.80,0.44,-3.83,0.85,-0.13,0.60
5.53,0.64,-3.79,0.85,-0.14,0.60
5.39,0.40,-3.85,0.86,-0.13,0.60
5.31,0.67,-3.98,0.86,-0.13,0.60
4.21,0.50,-3.28,0.86,-0.13,0.60
2.95,0.31,-2.37,0.86,-0.13,0.60
2.66,0.15,-1.95,0.85,-0.13,0.60
2.49,0.56,-1.56,0.85,-0.13,0.60
2.18,0.21,-1.60,0.85,-0.12,0.59
2.14,0.11,-1.13,0.85,-0.12,0.60
2.21,-0.15,-1.04,0.85,-0.12,0.60
2.29,0.00,-1.11,0.86,-0.12,0.60
2.53,0.02,-1.10,0.86,-0.12,0.60
2.41,-0.14,-0.99,0.85,-0.12,0.60
2.18,-0.05,-0.95,0.86,-0.12,0.60
1.69,-0.02,-0.78,0.85,-0.13,0.60
1.89,-0.03,-1.08,0.86,-0.12,0.60
2.02,0.03,-0.69,0.85,-0.13,0.60
2.15,0.50,-0.63,0.86,-0.13,0.60
2.15,0.52,-0.89,0.85,-0.11,0.59
1.80,0.52,-0.32,0.85,-0.12,0.59
1.68,0.26,-0.73,0.86,-0.12,0.60
1.66,0.03,-0.63,0.86,-0.12,0.60
1.18,-0.44,-0.72,0.86,-0.12,0.59
1.13,-0.87,-0.53,0.86,-0.12,0.59
1.10,-0.53,-0.61,0.85,-0.12,0.60
1.47,-0.63,-0.56,0.86,-0.12,0.60
1.62,-0.12,-0.53,0.86,-0.12,0.60
1.60,-0.14,-0.32,0.86,-0.12,0.60
1.56,-0.63,-0.34,0.85,-0.12,0.60
1.51,-0.32,-0.40,0.85,-0.12,0.60
1.62,-0.32,-0.55,0.85,-0.12,0.59
1.80,-0.09,-0.49,0.86,-0.11,0.60
1.74,0.05,-0.23,0.86,-0.12,0.60
1.83,0.05,-0.37,0.86,-0.12,0.60
1.77,0.26,-0.21,0.86,-0.12,0.60
1.56,0.43,0.02,0.86,-0.12,0.60
1.34,0.63,0.23,0.87,-0.12,0.59
1.31,0.38,0.17,0.86,-0.12,0.60
1.62,0.34,0.27,0.86,-0.13,0.60
1.27,0.50,0.56,0.86,-0.13,0.59
1.28,0.53,0.49,0.86,-0.13,0.60
0.63,-0.02,0.76,0.86,-0.12,0.60
0.81,-0.06,0.40,0.85,-0.12,0.60
1.08,-0.18,0.32,0.85,-0.12,0.59
1.33,-0.14,0.41,0.86,-0.12,0.60
1.83,0.03,0.44,0.85,-0.12,0.59
1.08,-0.03,0.32,0.86,-0.13,0.60
0.29,-0.76,0.14,0.86,-0.14,0.60
-0.20,-1.36,-0.31,0.86,-0.14,0.60
0.14,-1.15,-0.84,0.86,-0.13,0.60
0.14,-0.63,-0.96,0.86,-0.12,0.59
0.21,0.35,-0.85,0.86,-0.12,0.60
0.72,1.05,-0.67,0.85,-0.12,0.61
0.99,1.11,-0.29,0.85,-0.13,0.60
1.11,0.69,-0.11,0.85,-0.13,0.59
1.40,0.15,-0.20,0.86,-0.12,0.59
1.15,0.12,-0.29,0.86,-0.11,0.58
1.24,-0.23,-0.32,0.86,-0.11,0.60
1.22,-0.87,-0.55,0.85,-0.12,0.59
1.48,-0.93,-0.41,0.85,-0.12,0.61
1.91,-0.44,-0.02,0.85,-0.12,0.59
2.00,-0.06,-0.31,0.85,-0.12,0.60
1.62,-0.05,-0.35,0.86,-0.12,0.59
1.53,-0.02,-0.47,0.86,-0.12,0.60
1.63,0.02,-0.47,0.86,-0.13,0.59
1.71,-0.17,-0.60,0.86,-0.13,0.60
1.50,0.06,-0.50,0.86,-0.12,0.58
1.33,0.08,-0.50,0.86,-0.12,0.59
1.47,-0.24,-0.67,0.86,-0.12,0.60
1.47,-0.14,-0.76,0.86,-0.12,0.59
1.65,0.23,-0.63,0.85,-0.12,0.59
1.71,0.21,-0.41,0.85,-0.12,0.59
1.76,0.21,-0.24,0.85,-0.12,0.60
2.00,0.24,-0.34,0.86,-0.12,0.59
2.11,0.21,-0.15,0.85,-0.12,0.59
1.97,0.23,-0.26,0.86,-0.11,0.59
1.94,-0.14,-0.32,0.86,-0.12,0.60
1.63,0.27,-0.27,0.85,-0.13,0.59
1.82,0.29,0.27,0.86,-0.12,0.60
2.15,0.35,0.26,0.86,-0.12,0.60
1.89,-0.69,0.08,0.87,-0.12,0.60
1.15,-0.43,-0.67,0.86,-0.12,0.60
0.98,-0.12,-0.90,0.85,-0.13,0.60
1.08,0.20,-0.31,0.85,-0.12,0.60
0.99,0.44,-0.27,0.85,-0.12,0.60
1.10,0.90,-0.26,0.86,-0.12,0.59
1.36,0.82,-0.18,0.86,-0.12,0.59
1.30,0.60,-0.41,0.86,-0.12,0.60
0.85,0.38,-0.52,0.86,-0.12,0.60
0.98,0.18,-0.37,0.85,-0.12,0.59
1.16,0.03,-0.21,0.86,-0.12,0.60
1.73,0.12,0.12,0.85,-0.12,0.59
1.42,0.02,0.12,0.86,-0.12,0.59
1.45,0.46,-0.02,0.86,-0.12,0.60
1.30,0.43,0.18,0.85,-0.12,0.59
1.31,0.63,0.44,0.85,-0.13,0.59
1.51,0.89,0.38,0.86,-0.13,0.60
1.21,0.67,0.41,0.86,-0.12,0.60
0.92,0.38,0.23,0.87,-0.12,0.60
0.96,0.23,0.18,0.86,-0.12,0.59
0.73,0.38,-0.20,0.86,-0.12,0.59
0.87,0.56,-0.23,0.85,-0.12,0.60
0.84,0.70,0.03,0.86,-0.12,0.59
0.98,0.66,0.29,0.86,-0.12,0.59
1.21,0.67,0.15,0.85,-0.12,0.59
1.54,0.46,-0.05,0.86,-0.12,0.59
1.57,0.47,0.03,0.85,-0.11,0.60
1.56,0.24,-0.17,0.85,-0.12,0.59
1.69,0.18,-0.43,0.85,-0.12,0.60
1.66,-0.02,-0.27,0.86,-0.12,0.59
1.62,-0.08,-0.46,0.86,-0.12,0.60
1.69,-0.12,-0.26,0.86,-0.12,0.60
1.74,-0.02,-0.44,0.86,-0.12,0.59
1.80,0.11,-0.50,0.86,-0.12,0.59
1.65,0.02,-0.64,0.86,-0.13,0.59
1.63,0.41,-0.56,0.86,-0.12,0.59
1.51,0.34,-0.53,0.86,-0.13,0.60
1.39,0.32,-0.60,0.86,-0.13,0.59
1.42,0.47,-0.47,0.86,-0.12,0.59
1.33,0.38,-0.66,0.86,-0.12,0.60
1.54,0.08,-0.58,0.85,-0.12,0.60
1.30,-0.15,-0.53,0.85,-0.12,0.60
1.48,0.15,-0.60,0.86,-0.12,0.60
1.56,0.06,-0.35,0.86,-0.12,0.60
1.44,0.21,-0.37,0.86,-0.12,0.60
1.37,0.06,-0.35,0.86,-0.12,0.59
1.47,-0.02,-0.38,0.86,-0.12,0.59
1.45,0.06,-0.43,0.86,-0.12,0.60
1.47,0.35,-0.50,0.86,-0.12,0.60
1.19,0.31,-0.18,0.86,-0.12,0.60
1.10,0.11,0.02,0.86,-0.13,0.59
0.92,0.09,0.14,0.86,-0.12,0.60
0.90,0.26,-0.18,0.86,-0.12,0.58
1.13,0.60,0.12,0.86,-0.12,0.60
0.96,0.70,0.56,0.85,-0.12,0.59
0.81,0.69,0.37,0.86,-0.12,0.60
0.81,0.12,-0.02,0.86,-0.12,0.59
0.90,0.23,0.00,0.85,-0.12,0.60
1.40,0.70,-0.15,0.85,-0.12,0.59
1.56,0.64,0.34,0.86,-0.12,0.59
1.10,0.37,0.03,0.86,-0.13,0.60
0.40,-0.02,-0.47,0.86,-0.13,0.59
0.03,0.27,-0.89,0.86,-0.13,0.60
