gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-2.08,-1.02,3.94,0.83,-0.08,0.63
-2.44,-0.99,4.15,0.83,-0.07,0.63
-2.78,-1.39,2.76,0.82,-0.06,0.64
-2.87,-0.82,1.51,0.82,-0.06,0.64
-2.00,0.46,0.66,0.82,-0.07,0.64
-2.09,2.08,1.71,0.83,-0.09,0.62
-2.34,2.90,3.40,0.85,-0.09,0.62
-2.85,2.76,3.30,0.84,-0.08,0.62
-2.49,3.25,3.31,0.84,-0.09,0.62
-1.28,3.91,3.85,0.84,-0.09,0.62
-0.44,3.88,3.27,0.84,-0.07,0.62
-0.31,3.91,2.47,0.84,-0.06,0.63
0.56,5.01,1.44,0.82,-0.07,0.63
2.29,5.92,0.20,0.82,-0.05,0.63
3.56,7.10,-2.21,0.82,0.02,0.61
2.79,8.32,-4.41,0.80,0.08,0.61
3.89,8.41,-8.79,0.77,0.08,0.65
10.00,9.02,-12.81,0.75,0.05,0.70
17.47,10.50,-15.53,0.76,0.03,0.69
20.96,14.31,-12.29,0.82,0.02,0.62
20.98,23.54,-0.05,0.86,-0.08,0.62
23.63,26.70,10.08,0.88,-0.16,0.62
19.16,18.85,16.41,0.91,-0.16,0.62
8.87,9.89,15.85,0.89,-0.24,0.66
5.56,4.79,10.67,0.86,-0.25,0.66
4.41,2.93,12.76,0.86,-0.19,0.66
-0.06,2.43,14.72,0.85,-0.17,0.66
-0.73,1.22,11.80,0.83,-0.17,0.64
-1.62,-0.58,6.95,0.83,-0.14,0.65
-3.39,-1.10,5.88,0.82,-0.13,0.66
-3.31,0.12,5.77,0.81,-0.12,0.69
-4.52,0.92,9.10,0.83,-0.11,0.65
-9.62,-2.47,10.70,0.83,-0.08,0.65
-10.43,-2.06,13.31,0.83,-0.10,0.67
-6.00,-2.29,11.25,0.80,-0.11,0.66
-4.27,-3.83,8.21,0.82,-0.09,0.67
-2.49,-3.48,7.27,0.81,-0.10,0.64
0.18,-3.76,1.18,0.79,-0.09,0.65
0.75,-3.21,-0.52,0.80,-0.08,0.67
1.45,-3.18,0.12,0.81,-0.07,0.67
1.53,-2.23,0.35,0.81,-0.09,0.65
0.87,-1.47,1.65,0.83,-0.09,0.65
-0.52,0.85,5.27,0.84,-0.09,0.65
-1.71,1.11,8.21,0.84,-0.10,0.64
-1.40,-0.60,5.25,0.82,-0.11,0.63
0.31,1.51,6.89,0.82,-0.12,0.65
2.02,2.67,7.56,0.82,-0.12,0.64
3.16,4.05,5.27,0.81,-0.12,0.64
5.19,4.08,2.47,0.81,-0.11,0.64
6.14,4.96,1.88,0.81,-0.11,0.66
8.03,6.14,2.34,0.82,-0.11,0.66
9.18,7.42,2.47,0.82,-0.11,0.65
10.78,8.93,2.73,0.81,-0.11,0.66
13.01,9.98,3.04,0.81,-0.10,0.65
15.37,11.04,3.66,0.81,-0.12,0.65
15.33,11.76,3.80,0.81,-0.13,0.68
13.79,11.01,0.06,0.80,-0.11,0.67
12.79,10.52,-3.28,0.79,-0.11,0.68
9.68,10.70,-2.96,0.81,-0.11,0.70
3.83,10.21,-0.17,0.83,-0.11,0.69
-2.53,9.54,4.35,0.84,-0.13,0.69
-4.17,8.02,5.04,0.82,-0.14,0.69
-7.07,6.14,0.96,0.79,-0.15,0.69
-9.01,3.07,-5.51,0.78,-0.12,0.68
-8.50,2.95,-6.67,0.80,-0.10,0.67
-7.07,1.66,-10.46,0.78,-0.05,0.66
-5.86,1.88,-10.87,0.80,-0.04,0.66
-3.40,1.47,-11.62,0.79,-0.05,0.65
-2.60,2.66,-8.03,0.81,-0.07,0.66
-1.37,3.05,-6.61,0.81,-0.07,0.66
-0.89,2.82,-6.00,0.81,-0.07,0.66
-0.20,2.81,-4.93,0.81,-0.07,0.66
0.89,3.33,-3.19,0.80,-0.08,0.67
1.54,5.83,-1.69,0.80,-0.08,0.65
1.86,7.63,-0.03,0.80,-0.08,0.67
2.21,8.56,1.07,0.80,-0.08,0.67
2.44,8.47,0.82,0.80,-0.10,0.67
3.01,8.41,0.73,0.80,-0.10,0.68
2.63,7.31,-0.11,0.79,-0.11,0.69
2.60,5.51,-0.73,0.80,-0.10,0.69
2.61,3.89,-1.59,0.81,-0.10,0.68
2.85,3.50,-1.89,0.80,-0.10,0.68
2.66,2.79,-1.89,0.81,-0.09,0.69
2.63,2.14,-1.77,0.81,-0.10,0.69
2.56,2.03,-0.96,0.81,-0.10,0.68
2.50,1.24,-0.75,0.81,-0.11,0.68
2.87,0.98,-0.50,0.80,-0.11,0.69
2.79,1.01,-0.32,0.80,-0.10,0.69
2.67,0.66,-0.55,0.80,-0.09,0.69
2.44,0.96,-1.60,0.80,-0.09,0.69
2.44,1.05,-2.47,0.81,-0.08,0.69
2.50,1.04,-2.38,0.80,-0.08,0.69
2.40,1.02,-1.85,0.79,-0.10,0.69
2.46,1.27,-1.56,0.80,-0.10,0.68
2.23,0.67,-1.37,0.80,-0.10,0.69
1.45,0.44,-1.13,0.80,-0.10,0.68
1.01,0.49,-0.76,0.80,-0.10,0.69
0.82,0.85,-0.50,0.79,-0.09,0.68
1.02,0.92,-0.15,0.79,-0.09,0.68
1.19,0.95,0.05,0.81,-0.09,0.68
1.73,0.44,0.14,0.80,-0.09,0.69
1.48,0.87,0.12,0.80,-0.09,0.68
1.51,0.52,0.12,0.80,-0.09,0.68
1.30,0.14,-0.09,0.80,-0.09,0.69
1.54,0.26,-0.35,0.79,-0.09,0.68
1.47,0.87,-0.56,0.79,-0.09,0.69
1.77,1.05,-0.17,0.80,-0.09,0.69
2.03,0.96,-0.09,0.81,-0.08,0.68
2.18,0.82,-0.26,0.80,-0.09,0.68
2.03,0.08,-0.67,0.81,-0.09,0.68
1.95,-0.55,-0.53,0.81,-0.10,0.69
1.86,-0.27,-0.21,0.80,-0.10,0.68
2.23,-0.20,-0.29,0.79,-0.11,0.68
2.06,-0.11,0.31,0.80,-0.10,0.68
1.91,0.32,0.47,0.79,-0.10,0.68
1.79,0.32,0.18,0.79,-0.09,0.67
1.60,0.23,-0.40,0.80,-0.08,0.68
1.11,0.29,-1.16,0.81,-0.08,0.69
1.73,-0.05,-1.62,0.80,-0.07,0.69
2.82,-0.76,-1.71,0.81,-0.07,0.69
3.40,-1.02,-2.05,0.81,-0.08,0.69
3.01,-0.35,-2.34,0.80,-0.09,0.69
2.63,-0.81,-1.80,0.80,-0.10,0.70
2.78,-0.14,-1.08,0.79,-0.10,0.69
2.89,0.34,-0.18,0.80,-0.10,0.69
2.85,0.32,-0.02,0.81,-0.09,0.69
2.61,-0.08,0.09,0.81,-0.08,0.69
2.17,-0.92,-0.03,0.81,-0.09,0.69
1.95,-1.47,-0.41,0.80,-0.09,0.68
2.40,-1.39,-0.49,0.80,-0.08,0.69
2.35,-1.21,-0.56,0.79,-0.09,0.68
2.53,-1.01,-0.37,0.79,-0.08,0.68
2.32,-0.81,-0.38,0.80,-0.09,0.68
2.21,-0.35,-0.69,0.79,-0.09,0.69
1.69,0.03,-0.67,0.79,-0.10,0.69
1.62,0.29,-0.75,0.80,-0.09,0.69
1.39,0.73,-0.21,0.80,-0.09,0.68
1.89,0.67,-0.06,0.81,-0.09,0.68
1.73,-0.26,-0.38,0.81,-0.09,0.68
1.39,-0.17,-0.52,0.81,-0.09,0.69
1.39,-0.23,-0.50,0.80,-0.09,0.68
1.08,-0.61,-0.61,0.79,-0.09,0.69
1.34,0.32,-0.76,0.80,-0.08,0.68
1.56,0.18,-0.95,0.80,-0.08,0.69
1.71,-0.14,-1.24,0.80,-0.09,0.68
1.91,0.02,-1.45,0.79,-0.08,0.69
2.44,0.00,-1.04,0.79,-0.09,0.68
2.15,-0.63,-1.10,0.79,-0.10,0.68
1.92,-0.23,-0.40,0.80,-0.10,0.68
2.05,0.43,0.08,0.80,-0.09,0.68
1.97,-0.31,-0.20,0.82,-0.09,0.68
0.15,-0.58,-0.93,0.82,-0.07,0.69
0.08,0.05,-1.69,0.80,-0.08,0.68
0.96,-0.50,-1.34,0.79,-0.09,0.69
1.77,0.11,-0.70,0.79,-0.09,0.69
1.79,1.02,-0.06,0.80,-0.09,0.69
1.15,0.69,-0.32,0.81,-0.09,0.69
0.72,0.05,-0.50,0.81,-0.10,0.68
0.85,-0.09,-0.23,0.80,-0.10,0.68
1.10,-0.14,-0.08,0.80,-0.09,0.68
1.31,0.31,0.31,0.80,-0.08,0.67
1.60,0.35,0.26,0.80,-0.08,0.68
1.54,0.05,-0.12,0.80,-0.09,0.68
1.73,0.11,-0.12,0.80,-0.08,0.67
1.69,0.06,-0.21,0.80,-0.09,0.68
1.60,-0.06,-0.17,0.79,-0.09,0.69
1.83,0.37,-0.11,0.80,-0.09,0.68
1.65,0.32,-0.12,0.80,-0.10,0.68
1.36,-0.03,-0.69,0.80,-0.10,0.67
1.19,-0.40,-1.18,0.81,-0.10,0.68
1.28,-0.35,-0.43,0.81,-0.09,0.68
1.01,-0.18,0.89,0.80,-0.09,0.69
0.96,-0.21,1.62,0.80,-0.10,0.68
1.19,-0.14,1.42,0.80,-0.09,0.68
0.52,-0.37,1.30,0.80,-0.10,0.67
0.50,-0.73,1.71,0.80,-0.09,0.67
0.29,-0.75,2.00,0.80,-0.08,0.68
0.29,0.24,1.76,0.79,-0.08,0.69
0.58,0.50,1.45,0.80,-0.09,0.68
0.26,0.44,1.33,0.80,-0.09,0.68
0.14,0.20,0.61,0.80,-0.08,0.69
0.66,0.46,0.34,0.80,-0.09,0.68
0.81,-0.44,0.47,0.80,-0.08,0.68
0.72,0.44,0.53,0.80,-0.09,0.68
0.93,-0.18,0.20,0.80,-0.09,0.69
0.76,-0.67,-0.49,0.81,-0.09,0.68
0.64,-0.49,-0.55,0.81,-0.09,0.68
0.37,-0.56,-0.52,0.81,-0.09,0.69
0.66,-0.55,-0.40,0.80,-0.10,0.68
0.31,-0.29,-0.37,0.80,-0.09,0.68
0.09,-0.69,-0.21,0.80,-0.10,0.68
0.40,-0.78,-0.52,0.80,-0.09,0.67
0.49,-0.81,-0.50,0.80,-0.08,0.67
0.61,-0.38,-0.37,0.80,-0.08,0.68
0.78,-0.32,-0.06,0.80,-0.08,0.68
0.81,-0.41,0.02,0.81,-0.09,0.68
0.64,-0.78,-0.03,0.81,-0.09,0.68
0.34,-0.82,-0.03,0.80,-0.09,0.68
0.40,-0.52,0.11,0.80,-0.09,0.68
0.40,-0.32,0.15,0.80,-0.09,0.68
0.47,0.06,0.05,0.80,-0.09,0.68
0.40,0.40,0.24,0.81,-0.09,0.68
0.38,0.37,0.02,0.80,-0.08,0.68
0.85,-0.03,0.06,0.80,-0.09,0.67
1.31,-0.47,0.17,0.80,-0.09,0.68
1.57,-0.52,0.21,0.80,-0.09,0.67
1.76,-0.53,0.20,0.81,-0.09,0.68
1.68,-0.49,0.18,0.80,-0.10,0.68
1.60,-0.76,-0.02,0.80,-0.09,0.68
1.31,-0.66,-0.29,0.80,-0.09,0.67
1.30,-0.26,-0.23,0.79,-0.09,0.68
1.60,0.37,-0.43,0.79,-0.09,0.67
1.47,0.08,-0.24,0.80,-0.09,0.68
1.40,0.23,-0.31,0.81,-0.09,0.67
1.18,-0.09,-0.53,0.81,-0.10,0.67
1.50,-0.56,-0.84,0.81,-0.09,0.68
1.71,-0.76,-0.37,0.81,-0.09,0.67
1.60,-0.98,-0.60,0.81,-0.10,0.68
1.31,-0.79,-1.16,0.80,-0.09,0.67
1.57,0.02,-1.24,0.80,-0.10,0.68
1.91,0.08,-0.70,0.80,-0.10,0.68
2.08,0.35,-0.58,0.80,-0.10,0.68
1.79,0.21,-0.61,0.80,-0.09,0.68
1.66,-0.46,-1.31,0.81,-0.09,0.67
1.36,-1.21,-1.71,0.80,-0.10,0.68
1.21,-1.37,-1.74,0.81,-0.10,0.68
1.22,-1.24,-1.80,0.80,-0.09,0.68
0.84,-0.72,-2.05,0.80,-0.09,0.68
1.05,-0.43,-1.91,0.79,-0.09,0.68
1.01,0.09,-1.53,0.80,-0.09,0.69
0.92,-0.34,-2.15,0.80,-0.09,0.68
1.42,-0.31,-2.58,0.81,-0.08,0.67
2.05,-0.44,-2.11,0.80,-0.09,0.68
1.83,-0.26,-1.66,0.80,-0.09,0.69
2.34,-0.58,-1.80,0.81,-0.09,0.68
2.05,-0.72,-1.76,0.82,-0.09,0.67
1.97,-1.07,-1.77,0.81,-0.09,0.68
2.05,-0.90,-1.65,0.80,-0.10,0.68
1.94,-0.96,-1.28,0.81,-0.09,0.67
1.76,-0.90,-1.56,0.80,-0.08,0.67
1.86,-0.67,-1.76,0.80,-0.08,0.67
1.80,0.09,-1.68,0.80,-0.08,0.68
1.50,0.34,-1.62,0.81,-0.09,0.67
1.18,0.35,-1.53,0.80,-0.09,0.67
1.15,0.06,-1.07,0.81,-0.09,0.68
1.39,0.31,-0.47,0.81,-0.09,0.67
1.59,-0.14,-0.14,0.82,-0.09,0.67
0.85,-0.37,-0.32,0.82,-0.08,0.66
0.02,-0.93,-0.70,0.81,-0.09,0.67
0.20,-0.84,-0.32,0.80,-0.09,0.69
0.93,-0.24,0.11,0.80,-0.09,0.68
0.85,0.32,0.32,0.80,-0.08,0.67
0.72,0.85,0.56,0.81,-0.08,0.68
0.90,0.47,0.09,0.81,-0.08,0.68
1.07,0.08,-0.50,0.81,-0.08,0.68
1.25,-0.27,-0.87,0.81,-0.09,0.67
1.21,-0.14,-0.67,0.81,-0.09,0.66
1.15,-0.20,-0.58,0.81,-0.09,0.67
1.28,-0.20,-0.92,0.81,-0.09,0.68
1.34,-0.09,-0.96,0.80,-0.09,0.67
