gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.91,1.51,3.39,0.78,-0.08,0.72
1.79,1.40,3.10,0.77,-0.08,0.71
2.15,1.73,2.61,0.78,-0.09,0.71
1.92,1.80,2.49,0.77,-0.09,0.71
1.86,1.83,2.35,0.78,-0.08,0.71
1.57,1.50,1.98,0.78,-0.08,0.72
1.71,1.37,1.79,0.77,-0.07,0.71
1.60,1.54,1.79,0.77,-0.08,0.72
0.82,2.02,1.62,0.77,-0.08,0.72
0.47,3.02,1.42,0.78,-0.07,0.72
0.27,3.45,1.48,0.78,-0.08,0.72
0.72,3.62,1.89,0.77,-0.07,0.72
0.87,4.79,2.81,0.78,-0.08,0.73
0.05,5.45,3.89,0.78,-0.09,0.72
-1.51,4.69,4.23,0.77,-0.09,0.72
-1.69,4.90,4.26,0.77,-0.08,0.72
-1.77,3.82,3.91,0.77,-0.09,0.73
-1.73,2.70,3.27,0.77,-0.08,0.72
-1.01,2.24,2.46,0.76,-0.08,0.73
-0.82,2.27,3.25,0.77,-0.08,0.72
-1.36,2.08,3.33,0.77,-0.08,0.71
-1.45,2.21,3.10,0.77,-0.09,0.73
-0.78,1.91,2.35,0.76,-0.08,0.72
0.02,1.18,1.89,0.76,-0.08,0.73
0.05,0.92,1.69,0.77,-0.09,0.73
-0.24,0.43,1.53,0.76,-0.09,0.72
-0.06,0.31,1.01,0.77,-0.09,0.72
0.15,0.70,0.98,0.77,-0.09,0.72
0.02,0.53,0.70,0.76,-0.09,0.72
-0.03,0.76,0.78,0.76,-0.09,0.72
0.08,1.24,0.78,0.77,-0.09,0.72
0.67,1.50,0.93,0.76,-0.09,0.73
0.49,1.91,0.96,0.77,-0.09,0.73
0.55,2.03,1.21,0.77,-0.09,0.73
0.69,1.95,1.40,0.77,-0.09,0.72
0.93,2.11,1.85,0.77,-0.09,0.71
0.95,2.38,1.89,0.77,-0.09,0.73
1.27,3.05,2.49,0.76,-0.09,0.72
1.69,2.69,1.98,0.76,-0.09,0.72
1.60,1.53,1.57,0.77,-0.10,0.72
2.21,1.68,1.36,0.77,-0.09,0.72
2.03,2.52,1.57,0.77,-0.10,0.73
1.11,1.95,1.62,0.77,-0.11,0.72
0.66,0.67,0.49,0.77,-0.09,0.72
1.30,0.46,-0.08,0.77,-0.09,0.72
0.64,0.53,-0.58,0.77,-0.09,0.72
0.37,0.53,-1.11,0.77,-0.10,0.74
0.60,-0.15,-1.08,0.76,-0.11,0.73
0.81,0.23,-0.75,0.76,-0.09,0.73
0.70,0.47,-0.60,0.76,-0.09,0.72
0.66,1.57,-0.24,0.76,-0.10,0.73
-0.31,1.59,-0.12,0.77,-0.09,0.71
0.03,0.56,-0.37,0.77,-0.09,0.72
0.72,-0.11,-0.67,0.77,-0.09,0.73
0.56,-1.04,-0.38,0.76,-0.09,0.72
0.52,-1.68,-0.55,0.77,-0.09,0.73
1.22,-1.57,-0.53,0.77,-0.10,0.73
1.19,-0.84,-0.53,0.76,-0.10,0.72
0.72,-0.41,-0.90,0.76,-0.10,0.72
0.87,-0.70,-1.04,0.76,-0.10,0.72
1.22,-0.72,-0.55,0.76,-0.10,0.72
1.68,-0.64,-0.40,0.77,-0.09,0.72
1.31,-0.43,-0.27,0.78,-0.09,0.73
1.10,-0.52,-0.73,0.77,-0.10,0.72
1.33,-0.29,-0.81,0.77,-0.10,0.72
1.30,0.08,-0.82,0.76,-0.09,0.72
1.30,-0.02,-0.75,0.76,-0.09,0.72
2.03,0.27,-0.43,0.77,-0.09,0.72
1.74,0.17,-0.37,0.77,-0.09,0.72
1.79,-0.21,-0.79,0.76,-0.09,0.73
2.24,-0.41,-0.60,0.77,-0.09,0.73
2.69,0.17,0.17,0.76,-0.09,0.72
1.92,-0.12,0.27,0.77,-0.09,0.72
1.63,-0.09,-0.55,0.77,-0.09,0.73
1.57,-0.64,-1.27,0.77,-0.09,0.73
1.98,-1.57,-1.27,0.77,-0.10,0.73
2.18,-1.16,-0.50,0.76,-0.10,0.73
1.79,-0.32,-0.27,0.76,-0.09,0.72
1.36,0.52,-0.08,0.76,-0.10,0.73
0.79,0.72,0.06,0.77,-0.10,0.72
0.70,0.58,-0.24,0.76,-0.09,0.73
0.84,0.00,-0.31,0.77,-0.09,0.73
0.89,0.11,0.00,0.76,-0.09,0.73
0.93,-0.03,-0.18,0.77,-0.09,0.72
1.30,0.46,-0.20,0.77,-0.08,0.73
1.08,0.79,-0.44,0.77,-0.09,0.72
1.22,1.04,-0.29,0.76,-0.09,0.72
1.01,0.84,0.31,0.77,-0.10,0.73
1.08,0.46,0.12,0.77,-0.09,0.73
1.16,0.44,-0.32,0.77,-0.09,0.73
1.39,0.43,-0.37,0.77,-0.09,0.73
1.28,0.50,-0.12,0.77,-0.09,0.72
1.07,0.32,-0.15,0.77,-0.10,0.72
1.01,0.35,-0.40,0.76,-0.10,0.73
1.10,0.85,-0.46,0.77,-0.10,0.73
1.11,1.10,0.02,0.76,-0.10,0.71
1.04,1.04,0.05,0.76,-0.09,0.72
1.13,0.99,0.08,0.76,-0.09,0.72
1.11,1.28,0.02,0.77,-0.10,0.73
1.31,0.85,0.27,0.76,-0.09,0.72
1.45,0.47,0.20,0.77,-0.09,0.72
1.54,0.46,0.03,0.77,-0.09,0.73
2.17,-0.02,0.17,0.76,-0.09,0.72
1.24,0.23,-0.02,0.76,-0.09,0.73
1.34,-0.15,0.18,0.76,-0.09,0.73
1.16,-0.43,0.08,0.76,-0.10,0.73
1.33,-0.29,-0.08,0.77,-0.09,0.72
1.63,0.00,-0.29,0.77,-0.09,0.72
1.42,0.12,0.02,0.77,-0.10,0.73
1.50,-0.24,-0.09,0.76,-0.10,0.72
1.54,-0.14,-0.35,0.76,-0.10,0.72
1.60,0.23,-0.23,0.76,-0.09,0.72
1.73,0.09,-0.23,0.76,-0.10,0.73
1.59,0.03,-0.18,0.76,-0.09,0.72
1.86,-0.05,-0.32,0.77,-0.09,0.72
1.95,0.26,-0.34,0.77,-0.09,0.72
1.97,0.50,-0.55,0.76,-0.09,0.72
1.97,0.32,-0.49,0.77,-0.10,0.73
1.88,0.17,-0.37,0.77,-0.09,0.73
1.92,-0.23,-0.32,0.76,-0.10,0.72
2.08,-0.26,-0.26,0.76,-0.09,0.72
1.86,-0.58,-0.60,0.77,-0.09,0.74
1.71,-0.46,-0.29,0.77,-0.10,0.73
2.05,-0.44,-0.02,0.77,-0.10,0.72
1.54,-0.63,-0.12,0.76,-0.10,0.72
1.31,-0.85,-0.32,0.76,-0.09,0.72
1.07,-1.13,-0.52,0.76,-0.09,0.72
1.42,-1.01,-0.03,0.76,-0.09,0.72
2.00,-0.58,-0.08,0.76,-0.09,0.73
1.77,-0.90,-0.12,0.76,-0.09,0.72
1.24,-0.40,-0.47,0.77,-0.10,0.71
0.58,0.11,-0.61,0.77,-0.10,0.72
0.56,-0.29,-0.70,0.77,-0.10,0.73
0.76,-0.61,-1.01,0.77,-0.09,0.72
0.78,-0.29,-0.67,0.77,-0.09,0.73
0.34,-0.40,-0.87,0.77,-0.09,0.72
0.63,-0.52,-1.47,0.77,-0.10,0.72
0.87,-1.01,-1.08,0.76,-0.10,0.73
1.01,-0.56,-0.72,0.76,-0.10,0.73
0.72,0.20,0.00,0.76,-0.08,0.73
1.01,1.31,0.17,0.76,-0.08,0.72
0.38,1.51,0.06,0.77,-0.09,0.72
0.75,0.58,0.03,0.77,-0.09,0.72
0.81,-0.21,0.00,0.77,-0.09,0.72
1.19,-0.84,0.15,0.76,-0.09,0.72
1.45,0.02,0.38,0.77,-0.09,0.72
1.05,0.41,0.52,0.77,-0.10,0.72
0.50,1.10,0.92,0.76,-0.10,0.72
0.47,0.92,0.56,0.77,-0.10,0.72
0.56,0.50,0.17,0.76,-0.09,0.72
0.63,0.82,0.61,0.77,-0.10,0.72
0.49,0.70,0.12,0.77,-0.09,0.72
0.79,1.02,-0.41,0.77,-0.09,0.72
0.90,1.24,-0.46,0.77,-0.09,0.72
0.70,1.02,-0.06,0.77,-0.10,0.72
0.66,0.53,-0.49,0.77,-0.10,0.73
1.36,0.21,-0.79,0.76,-0.09,0.73
1.59,0.11,-0.52,0.77,-0.09,0.72
1.51,0.58,-0.26,0.76,-0.09,0.73
1.25,0.75,-0.40,0.77,-0.10,0.72
1.65,1.07,-0.12,0.76,-0.10,0.72
2.00,0.92,0.14,0.77,-0.09,0.71
0.92,0.70,0.15,0.78,-0.09,0.71
0.60,0.37,-0.81,0.78,-0.09,0.73
1.10,-0.60,-1.40,0.77,-0.10,0.72
1.59,-0.87,-0.64,0.76,-0.10,0.73
1.85,0.14,-0.20,0.76,-0.09,0.72
1.79,0.89,-0.03,0.76,-0.09,0.72
1.24,1.60,0.00,0.76,-0.09,0.72
1.04,1.59,-0.40,0.76,-0.09,0.73
1.13,0.95,-0.24,0.77,-0.09,0.73
1.48,0.23,-0.50,0.77,-0.09,0.73
1.97,-0.73,-0.81,0.77,-0.09,0.73
2.21,-0.72,-0.64,0.77,-0.09,0.73
2.34,-0.53,-0.31,0.77,-0.10,0.73
2.08,-0.49,-0.37,0.77,-0.10,0.72
2.00,-0.44,-0.38,0.77,-0.10,0.72
2.11,-0.66,-0.08,0.77,-0.10,0.73
1.69,-0.93,0.15,0.77,-0.10,0.72
1.83,-1.33,-0.38,0.77,-0.09,0.72
1.83,-1.24,-0.58,0.77,-0.09,0.73
1.60,-1.33,-0.44,0.77,-0.10,0.72
1.25,-1.04,-0.23,0.77,-0.09,0.72
1.05,-0.96,-0.11,0.77,-0.10,0.72
1.01,-0.73,-0.56,0.76,-0.10,0.72
1.01,-0.49,-0.31,0.76,-0.10,0.72
0.85,-0.44,0.05,0.77,-0.09,0.72
0.93,-0.05,-0.24,0.77,-0.09,0.72
1.19,0.00,-0.03,0.77,-0.09,0.72
1.25,-0.34,-0.05,0.77,-0.09,0.72
1.27,-0.50,-0.02,0.78,-0.09,0.72
1.19,-0.46,-0.32,0.76,-0.09,0.73
1.54,-0.49,-0.20,0.77,-0.10,0.72
1.47,-0.26,0.11,0.77,-0.09,0.72
1.56,-0.18,-0.40,0.77,-0.09,0.72
1.76,-0.06,-0.46,0.77,-0.10,0.72
1.60,0.55,-0.52,0.77,-0.09,0.72
1.57,0.31,-0.66,0.76,-0.09,0.72
1.57,0.47,-0.79,0.77,-0.10,0.72
1.60,0.70,-0.69,0.77,-0.09,0.72
1.42,0.76,-0.61,0.76,-0.10,0.73
1.54,0.98,-0.50,0.77,-0.09,0.72
1.48,0.93,-0.49,0.77,-0.10,0.72
1.47,0.81,-0.55,0.77,-0.10,0.72
1.47,0.87,-0.82,0.77,-0.09,0.73
1.42,0.50,-1.02,0.76,-0.09,0.72
1.16,0.47,-0.95,0.77,-0.09,0.72
1.51,0.76,-0.78,0.77,-0.09,0.73
1.74,0.98,-0.78,0.76,-0.09,0.72
1.68,1.10,-0.58,0.77,-0.09,0.72
1.44,0.93,-0.84,0.77,-0.09,0.72
1.47,1.08,-0.60,0.77,-0.10,0.73
1.40,1.21,-0.40,0.77,-0.10,0.72
