gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
5.31,13.04,2.81,0.86,-0.13,0.52
3.71,9.40,3.36,0.89,-0.15,0.51
4.99,6.61,2.35,0.91,-0.17,0.52
4.70,4.50,2.72,0.92,-0.18,0.52
4.15,3.31,4.15,0.91,-0.18,0.53
3.80,2.34,5.47,0.90,-0.18,0.54
3.27,1.11,5.97,0.88,-0.16,0.54
4.69,1.85,5.86,0.88,-0.14,0.54
4.69,2.61,5.07,0.88,-0.13,0.55
5.54,3.31,3.85,0.89,-0.13,0.56
4.95,4.24,2.08,0.90,-0.12,0.56
4.66,3.40,0.15,0.90,-0.12,0.57
4.63,2.50,-1.77,0.89,-0.12,0.58
4.14,2.31,-2.76,0.88,-0.12,0.57
4.46,2.93,-3.11,0.85,-0.12,0.58
4.35,3.71,-2.69,0.85,-0.12,0.57
5.45,6.23,-2.50,0.85,-0.12,0.57
4.47,7.86,-2.75,0.84,-0.13,0.56
4.60,9.76,-2.35,0.85,-0.13,0.55
4.58,9.44,-1.44,0.86,-0.13,0.55
4.47,8.31,0.47,0.88,-0.14,0.56
3.36,5.86,1.36,0.89,-0.15,0.56
3.04,3.28,1.86,0.90,-0.16,0.56
2.02,0.23,2.75,0.91,-0.17,0.56
0.87,-2.53,3.68,0.89,-0.16,0.56
0.49,-4.08,3.95,0.87,-0.15,0.56
1.15,-3.54,4.40,0.87,-0.14,0.56
0.96,-2.95,4.76,0.87,-0.14,0.55
1.04,-1.33,4.29,0.86,-0.14,0.55
0.92,0.34,3.79,0.88,-0.14,0.56
0.89,0.73,2.61,0.87,-0.14,0.57
1.04,0.47,1.18,0.87,-0.14,0.57
1.51,0.09,-0.14,0.87,-0.13,0.58
1.08,0.14,-0.76,0.87,-0.13,0.57
1.18,0.17,-1.63,0.87,-0.14,0.57
1.16,0.98,-2.03,0.86,-0.14,0.56
1.21,0.70,-2.21,0.86,-0.15,0.56
1.66,1.33,-2.20,0.86,-0.15,0.55
1.65,1.95,-1.73,0.87,-0.14,0.56
2.06,1.37,-1.16,0.86,-0.14,0.55
2.43,0.02,-1.19,0.87,-0.15,0.56
2.93,-0.92,-1.34,0.87,-0.14,0.55
3.30,-1.21,-0.66,0.88,-0.14,0.56
2.66,-1.15,-0.41,0.88,-0.15,0.56
2.18,-1.28,-0.61,0.87,-0.16,0.56
2.29,-1.66,-1.05,0.87,-0.15,0.57
2.64,-0.90,-1.30,0.87,-0.14,0.56
2.11,-0.55,-1.71,0.88,-0.14,0.57
1.16,-0.64,-2.23,0.88,-0.14,0.57
0.76,-1.37,-3.11,0.87,-0.15,0.57
0.78,-1.76,-3.44,0.86,-0.15,0.57
1.11,-0.76,-3.27,0.86,-0.15,0.57
0.96,1.25,-2.31,0.86,-0.14,0.57
0.61,2.60,-1.68,0.86,-0.14,0.56
0.58,3.11,-1.59,0.87,-0.14,0.56
1.04,3.42,-1.51,0.87,-0.13,0.56
1.21,2.49,-1.18,0.88,-0.12,0.56
1.36,1.56,-1.30,0.88,-0.13,0.56
1.63,0.17,-1.39,0.88,-0.12,0.56
2.00,-0.49,-0.75,0.89,-0.13,0.56
1.63,-0.29,-0.47,0.89,-0.14,0.55
1.57,-0.64,-0.90,0.88,-0.13,0.56
1.53,-0.90,-1.30,0.87,-0.14,0.56
1.48,-1.19,-0.82,0.87,-0.14,0.56
1.28,-0.93,-0.82,0.88,-0.14,0.56
0.84,-0.70,-0.85,0.87,-0.14,0.56
0.38,-1.11,-1.16,0.87,-0.14,0.56
0.18,-0.53,-1.24,0.88,-0.14,0.56
-0.15,-0.29,-0.79,0.87,-0.13,0.56
-0.46,-0.38,-0.70,0.86,-0.13,0.56
-0.05,-0.49,-0.67,0.86,-0.13,0.56
-0.05,-0.21,-0.64,0.87,-0.14,0.55
-0.12,-0.20,-0.40,0.87,-0.14,0.55
-0.72,-0.37,-0.34,0.87,-0.14,0.56
0.20,-0.55,-0.52,0.87,-0.13,0.54
0.40,-0.31,-0.24,0.88,-0.13,0.54
0.37,0.99,-0.21,0.89,-0.13,0.55
0.29,1.01,-0.24,0.88,-0.12,0.55
0.38,0.00,-0.17,0.88,-0.13,0.56
1.27,-0.37,-0.23,0.87,-0.14,0.56
1.28,-0.15,-0.67,0.88,-0.13,0.56
1.60,0.14,-0.21,0.87,-0.14,0.55
1.79,0.37,-0.43,0.87,-0.14,0.56
2.03,0.64,-0.09,0.86,-0.13,0.56
2.14,1.07,-0.06,0.87,-0.13,0.55
2.02,1.11,-0.15,0.87,-0.14,0.55
1.95,0.44,-0.40,0.88,-0.14,0.56
1.94,0.08,-0.43,0.88,-0.13,0.56
1.60,0.63,-0.20,0.87,-0.14,0.55
1.08,0.05,0.05,0.87,-0.14,0.57
1.21,-0.40,-0.37,0.87,-0.14,0.56
1.25,0.37,-0.49,0.87,-0.14,0.56
1.05,0.64,-0.44,0.87,-0.14,0.56
0.90,0.43,-0.35,0.88,-0.14,0.57
0.96,0.02,-0.49,0.87,-0.14,0.56
0.89,-0.18,-0.90,0.87,-0.14,0.56
0.99,-0.15,-1.05,0.87,-0.14,0.56
1.18,-0.34,-1.05,0.87,-0.14,0.56
1.19,-0.26,-0.52,0.88,-0.14,0.56
1.15,-0.37,-0.79,0.87,-0.13,0.56
1.65,-0.50,-0.92,0.87,-0.14,0.56
1.62,-0.27,-0.76,0.87,-0.13,0.56
1.80,0.47,-0.09,0.88,-0.13,0.57
1.82,0.00,-0.49,0.87,-0.14,0.56
1.94,-0.23,-0.58,0.87,-0.14,0.57
2.17,-0.32,-0.20,0.87,-0.14,0.56
2.26,0.15,0.24,0.87,-0.13,0.56
1.85,0.09,0.67,0.87,-0.13,0.56
1.74,0.50,0.49,0.87,-0.14,0.55
1.82,0.15,0.06,0.87,-0.14,0.56
1.77,0.58,0.02,0.88,-0.13,0.56
1.62,0.11,0.06,0.88,-0.13,0.56
2.12,0.40,0.08,0.88,-0.14,0.55
1.34,-0.05,0.15,0.87,-0.13,0.56
1.28,-0.14,-0.72,0.87,-0.14,0.56
1.33,-0.12,-0.84,0.88,-0.14,0.55
1.42,0.18,-0.70,0.88,-0.13,0.56
1.04,0.14,-0.52,0.87,-0.14,0.55
0.96,-0.37,-1.04,0.87,-0.14,0.56
1.21,-0.41,-0.75,0.87,-0.14,0.56
1.19,-0.52,-0.55,0.88,-0.14,0.56
1.45,-0.52,-0.72,0.88,-0.13,0.56
1.56,-0.34,-0.53,0.87,-0.13,0.55
1.48,-0.50,-0.60,0.87,-0.13,0.56
1.37,-0.23,-0.73,0.87,-0.13,0.56
1.27,0.06,-0.41,0.88,-0.13,0.55
1.42,-0.06,-0.40,0.88,-0.13,0.56
0.98,0.40,-0.20,0.88,-0.13,0.56
0.89,0.27,-0.32,0.87,-0.13,0.56
1.15,0.46,-0.52,0.88,-0.13,0.56
0.92,-0.11,-0.64,0.87,-0.13,0.56
1.10,0.49,-0.53,0.87,-0.14,0.55
0.66,0.32,-0.21,0.88,-0.14,0.55
0.63,0.05,0.05,0.87,-0.13,0.56
0.79,-0.14,-0.18,0.87,-0.13,0.55
0.70,-0.52,-0.27,0.88,-0.14,0.56
0.47,-0.98,-0.41,0.87,-0.13,0.55
1.25,-0.63,-0.47,0.87,-0.13,0.57
1.19,-0.50,-0.06,0.87,-0.13,0.56
1.31,-0.46,0.23,0.87,-0.13,0.55
0.82,0.00,-0.35,0.88,-0.14,0.55
0.31,0.52,-0.58,0.88,-0.14,0.55
0.17,0.46,-0.23,0.89,-0.15,0.55
0.23,0.27,-0.40,0.87,-0.13,0.56
0.17,-0.27,-0.49,0.87,-0.13,0.55
0.27,0.09,-0.92,0.88,-0.13,0.56
0.66,0.35,-1.11,0.87,-0.13,0.56
