gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
4.26,-7.95,-18.23,0.93,0.11,0.43
3.05,-7.56,-18.96,0.93,0.12,0.45
2.66,-7.39,-19.07,0.95,0.13,0.43
2.79,-4.93,-16.92,0.94,0.12,0.43
2.69,-2.27,-12.02,0.96,0.10,0.42
1.68,-0.44,-6.98,0.96,0.09,0.44
0.35,0.17,-3.24,0.96,0.09,0.43
-0.76,1.59,-0.32,0.96,0.11,0.43
-2.56,3.05,2.79,0.95,0.11,0.45
-5.37,3.68,5.66,0.95,0.10,0.46
-7.34,4.21,7.71,0.95,0.09,0.44
-7.16,5.10,9.27,0.94,0.10,0.44
-7.01,7.19,11.83,0.94,0.09,0.45
-10.17,9.11,14.58,0.96,0.07,0.46
-14.87,12.03,18.47,0.97,0.05,0.47
-19.48,14.95,23.34,0.98,0.04,0.47
-20.11,20.27,25.71,0.97,0.07,0.48
-19.62,28.27,28.50,0.98,0.06,0.50
-18.03,28.03,27.68,0.95,0.08,0.45
-17.10,24.06,26.24,0.94,0.08,0.43
-16.53,17.57,26.20,0.95,0.05,0.43
-16.60,12.23,26.46,0.95,0.03,0.42
-12.73,10.15,26.81,0.94,0.05,0.40
-11.19,12.89,28.20,0.93,0.05,0.41
-6.63,15.76,31.30,0.94,0.07,0.43
-5.74,18.14,30.70,0.92,0.07,0.43
-4.26,19.40,28.05,0.91,0.05,0.47
-0.50,16.96,26.69,0.92,0.06,0.47
0.08,15.04,23.69,0.92,0.06,0.47
1.21,11.40,20.85,0.91,0.06,0.49
0.00,10.02,18.27,0.90,0.04,0.48
0.15,9.59,17.56,0.90,0.01,0.46
2.35,12.03,17.95,0.90,0.02,0.48
0.12,14.24,18.61,0.90,0.03,0.49
-2.14,11.82,15.19,0.89,0.05,0.49
0.67,10.98,12.78,0.91,0.04,0.50
2.84,9.28,10.75,0.91,0.02,0.50
4.20,6.60,10.58,0.93,0.00,0.48
3.10,3.25,9.95,0.92,0.01,0.49
2.31,1.95,9.04,0.92,0.02,0.50
3.01,1.95,6.82,0.91,0.02,0.48
2.98,3.01,5.28,0.90,0.01,0.50
1.79,2.76,5.34,0.92,-0.02,0.50
1.25,1.69,5.27,0.91,-0.02,0.50
-0.46,-0.12,3.47,0.91,0.01,0.49
-1.44,-1.53,1.79,0.90,0.03,0.50
-0.09,-0.02,1.13,0.91,0.03,0.49
0.21,2.23,2.24,0.92,0.02,0.50
0.17,2.53,2.18,0.91,0.01,0.50
0.26,2.05,1.13,0.92,0.02,0.50
1.21,2.84,0.37,0.92,0.02,0.51
1.83,3.80,1.02,0.92,0.00,0.51
0.61,2.21,1.42,0.92,-0.03,0.52
-0.61,-0.60,0.66,0.92,-0.02,0.51
-0.58,-2.40,-0.26,0.91,0.00,0.50
-0.06,-2.46,-0.24,0.92,0.02,0.50
-0.15,-3.05,-0.27,0.92,0.02,0.51
-0.23,-2.92,0.32,0.91,0.01,0.50
0.46,-2.27,0.53,0.91,0.01,0.49
1.36,-1.48,1.19,0.92,-0.00,0.50
1.28,-0.93,1.40,0.91,0.01,0.50
2.23,0.41,1.68,0.91,-0.00,0.50
3.04,1.42,2.20,0.91,0.01,0.50
2.87,1.66,2.29,0.92,-0.01,0.49
2.27,0.70,2.06,0.92,-0.02,0.50
1.47,-0.98,1.45,0.92,-0.03,0.50
1.33,-0.90,1.34,0.92,-0.02,0.50
1.37,-0.90,1.47,0.92,-0.03,0.49
0.20,-0.99,1.28,0.92,-0.01,0.49
0.21,-0.32,1.08,0.91,0.00,0.49
1.24,0.78,1.11,0.91,0.00,0.49
2.03,1.77,1.48,0.91,0.01,0.50
2.40,3.24,1.65,0.91,-0.00,0.49
2.89,4.44,1.95,0.91,-0.01,0.49
3.47,5.01,1.97,0.92,-0.01,0.51
3.19,3.98,1.16,0.92,-0.01,0.50
3.05,2.53,0.61,0.92,-0.02,0.50
2.31,0.55,-0.64,0.92,-0.03,0.50
1.97,-0.24,-0.76,0.92,-0.02,0.51
2.12,-0.76,-0.60,0.92,-0.01,0.50
1.83,0.05,-1.24,0.92,0.00,0.50
2.23,1.15,-0.78,0.92,0.01,0.50
2.95,2.35,-0.32,0.91,0.01,0.50
3.45,3.37,0.15,0.91,0.01,0.51
3.98,3.82,0.47,0.91,0.01,0.50
3.98,4.66,0.58,0.91,-0.01,0.51
3.07,4.12,0.43,0.92,-0.01,0.51
2.58,2.90,-0.64,0.92,-0.02,0.51
2.06,1.71,-1.05,0.92,-0.01,0.51
2.43,0.93,-0.44,0.92,-0.01,0.51
3.31,1.08,0.37,0.91,-0.01,0.51
3.21,1.48,0.52,0.91,-0.00,0.50
3.44,1.89,1.13,0.92,0.01,0.50
3.63,2.56,1.13,0.91,0.01,0.50
4.00,2.84,1.39,0.92,0.00,0.50
4.55,3.25,1.69,0.91,0.01,0.50
4.82,3.45,1.69,0.91,-0.00,0.51
4.58,2.85,1.16,0.91,-0.01,0.51
4.24,1.54,0.82,0.92,-0.01,0.50
4.06,1.02,-0.03,0.91,-0.01,0.51
3.65,0.46,0.03,0.92,-0.02,0.51
3.02,0.53,0.12,0.91,-0.01,0.50
2.58,0.34,0.20,0.91,-0.01,0.51
2.23,0.64,0.84,0.91,-0.01,0.51
2.34,1.15,0.89,0.91,-0.01,0.50
2.61,1.82,1.53,0.91,-0.01,0.51
2.67,2.70,2.00,0.92,-0.00,0.51
2.58,3.13,1.97,0.91,-0.00,0.52
2.76,3.50,1.74,0.91,-0.00,0.51
3.19,3.66,1.91,0.91,0.01,0.51
3.28,3.05,1.80,0.91,-0.02,0.51
3.11,2.69,1.08,0.91,-0.01,0.51
3.36,2.84,0.96,0.91,-0.01,0.52
3.04,3.16,0.84,0.91,-0.01,0.51
2.95,1.97,0.35,0.91,-0.02,0.51
2.53,1.08,-0.21,0.91,-0.02,0.51
2.78,1.86,0.23,0.91,-0.01,0.51
3.44,2.14,0.20,0.91,-0.00,0.51
3.66,2.72,0.61,0.91,-0.00,0.51
4.56,3.48,0.98,0.91,0.01,0.51
5.22,4.69,1.31,0.91,-0.00,0.52
5.74,5.74,2.26,0.91,0.00,0.50
6.79,7.98,3.66,0.91,0.01,0.50
7.94,9.25,4.34,0.90,-0.00,0.51
9.19,10.90,5.37,0.91,0.00,0.51
10.08,12.12,5.77,0.91,-0.01,0.51
9.48,11.54,5.59,0.91,-0.02,0.52
8.00,10.00,5.39,0.91,-0.03,0.53
7.24,9.16,5.33,0.91,-0.02,0.53
6.75,8.90,5.44,0.91,-0.01,0.53
7.18,9.15,5.30,0.90,-0.00,0.53
6.46,8.72,5.30,0.91,-0.02,0.54
4.99,7.48,5.27,0.91,-0.02,0.53
4.53,6.46,4.95,0.91,-0.01,0.53
4.61,5.88,4.96,0.90,-0.01,0.53
4.35,5.62,4.92,0.90,-0.01,0.54
4.32,5.37,4.63,0.90,-0.01,0.54
4.03,4.99,4.43,0.90,-0.02,0.53
3.80,4.53,4.49,0.90,-0.01,0.53
3.25,3.63,3.88,0.90,-0.02,0.53
3.54,3.60,3.45,0.89,-0.01,0.53
4.02,4.40,3.82,0.90,-0.01,0.54
4.05,4.56,4.17,0.89,-0.02,0.54
2.63,3.25,3.40,0.89,-0.02,0.53
1.86,2.31,2.35,0.89,-0.02,0.53
1.25,1.83,1.02,0.90,-0.03,0.54
0.90,0.79,0.18,0.89,-0.02,0.54
1.01,0.46,-0.40,0.89,-0.01,0.53
0.44,0.52,-0.76,0.90,-0.01,0.54
0.81,0.93,-0.47,0.90,-0.01,0.55
0.79,1.15,-0.50,0.89,-0.02,0.54
1.22,0.84,-0.50,0.89,-0.03,0.55
1.33,1.24,-0.26,0.89,-0.02,0.54
1.37,1.80,-0.14,0.89,-0.02,0.54
1.04,1.76,-0.06,0.90,-0.02,0.54
0.92,1.57,0.00,0.90,-0.01,0.54
1.45,1.10,0.12,0.90,-0.01,0.54
1.91,0.87,0.55,0.90,-0.01,0.54
1.92,0.21,0.43,0.90,-0.02,0.53
1.80,0.12,0.02,0.90,-0.02,0.54
2.09,0.24,0.17,0.90,-0.02,0.54
1.65,0.24,0.02,0.90,-0.02,0.54
0.98,0.14,-0.38,0.89,-0.02,0.54
1.01,-0.17,-0.32,0.89,-0.02,0.55
1.18,0.44,-0.23,0.89,-0.02,0.53
0.96,0.20,-0.40,0.89,-0.02,0.54
0.89,0.18,-0.90,0.90,-0.01,0.54
0.92,0.29,-0.96,0.90,-0.01,0.54
0.98,0.29,-0.85,0.90,-0.02,0.53
0.98,0.43,-0.75,0.90,-0.02,0.53
1.16,0.43,-0.52,0.89,-0.01,0.54
1.62,0.34,-0.60,0.90,-0.01,0.54
1.95,0.31,-0.35,0.89,-0.01,0.54
2.08,0.38,-0.27,0.89,-0.01,0.55
2.18,0.66,0.27,0.90,-0.02,0.54
2.11,1.02,0.72,0.89,-0.02,0.54
2.27,0.49,0.60,0.90,-0.02,0.53
1.88,0.35,0.06,0.91,-0.02,0.54
1.62,0.52,-0.26,0.90,-0.01,0.54
1.44,-0.11,-0.34,0.90,-0.01,0.54
1.50,-0.05,-0.08,0.89,-0.02,0.54
1.82,0.52,-0.23,0.89,-0.02,0.55
1.50,0.99,0.14,0.90,-0.02,0.55
1.19,1.36,-0.15,0.90,-0.02,0.54
0.98,0.76,-0.21,0.90,-0.02,0.54
1.16,0.89,-0.49,0.90,-0.01,0.54
1.27,1.07,-0.12,0.89,-0.01,0.54
1.71,0.87,-0.02,0.90,-0.02,0.54
1.82,0.63,0.17,0.90,-0.01,0.54
1.71,0.27,-0.08,0.90,-0.01,0.55
1.62,-0.08,-0.14,0.90,-0.01,0.55
1.73,-0.18,-0.31,0.89,-0.02,0.54
1.86,-0.24,-0.31,0.89,-0.02,0.54
1.65,-0.02,-0.38,0.89,-0.02,0.55
1.60,-0.03,-0.02,0.89,-0.02,0.54
1.40,0.11,-0.32,0.89,-0.02,0.54
1.76,0.37,-0.37,0.90,-0.02,0.55
1.53,0.46,-0.21,0.89,-0.02,0.54
1.04,0.27,-0.18,0.90,-0.02,0.54
1.05,0.40,-0.18,0.89,-0.02,0.55
