gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.87,4.93,0.27,0.78,-0.02,0.71
1.40,5.76,0.29,0.78,-0.03,0.71
1.10,5.07,0.23,0.78,-0.03,0.70
1.25,4.90,-0.17,0.79,-0.03,0.71
-0.15,3.48,-1.45,0.79,-0.04,0.73
0.43,2.98,-3.16,0.78,-0.03,0.72
0.75,3.22,-3.22,0.78,-0.03,0.73
0.09,2.76,-2.60,0.78,-0.03,0.72
-0.26,2.21,-2.15,0.78,-0.03,0.73
-0.12,1.98,-2.24,0.79,-0.03,0.72
-0.05,1.54,-2.15,0.79,-0.02,0.72
0.35,1.15,-1.98,0.79,-0.01,0.72
1.34,1.62,-1.45,0.78,-0.02,0.72
1.82,2.15,-0.55,0.80,-0.02,0.71
1.39,1.95,0.52,0.78,-0.03,0.70
0.93,1.50,1.08,0.78,-0.04,0.71
0.41,1.33,1.83,0.78,-0.04,0.72
0.20,1.15,2.52,0.79,-0.03,0.72
0.72,0.82,2.90,0.78,-0.03,0.73
1.21,1.37,3.79,0.78,-0.04,0.70
1.10,2.06,3.62,0.77,-0.04,0.69
-0.72,-0.20,2.85,0.79,-0.04,0.70
0.02,-1.33,1.15,0.78,-0.02,0.70
-0.12,-1.69,0.41,0.78,0.00,0.71
1.13,-0.95,0.17,0.77,0.00,0.73
0.67,0.00,0.72,0.78,-0.01,0.71
3.57,0.09,0.47,0.77,0.00,0.73
3.88,1.02,0.53,0.77,-0.01,0.73
4.00,2.20,0.78,0.76,-0.02,0.73
4.18,2.81,0.72,0.77,-0.02,0.73
4.31,3.33,0.46,0.78,-0.03,0.74
4.08,3.88,0.05,0.77,-0.02,0.73
3.33,3.91,-0.43,0.77,-0.02,0.73
3.39,3.51,-0.44,0.76,-0.02,0.73
3.16,3.54,0.03,0.77,-0.03,0.73
1.69,2.52,0.55,0.78,-0.06,0.72
0.06,1.16,-0.24,0.78,-0.04,0.72
-0.12,0.78,-0.47,0.77,-0.04,0.73
-0.03,1.42,0.21,0.77,-0.04,0.73
-1.27,2.37,1.28,0.78,-0.04,0.74
-2.69,2.55,1.34,0.77,-0.05,0.73
-3.86,2.84,1.63,0.77,-0.07,0.74
-3.88,2.85,2.63,0.76,-0.07,0.73
-4.73,1.85,3.31,0.77,-0.06,0.73
-5.50,0.43,2.06,0.77,-0.05,0.71
-5.45,-0.05,0.60,0.79,-0.02,0.71
-4.89,-0.08,0.29,0.78,-0.02,0.71
-4.29,0.03,0.47,0.78,-0.01,0.72
-3.60,0.17,0.37,0.77,-0.02,0.71
-3.01,0.29,0.67,0.77,-0.04,0.72
-2.24,0.73,1.39,0.77,-0.04,0.72
-1.57,1.11,1.86,0.77,-0.05,0.72
-1.28,1.51,2.09,0.77,-0.05,0.72
-1.31,1.28,2.14,0.77,-0.04,0.72
-0.84,0.66,1.44,0.78,-0.04,0.72
-0.70,1.44,0.85,0.77,-0.03,0.71
-1.07,-0.44,-0.34,0.77,-0.02,0.72
0.53,-1.66,-1.85,0.78,-0.02,0.72
0.72,-1.98,-3.01,0.77,-0.02,0.72
0.61,-2.46,-3.53,0.77,-0.04,0.73
0.69,-2.73,-3.51,0.77,-0.04,0.73
0.72,-3.04,-3.60,0.77,-0.05,0.73
0.52,-2.52,-3.11,0.77,-0.06,0.72
-0.11,-2.44,-2.50,0.77,-0.05,0.73
0.18,-1.83,-2.40,0.77,-0.04,0.73
0.72,-1.73,-1.82,0.77,-0.03,0.72
1.79,-1.11,-1.11,0.77,-0.02,0.73
2.49,-1.01,-0.27,0.77,-0.02,0.73
2.92,-0.85,-0.26,0.78,-0.03,0.72
2.60,-0.92,-0.26,0.78,-0.04,0.72
2.05,-1.34,0.02,0.78,-0.05,0.72
1.33,-2.21,-0.14,0.78,-0.05,0.71
0.34,-2.50,-0.96,0.78,-0.05,0.71
-0.46,-2.35,-1.11,0.77,-0.05,0.72
-0.95,-2.27,-0.87,0.77,-0.06,0.72
-1.34,-1.56,-0.61,0.77,-0.06,0.72
-1.94,-0.81,-0.61,0.77,-0.05,0.72
-2.43,-0.35,-0.50,0.77,-0.05,0.71
-2.52,0.52,-1.05,0.77,-0.04,0.70
-2.08,1.27,-1.21,0.78,-0.03,0.71
-1.92,1.82,-1.30,0.77,-0.04,0.71
-1.42,2.21,-1.76,0.77,-0.04,0.71
-1.07,2.46,-2.23,0.76,-0.04,0.71
-0.93,2.44,-2.85,0.76,-0.04,0.71
-0.32,2.78,-3.34,0.76,-0.03,0.73
-1.62,3.07,-3.76,0.75,-0.03,0.72
-0.76,3.86,-3.89,0.74,-0.03,0.71
0.46,4.70,-3.27,0.75,-0.03,0.71
0.67,4.64,-2.79,0.77,-0.04,0.71
1.98,5.08,-2.93,0.79,-0.05,0.71
0.67,6.73,-3.50,0.81,-0.04,0.72
1.31,6.08,-4.18,0.80,-0.04,0.72
1.74,5.59,-4.15,0.79,-0.03,0.72
3.02,4.53,-3.57,0.79,-0.03,0.74
2.41,2.55,-3.34,0.79,-0.03,0.74
2.92,0.23,-3.86,0.79,-0.02,0.73
3.07,-1.39,-3.54,0.79,-0.02,0.72
4.05,-2.35,-2.87,0.78,-0.02,0.73
4.87,-2.44,-2.03,0.77,-0.03,0.72
4.85,-1.71,-1.19,0.77,-0.04,0.73
5.62,-1.19,-0.73,0.77,-0.04,0.72
6.79,-0.35,-0.95,0.78,-0.03,0.72
7.18,1.28,-0.73,0.78,-0.02,0.73
7.08,2.37,-0.23,0.78,-0.01,0.71
8.85,2.85,-0.17,0.78,-0.00,0.73
9.08,3.57,0.09,0.77,-0.01,0.74
9.11,3.30,-0.03,0.76,-0.02,0.74
8.70,2.27,-0.49,0.75,-0.03,0.74
7.83,1.76,-1.80,0.76,-0.04,0.74
6.24,1.69,-2.92,0.77,-0.04,0.75
5.56,1.40,-3.33,0.77,-0.03,0.74
4.61,1.39,-3.92,0.77,-0.04,0.73
3.50,1.08,-4.03,0.78,-0.04,0.73
2.32,1.18,-4.08,0.78,-0.04,0.74
1.13,0.41,-4.02,0.77,-0.04,0.73
0.60,0.08,-3.21,0.77,-0.04,0.72
0.05,-0.49,-2.11,0.77,-0.03,0.73
-0.43,-1.05,-1.40,0.76,-0.04,0.73
-0.64,-0.96,-0.29,0.76,-0.04,0.72
-0.63,-0.61,0.75,0.77,-0.03,0.73
-0.52,-0.08,1.39,0.76,-0.02,0.72
-0.69,-0.05,2.09,0.77,-0.02,0.71
1.18,0.24,1.82,0.76,-0.01,0.72
1.31,0.85,2.44,0.76,-0.01,0.71
2.12,2.82,3.83,0.76,-0.02,0.71
2.72,3.94,5.11,0.76,-0.05,0.72
3.91,4.08,5.30,0.75,-0.04,0.72
2.96,4.06,5.08,0.75,-0.03,0.73
2.72,2.82,4.85,0.75,-0.02,0.73
4.26,2.05,4.20,0.75,-0.02,0.73
4.61,2.20,3.30,0.77,-0.02,0.73
2.72,2.44,2.23,0.77,-0.03,0.72
3.80,2.81,0.76,0.79,-0.03,0.74
2.47,3.40,-1.13,0.80,-0.02,0.75
1.25,3.94,-3.33,0.79,-0.03,0.74
1.66,3.25,-4.53,0.78,-0.02,0.75
1.45,1.10,-4.79,0.78,-0.03,0.75
0.06,-0.18,-5.21,0.77,-0.03,0.75
-0.27,-0.72,-5.37,0.77,-0.02,0.73
0.23,-2.49,-4.92,0.76,-0.00,0.73
1.33,-3.05,-3.40,0.78,-0.00,0.73
1.54,-3.22,-2.05,0.77,-0.02,0.73
2.49,-2.52,-1.15,0.77,-0.02,0.73
2.72,-2.20,-0.14,0.78,-0.02,0.73
3.50,-1.04,0.50,0.78,-0.02,0.72
3.73,-0.20,1.65,0.79,-0.02,0.73
4.11,0.00,2.03,0.77,-0.02,0.73
4.12,-0.63,2.69,0.77,-0.03,0.74
3.82,-2.03,2.76,0.77,-0.03,0.74
3.57,-3.51,2.32,0.75,-0.03,0.73
3.25,-4.84,2.05,0.74,-0.02,0.73
3.89,-4.73,2.49,0.73,-0.02,0.71
3.65,-4.02,2.73,0.74,-0.01,0.72
4.38,-2.69,2.23,0.74,-0.01,0.71
4.76,-0.60,1.59,0.75,-0.01,0.71
5.18,1.74,0.43,0.76,-0.00,0.70
5.37,4.23,-0.18,0.77,0.00,0.71
5.25,6.32,-0.67,0.77,-0.01,0.72
5.31,7.56,-0.67,0.78,-0.02,0.72
6.18,7.10,-0.46,0.77,-0.03,0.73
4.87,5.85,0.18,0.78,-0.02,0.73
3.28,4.09,-0.38,0.78,-0.02,0.73
3.51,1.68,-0.69,0.77,-0.03,0.75
2.85,-0.34,-0.09,0.76,-0.04,0.75
1.24,-1.57,-0.21,0.76,-0.04,0.75
0.53,-1.62,-0.89,0.76,-0.03,0.73
0.41,-0.96,-1.27,0.77,-0.01,0.73
-0.34,0.93,-1.73,0.76,-0.01,0.73
0.21,1.45,-2.21,0.77,-0.01,0.74
0.67,3.57,-2.20,0.78,-0.01,0.74
0.32,4.90,-1.71,0.78,-0.01,0.74
0.63,5.47,-0.17,0.77,-0.04,0.75
0.47,4.69,1.63,0.77,-0.03,0.74
0.32,3.08,3.02,0.78,-0.03,0.74
-0.32,1.05,3.54,0.77,-0.02,0.74
-0.53,-1.19,3.28,0.76,0.01,0.74
0.70,-2.05,2.79,0.76,0.01,0.75
1.30,-1.66,3.57,0.75,-0.01,0.74
1.10,-0.82,4.46,0.77,-0.03,0.74
0.34,-0.08,4.26,0.77,-0.06,0.73
0.09,0.98,4.03,0.77,-0.05,0.72
0.02,1.79,4.18,0.77,-0.04,0.73
-0.81,1.74,4.12,0.77,-0.04,0.72
-0.63,1.08,3.92,0.77,-0.03,0.73
-1.02,-0.11,2.55,0.76,-0.03,0.72
-0.53,-1.68,1.31,0.75,0.00,0.73
0.37,-3.02,-0.26,0.76,0.01,0.74
1.50,-3.27,-1.13,0.76,0.01,0.74
2.72,-2.60,-1.27,0.76,0.01,0.74
3.79,-1.21,-1.83,0.77,-0.00,0.75
