gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
10.90,0.76,-3.97,0.83,-0.08,0.73
10.20,-0.93,-5.16,0.84,-0.08,0.72
9.50,-1.71,-5.98,0.81,-0.08,0.73
8.29,-5.21,-10.02,0.77,-0.09,0.73
7.02,-6.09,-10.78,0.74,-0.09,0.72
5.98,-3.60,-9.16,0.72,-0.08,0.72
4.06,1.79,-7.22,0.71,-0.08,0.70
1.24,6.00,-6.75,0.70,-0.09,0.69
-0.98,8.89,-6.18,0.72,-0.08,0.69
-2.24,9.69,-4.99,0.74,-0.07,0.70
-2.58,8.52,-3.82,0.76,-0.08,0.69
-2.21,7.34,-2.61,0.79,-0.08,0.70
-2.40,4.95,-1.51,0.81,-0.10,0.71
-3.25,2.18,-0.35,0.82,-0.10,0.70
-3.04,0.06,0.34,0.82,-0.10,0.70
-2.08,-1.92,0.75,0.82,-0.09,0.70
-0.84,-3.82,1.01,0.80,-0.07,0.69
0.85,-4.24,1.24,0.80,-0.06,0.70
2.27,-3.10,0.93,0.80,-0.06,0.70
3.15,-1.92,0.26,0.80,-0.05,0.72
3.66,-1.51,-0.92,0.80,-0.06,0.72
4.21,-1.91,-2.64,0.80,-0.06,0.72
4.85,-3.11,-4.72,0.79,-0.05,0.72
4.82,-3.10,-5.82,0.78,-0.07,0.72
4.53,-3.48,-5.91,0.77,-0.09,0.71
3.10,-3.34,-5.59,0.76,-0.10,0.70
1.77,-1.73,-5.59,0.77,-0.11,0.71
0.60,0.03,-4.15,0.76,-0.10,0.70
-0.20,1.56,-2.11,0.76,-0.09,0.71
-0.61,2.81,-0.50,0.77,-0.08,0.70
-1.34,3.80,0.14,0.78,-0.07,0.71
-1.05,3.25,0.11,0.79,-0.05,0.72
-0.27,1.73,0.15,0.79,-0.05,0.71
1.22,-0.43,0.12,0.79,-0.05,0.72
1.83,-1.31,0.47,0.80,-0.06,0.71
1.89,-2.12,0.46,0.80,-0.06,0.70
2.03,-1.89,-0.03,0.80,-0.06,0.71
2.17,-1.85,0.03,0.80,-0.06,0.71
1.88,-3.11,-0.55,0.80,-0.07,0.71
2.17,-3.51,-0.89,0.80,-0.08,0.71
2.14,-3.65,-0.70,0.78,-0.09,0.70
1.53,-3.92,-0.35,0.79,-0.08,0.72
1.16,-3.89,-0.70,0.78,-0.07,0.71
1.21,-3.07,-0.87,0.77,-0.08,0.71
0.96,-1.80,-0.27,0.77,-0.08,0.71
0.69,-0.35,0.69,0.77,-0.09,0.71
-0.08,0.92,1.77,0.78,-0.09,0.71
-0.50,1.15,1.73,0.78,-0.09,0.70
-1.10,0.52,1.63,0.78,-0.07,0.70
-0.82,0.75,1.42,0.76,-0.07,0.70
-0.67,1.71,1.28,0.77,-0.06,0.70
-0.66,2.02,0.84,0.77,-0.06,0.69
-0.35,2.75,0.18,0.77,-0.06,0.70
0.49,3.02,-0.12,0.78,-0.05,0.71
0.87,1.89,-0.67,0.79,-0.06,0.70
1.28,1.34,-0.70,0.80,-0.08,0.70
1.10,-0.82,-0.05,0.80,-0.10,0.70
1.59,-2.52,0.41,0.79,-0.10,0.69
1.59,-2.34,0.87,0.80,-0.10,0.70
0.64,-1.28,0.93,0.80,-0.09,0.69
0.32,-0.95,0.85,0.79,-0.09,0.71
0.55,-1.16,0.58,0.79,-0.08,0.70
0.69,-0.32,0.43,0.79,-0.07,0.71
1.01,1.28,0.20,0.80,-0.08,0.73
0.40,1.91,-0.23,0.80,-0.08,0.72
-0.21,1.34,-0.90,0.80,-0.08,0.72
-0.47,-1.16,-1.82,0.77,-0.09,0.71
0.31,-1.86,-1.97,0.74,-0.09,0.70
0.58,0.11,-0.41,0.73,-0.07,0.71
0.15,2.34,0.76,0.74,-0.07,0.69
-1.02,3.82,0.05,0.75,-0.06,0.69
-1.13,3.73,-1.31,0.74,-0.05,0.68
0.49,3.44,-1.63,0.76,-0.05,0.69
1.53,3.42,-0.87,0.79,-0.06,0.69
1.47,1.92,-0.21,0.82,-0.08,0.69
1.44,-0.89,-0.34,0.83,-0.10,0.69
1.59,-3.37,-0.53,0.83,-0.11,0.70
2.15,-4.90,0.08,0.82,-0.10,0.70
2.35,-4.90,1.74,0.81,-0.11,0.69
2.21,-4.18,2.67,0.81,-0.09,0.70
2.35,-2.38,2.32,0.79,-0.08,0.70
2.47,-0.41,1.48,0.80,-0.06,0.71
2.96,1.30,0.76,0.80,-0.06,0.72
3.51,1.51,-0.52,0.81,-0.06,0.73
3.88,0.37,-1.73,0.80,-0.06,0.73
3.59,-1.63,-3.45,0.78,-0.08,0.73
2.90,-3.36,-4.55,0.76,-0.08,0.71
2.98,-2.29,-4.14,0.74,-0.08,0.71
2.05,-0.41,-2.63,0.73,-0.08,0.70
1.28,2.38,-2.14,0.73,-0.08,0.69
-0.32,4.18,-2.46,0.73,-0.07,0.68
-0.79,4.03,-2.78,0.74,-0.06,0.68
0.46,4.27,-2.38,0.76,-0.05,0.69
1.37,4.35,-1.15,0.78,-0.06,0.69
0.55,2.76,0.02,0.81,-0.09,0.69
0.72,0.38,0.17,0.83,-0.09,0.69
1.47,-2.34,0.81,0.82,-0.10,0.69
1.83,-3.71,2.34,0.82,-0.10,0.70
2.20,-3.97,3.92,0.82,-0.09,0.69
2.61,-3.05,4.55,0.81,-0.08,0.69
3.42,-1.77,4.29,0.81,-0.06,0.70
3.74,0.12,3.45,0.81,-0.05,0.71
4.34,-0.12,2.11,0.83,-0.06,0.72
4.00,-1.33,0.46,0.82,-0.06,0.73
3.74,-3.82,-1.69,0.80,-0.07,0.71
2.95,-5.71,-3.74,0.76,-0.08,0.72
2.37,-4.78,-3.82,0.73,-0.08,0.70
1.97,-2.64,-2.89,0.73,-0.08,0.71
0.64,1.05,-2.92,0.72,-0.08,0.70
-1.98,4.11,-3.10,0.72,-0.08,0.69
-2.78,6.03,-3.37,0.73,-0.06,0.69
-2.61,6.47,-2.90,0.75,-0.06,0.69
-1.34,6.64,-1.30,0.78,-0.07,0.69
-1.40,4.75,0.12,0.81,-0.09,0.69
-1.45,1.66,1.02,0.83,-0.10,0.69
-1.57,-0.73,1.82,0.83,-0.11,0.68
-1.73,-1.10,3.44,0.83,-0.10,0.69
-1.57,-1.85,4.64,0.83,-0.09,0.69
-0.11,-1.22,5.50,0.82,-0.06,0.69
1.34,-0.27,5.42,0.82,-0.04,0.71
2.73,0.79,4.20,0.82,-0.04,0.71
3.89,0.56,2.81,0.82,-0.05,0.73
4.49,-1.94,1.27,0.81,-0.07,0.74
4.52,-4.93,-1.11,0.78,-0.08,0.72
4.75,-4.95,-2.64,0.75,-0.08,0.72
3.37,-3.50,-2.32,0.74,-0.09,0.71
3.31,0.06,-1.65,0.73,-0.08,0.70
0.99,2.61,-2.23,0.72,-0.08,0.69
-0.60,4.46,-3.36,0.72,-0.07,0.69
-1.45,4.93,-3.47,0.73,-0.07,0.68
-0.85,4.99,-2.60,0.76,-0.07,0.69
-0.46,4.47,-1.24,0.79,-0.09,0.69
-1.11,2.93,-0.35,0.81,-0.11,0.69
-2.05,1.01,0.69,0.82,-0.12,0.68
-1.92,-1.07,1.89,0.83,-0.11,0.69
-1.39,-2.02,3.56,0.82,-0.09,0.69
-0.89,-1.86,4.60,0.82,-0.07,0.70
0.49,-1.02,5.22,0.83,-0.07,0.71
2.06,0.29,5.13,0.83,-0.06,0.72
2.03,-0.96,3.77,0.84,-0.06,0.73
2.98,-4.58,1.40,0.81,-0.06,0.73
4.05,-7.08,-1.21,0.78,-0.06,0.71
5.65,-6.41,-1.60,0.75,-0.06,0.71
5.62,-3.39,-1.77,0.73,-0.07,0.71
3.27,-1.04,-2.24,0.73,-0.09,0.70
1.98,1.11,-3.97,0.72,-0.08,0.69
1.91,2.21,-4.82,0.73,-0.07,0.69
1.79,2.96,-4.21,0.75,-0.07,0.68
1.65,3.65,-3.80,0.79,-0.09,0.68
0.46,2.89,-3.34,0.80,-0.11,0.68
-0.35,1.16,-2.52,0.81,-0.14,0.69
-1.05,-0.81,-0.69,0.81,-0.13,0.68
-1.25,-1.59,1.69,0.81,-0.11,0.69
-0.73,-1.44,2.84,0.81,-0.09,0.69
-0.20,-0.34,3.74,0.82,-0.07,0.70
0.87,1.33,4.35,0.81,-0.06,0.70
1.56,1.05,3.76,0.82,-0.04,0.71
2.81,-0.23,2.03,0.82,-0.05,0.72
3.25,-2.09,0.03,0.80,-0.05,0.72
4.24,-3.94,-1.37,0.79,-0.05,0.72
5.18,-3.36,-2.69,0.76,-0.06,0.71
4.37,-1.76,-3.13,0.75,-0.08,0.71
3.50,0.27,-3.25,0.75,-0.08,0.71
2.21,1.89,-4.23,0.75,-0.08,0.69
1.56,2.63,-4.81,0.75,-0.08,0.70
1.30,3.31,-4.09,0.76,-0.07,0.69
1.15,3.42,-2.73,0.78,-0.09,0.69
0.60,3.02,-1.27,0.79,-0.10,0.69
-0.06,1.77,-0.03,0.81,-0.11,0.69
-0.41,0.70,1.01,0.82,-0.10,0.69
-0.67,0.31,2.95,0.81,-0.09,0.69
0.05,0.55,4.24,0.81,-0.08,0.69
0.50,1.42,5.13,0.81,-0.07,0.70
1.21,1.56,5.15,0.82,-0.06,0.72
1.50,0.75,4.31,0.82,-0.07,0.72
1.50,-2.18,2.50,0.81,-0.06,0.72
2.15,-4.15,0.55,0.77,-0.06,0.71
3.95,-3.39,0.44,0.75,-0.07,0.71
3.31,-0.02,0.89,0.75,-0.08,0.71
1.88,1.86,-0.09,0.75,-0.08,0.70
0.34,2.41,-2.14,0.75,-0.07,0.70
0.41,2.35,-3.21,0.75,-0.07,0.70
0.53,1.69,-3.05,0.77,-0.07,0.69
0.60,1.30,-2.02,0.79,-0.10,0.70
-0.23,0.82,-1.02,0.80,-0.11,0.70
-1.10,-0.06,0.08,0.81,-0.13,0.69
-1.33,-0.46,1.40,0.81,-0.11,0.68
-1.69,-0.69,2.98,0.81,-0.10,0.69
-1.44,-0.56,4.11,0.81,-0.09,0.69
-0.53,-0.46,4.87,0.81,-0.07,0.70
0.53,-0.70,4.41,0.81,-0.07,0.71
1.04,-1.48,3.31,0.80,-0.06,0.70
1.79,-2.87,1.44,0.79,-0.06,0.71
2.60,-3.68,0.50,0.77,-0.06,0.71
3.27,-2.84,-0.46,0.77,-0.06,0.71
3.71,-1.30,-1.31,0.76,-0.07,0.71
2.44,0.73,-2.11,0.75,-0.08,0.70
1.89,1.85,-2.87,0.76,-0.08,0.70
1.92,1.91,-3.48,0.77,-0.08,0.69
1.89,1.91,-3.53,0.78,-0.09,0.69
1.57,1.21,-3.10,0.79,-0.10,0.69
1.21,0.55,-1.92,0.79,-0.10,0.69
1.01,-0.03,-0.69,0.80,-0.11,0.69
0.56,-0.15,0.34,0.79,-0.11,0.69
0.87,0.00,1.56,0.79,-0.09,0.69
2.12,1.01,3.02,0.80,-0.07,0.70
2.66,1.66,3.40,0.81,-0.07,0.69
2.79,1.37,2.73,0.81,-0.07,0.71
2.53,-0.09,1.50,0.82,-0.08,0.71
2.79,-2.93,0.40,0.79,-0.08,0.71
3.40,-4.20,-0.72,0.77,-0.07,0.72
3.73,-2.56,-1.01,0.77,-0.07,0.71
2.55,0.24,-1.83,0.77,-0.07,0.71
1.04,1.33,-2.75,0.76,-0.07,0.71
0.56,0.93,-4.64,0.76,-0.07,0.70
0.69,0.21,-5.44,0.76,-0.07,0.70
0.84,0.02,-5.34,0.77,-0.08,0.69
1.25,0.53,-4.05,0.79,-0.09,0.68
0.34,0.60,-3.02,0.80,-0.11,0.70
0.09,0.08,-2.05,0.80,-0.10,0.68
-0.15,-0.58,-0.60,0.81,-0.11,0.68
-0.03,-0.87,1.47,0.82,-0.10,0.70
0.18,-1.54,2.29,0.82,-0.08,0.70
0.61,-1.91,2.18,0.82,-0.07,0.71
1.08,-2.75,1.31,0.80,-0.07,0.70
1.71,-3.18,0.61,0.79,-0.06,0.70
2.27,-2.35,0.41,0.77,-0.06,0.71
