gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-1.66,1.48,-2.90,0.89,-0.06,0.55
-0.92,1.05,-3.02,0.89,-0.06,0.54
-0.92,-1.01,-3.34,0.89,-0.06,0.54
-1.34,-2.56,-4.61,0.88,-0.06,0.54
-2.09,-6.72,-8.47,0.85,-0.04,0.55
-1.95,-13.08,-18.72,0.82,0.00,0.57
-1.69,-21.77,-32.00,0.80,0.02,0.59
1.01,-31.53,-47.89,0.80,0.04,0.56
3.66,-38.89,-57.76,0.84,0.01,0.53
-0.17,-44.17,-60.47,0.90,-0.02,0.51
-5.28,-45.66,-64.49,0.92,0.01,0.50
-5.24,-42.89,-68.17,0.92,0.02,0.52
-2.78,-39.51,-67.80,0.94,-0.01,0.48
-2.24,-36.84,-62.84,0.94,-0.04,0.50
-4.23,-30.87,-55.94,0.97,-0.03,0.46
-2.46,-25.57,-49.65,0.98,-0.03,0.46
-0.63,-20.14,-44.56,0.96,-0.04,0.47
0.24,-17.36,-39.63,0.96,-0.04,0.47
-1.24,-14.08,-31.60,0.96,-0.02,0.46
-4.98,-9.59,-22.60,0.97,-0.01,0.47
-10.18,-5.27,-14.93,0.96,0.02,0.48
-13.92,-0.14,-7.25,0.96,0.03,0.50
-15.02,2.73,0.24,0.95,0.04,0.50
-15.60,2.87,3.36,0.94,0.04,0.49
-14.37,3.89,4.11,0.95,0.05,0.53
-13.68,8.14,6.89,0.95,0.05,0.55
-12.49,13.88,11.56,0.95,0.03,0.53
-14.00,18.90,16.70,0.95,0.01,0.53
-13.97,23.94,19.10,0.94,0.02,0.55
-11.92,24.76,17.88,0.92,0.04,0.52
-7.48,21.83,14.47,0.91,0.04,0.48
-2.89,14.40,10.84,0.91,0.04,0.44
-1.68,9.48,11.28,0.92,0.01,0.46
-0.69,9.80,16.09,0.95,0.00,0.46
-1.48,12.02,19.62,0.93,0.01,0.45
0.17,7.36,17.07,0.93,0.02,0.48
4.52,9.19,15.08,0.92,-0.01,0.49
6.18,11.10,16.60,0.92,-0.02,0.51
6.14,7.94,17.86,0.91,-0.00,0.50
3.66,8.02,15.76,0.89,0.03,0.51
2.78,10.60,13.07,0.87,0.02,0.51
6.32,9.50,13.11,0.89,0.00,0.49
4.44,12.38,15.76,0.89,-0.04,0.51
1.19,14.14,16.37,0.89,-0.01,0.51
0.17,16.75,14.76,0.90,0.02,0.51
2.06,16.69,12.06,0.90,0.03,0.50
5.10,15.50,11.05,0.91,0.01,0.53
5.05,11.69,12.82,0.92,-0.00,0.54
2.67,5.92,10.14,0.91,-0.01,0.52
3.94,2.47,6.43,0.90,-0.04,0.52
4.92,1.22,3.94,0.89,-0.02,0.53
4.47,0.32,3.31,0.88,-0.03,0.54
3.98,-0.73,1.68,0.88,-0.00,0.51
4.41,-1.10,0.06,0.88,0.00,0.51
6.41,0.50,-0.41,0.88,0.00,0.52
6.66,2.02,1.40,0.90,-0.01,0.53
4.06,1.77,4.61,0.91,-0.02,0.52
2.70,0.27,3.56,0.91,-0.01,0.54
3.92,1.24,1.60,0.91,-0.01,0.55
3.51,-0.08,2.44,0.90,-0.02,0.55
2.08,-0.96,2.93,0.90,-0.02,0.53
1.74,-0.47,3.01,0.90,-0.01,0.53
1.66,1.42,2.95,0.90,-0.01,0.53
1.95,1.15,2.21,0.90,-0.01,0.54
1.89,2.06,2.34,0.90,0.00,0.54
1.45,1.48,2.49,0.89,-0.01,0.54
1.62,1.37,1.66,0.89,-0.01,0.56
2.11,0.52,1.16,0.90,-0.01,0.54
2.89,0.76,1.31,0.90,-0.01,0.53
3.31,0.26,2.08,0.90,-0.03,0.52
2.78,-0.23,1.56,0.90,-0.02,0.53
1.76,0.50,1.50,0.89,-0.02,0.53
1.34,1.08,1.47,0.89,-0.01,0.55
1.28,0.46,1.31,0.90,-0.03,0.53
1.11,0.38,0.81,0.90,-0.03,0.52
0.78,1.10,-0.03,0.90,-0.02,0.53
0.96,-0.31,-0.47,0.90,-0.02,0.54
1.40,-1.82,-0.93,0.90,-0.02,0.54
1.16,-1.56,-1.11,0.90,-0.03,0.53
0.87,-0.64,-0.55,0.90,-0.01,0.53
0.96,-0.20,0.00,0.90,-0.02,0.54
1.18,0.37,0.43,0.90,-0.02,0.54
1.95,1.18,0.82,0.90,-0.01,0.53
2.87,2.38,1.80,0.90,-0.01,0.52
2.29,3.05,2.23,0.90,-0.01,0.53
2.40,3.68,2.21,0.90,-0.01,0.54
2.11,3.22,1.86,0.90,-0.02,0.53
2.11,1.98,1.30,0.90,-0.02,0.54
2.09,1.25,0.78,0.91,-0.04,0.53
1.42,-0.21,-0.11,0.90,-0.04,0.53
1.45,-0.70,-0.58,0.90,-0.02,0.53
1.74,0.21,-0.27,0.89,-0.02,0.53
2.67,1.68,0.61,0.90,-0.01,0.52
2.55,2.73,0.90,0.90,-0.02,0.53
2.34,3.27,0.55,0.90,-0.02,0.54
2.11,2.95,0.89,0.91,-0.03,0.55
1.83,1.21,0.63,0.91,-0.03,0.53
1.62,-0.14,0.24,0.90,-0.02,0.53
2.47,0.69,-0.06,0.90,-0.02,0.53
2.44,1.85,0.66,0.90,-0.03,0.53
2.32,2.79,0.90,0.90,-0.03,0.53
2.12,4.12,1.40,0.90,-0.03,0.53
1.65,4.18,1.25,0.89,-0.03,0.54
1.51,4.03,0.84,0.90,-0.02,0.54
1.92,4.81,1.33,0.90,-0.02,0.54
2.26,4.37,1.86,0.90,-0.03,0.54
2.31,3.69,1.48,0.90,-0.02,0.55
3.11,3.10,1.34,0.90,-0.03,0.53
3.68,3.63,1.16,0.89,-0.02,0.54
4.03,4.43,1.39,0.89,-0.02,0.54
3.63,3.66,1.37,0.90,-0.03,0.54
3.53,2.79,1.21,0.90,-0.03,0.54
3.11,1.50,0.81,0.89,-0.03,0.55
2.87,0.58,-0.15,0.90,-0.03,0.54
2.63,0.69,-0.20,0.89,-0.03,0.53
2.66,0.81,0.08,0.89,-0.02,0.54
2.60,1.15,0.15,0.89,-0.02,0.54
2.63,1.98,0.52,0.89,-0.02,0.53
2.70,2.14,0.29,0.89,-0.02,0.54
2.11,1.91,0.44,0.90,-0.02,0.54
1.82,1.62,0.50,0.89,-0.02,0.54
2.37,1.45,-0.17,0.89,-0.02,0.53
2.92,1.40,-0.43,0.89,-0.02,0.55
3.21,1.69,0.00,0.89,-0.03,0.54
3.42,2.09,0.02,0.89,-0.02,0.55
3.18,1.50,-0.26,0.90,-0.03,0.55
3.22,0.82,-0.58,0.89,-0.03,0.54
3.18,0.79,-0.70,0.90,-0.02,0.54
3.45,0.63,-0.85,0.89,-0.02,0.54
3.74,1.19,-0.85,0.89,-0.01,0.55
3.88,1.51,-0.82,0.89,-0.02,0.54
4.18,1.50,-1.10,0.89,-0.02,0.55
2.73,1.33,-1.37,0.90,-0.03,0.54
2.34,1.07,-1.76,0.89,-0.03,0.54
2.14,0.58,-1.85,0.90,-0.02,0.54
1.65,0.02,-2.46,0.90,-0.01,0.55
0.92,-1.02,-3.86,0.89,-0.01,0.55
1.25,-1.79,-4.31,0.89,-0.03,0.55
1.82,-1.51,-3.68,0.89,-0.02,0.55
2.02,-1.22,-2.76,0.89,-0.02,0.54
2.24,0.73,-2.70,0.88,-0.02,0.54
2.84,2.37,-1.80,0.89,-0.01,0.54
2.63,2.92,-0.47,0.90,-0.01,0.54
2.78,2.72,-0.69,0.89,-0.01,0.53
3.56,2.43,-0.43,0.90,-0.00,0.55
3.95,2.11,1.16,0.90,-0.02,0.54
3.48,1.53,1.86,0.90,-0.03,0.55
2.95,0.44,1.31,0.89,-0.02,0.55
2.92,0.43,0.37,0.89,-0.02,0.54
2.75,1.10,0.73,0.90,-0.02,0.55
2.50,1.18,0.78,0.89,-0.02,0.55
2.15,1.24,0.69,0.89,-0.02,0.55
2.34,1.76,0.58,0.89,-0.02,0.55
1.60,1.40,0.20,0.90,-0.02,0.56
1.59,1.44,0.17,0.90,-0.01,0.55
1.60,1.56,0.41,0.89,-0.02,0.55
1.54,1.48,0.49,0.90,-0.02,0.55
1.40,0.89,0.31,0.89,-0.02,0.55
1.86,0.76,0.12,0.89,-0.01,0.54
2.15,0.61,0.31,0.89,-0.01,0.56
1.71,0.67,0.24,0.89,-0.02,0.56
1.62,0.14,0.20,0.89,-0.02,0.56
2.14,-0.05,0.03,0.89,-0.02,0.55
2.38,-0.18,0.06,0.90,-0.01,0.54
1.62,0.35,-0.23,0.90,-0.02,0.54
1.04,0.41,-0.21,0.90,-0.02,0.55
1.24,-0.38,-0.17,0.89,-0.02,0.56
1.65,-0.40,-0.08,0.89,-0.02,0.55
2.14,0.34,-0.03,0.89,-0.02,0.55
1.83,1.13,0.43,0.89,-0.02,0.55
0.98,1.16,0.73,0.89,-0.02,0.55
1.37,1.05,0.23,0.89,-0.01,0.55
1.54,0.87,0.26,0.89,-0.01,0.55
1.34,0.79,0.47,0.89,-0.02,0.56
1.07,0.27,0.37,0.89,-0.01,0.55
1.31,0.02,0.18,0.89,-0.02,0.56
1.62,-0.15,0.08,0.89,-0.02,0.55
1.82,0.11,-0.12,0.89,-0.02,0.55
1.79,0.31,0.21,0.89,-0.02,0.54
1.40,0.50,0.52,0.89,-0.02,0.54
1.31,0.29,0.32,0.89,-0.03,0.55
1.18,-0.08,-0.05,0.89,-0.01,0.55
1.16,-0.73,0.03,0.89,-0.02,0.55
1.24,-0.70,-0.32,0.90,-0.01,0.55
1.65,-0.05,-0.40,0.90,-0.02,0.55
1.36,0.40,0.14,0.89,-0.02,0.55
1.63,0.46,0.17,0.89,-0.02,0.55
1.98,0.99,0.20,0.88,-0.02,0.54
2.02,1.10,0.18,0.89,-0.01,0.55
2.11,1.24,0.38,0.89,-0.02,0.55
1.86,1.56,0.43,0.90,-0.02,0.56
2.29,1.50,0.40,0.90,-0.02,0.55
1.76,1.45,0.43,0.89,-0.02,0.55
1.83,0.89,0.23,0.89,-0.02,0.55
1.79,0.66,0.08,0.89,-0.02,0.55
2.02,0.44,0.02,0.89,-0.02,0.55
1.92,0.52,0.27,0.89,-0.02,0.55
1.77,0.64,0.14,0.89,-0.02,0.55
1.59,0.63,0.31,0.89,-0.02,0.55
1.56,0.38,0.14,0.89,-0.02,0.55
1.76,0.38,0.06,0.90,-0.02,0.54
1.59,0.60,0.02,0.89,-0.02,0.55
1.51,0.67,0.32,0.89,-0.02,0.54
1.40,0.69,0.23,0.90,-0.02,0.55
1.37,0.38,-0.11,0.89,-0.02,0.56
1.31,0.26,-0.03,0.89,-0.02,0.55
1.34,0.53,0.24,0.89,-0.02,0.54
1.62,0.95,0.27,0.89,-0.02,0.56
1.44,0.78,0.38,0.89,-0.02,0.54
1.27,0.44,0.15,0.89,-0.02,0.55
1.62,0.72,0.20,0.89,-0.02,0.55
1.73,0.55,0.02,0.89,-0.01,0.55
1.50,0.56,-0.09,0.89,-0.02,0.55
1.37,0.84,-0.02,0.89,-0.03,0.55
1.68,0.81,0.06,0.89,-0.02,0.55
1.60,0.37,-0.05,0.89,-0.02,0.55
1.65,0.29,-0.27,0.89,-0.02,0.55
1.57,0.05,-0.18,0.89,-0.02,0.55
1.51,-0.27,-0.27,0.89,-0.02,0.55
1.54,-0.32,-0.12,0.89,-0.02,0.55
1.65,-0.34,-0.08,0.89,-0.02,0.55
1.71,0.03,-0.06,0.88,-0.01,0.56
