gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
4.17,5.15,4.26,0.82,-0.18,0.62
4.37,4.92,3.86,0.82,-0.18,0.62
4.56,4.55,3.86,0.83,-0.17,0.62
4.15,4.67,4.15,0.83,-0.18,0.62
3.59,4.96,4.40,0.83,-0.18,0.63
4.15,4.35,4.58,0.82,-0.18,0.64
5.51,4.53,4.69,0.82,-0.18,0.63
6.44,4.99,4.41,0.81,-0.18,0.62
6.21,5.53,4.29,0.82,-0.18,0.64
6.58,5.51,3.97,0.82,-0.19,0.64
5.74,4.60,4.05,0.83,-0.19,0.64
4.69,4.09,3.77,0.83,-0.20,0.64
3.77,3.76,3.18,0.82,-0.19,0.63
3.56,3.62,1.50,0.82,-0.18,0.65
3.79,3.10,0.67,0.82,-0.16,0.65
3.88,2.66,0.61,0.82,-0.17,0.63
4.15,1.45,0.69,0.82,-0.18,0.65
4.82,0.66,0.15,0.81,-0.18,0.64
5.11,0.78,-0.46,0.82,-0.18,0.64
5.08,1.47,-0.81,0.81,-0.19,0.63
5.25,2.23,-0.53,0.82,-0.19,0.64
4.47,2.46,0.34,0.81,-0.19,0.64
3.53,2.03,-0.34,0.81,-0.19,0.64
3.34,1.86,-0.79,0.83,-0.18,0.65
3.10,0.93,-1.63,0.82,-0.18,0.64
3.22,0.61,-1.62,0.82,-0.19,0.65
3.51,0.78,-1.16,0.82,-0.19,0.65
2.98,0.75,-1.45,0.81,-0.18,0.64
1.94,1.31,-1.91,0.81,-0.18,0.65
2.18,2.14,-1.68,0.82,-0.17,0.64
1.80,2.08,-1.63,0.81,-0.17,0.65
2.38,1.88,-2.03,0.81,-0.18,0.65
2.67,1.28,-2.08,0.82,-0.17,0.65
2.82,0.72,-2.20,0.82,-0.18,0.65
3.18,-0.34,-2.02,0.82,-0.17,0.65
2.63,-0.90,-1.73,0.82,-0.17,0.64
2.26,0.31,-1.95,0.82,-0.18,0.65
1.95,1.66,-1.56,0.82,-0.18,0.64
1.62,2.24,-0.95,0.81,-0.17,0.65
2.35,1.44,-0.70,0.83,-0.17,0.65
2.31,-0.24,-0.69,0.82,-0.18,0.65
2.37,-1.56,-1.08,0.82,-0.18,0.65
2.31,-0.31,-0.87,0.82,-0.17,0.64
2.31,0.56,-0.09,0.82,-0.17,0.64
2.00,0.67,0.00,0.82,-0.17,0.64
1.69,1.02,-0.23,0.82,-0.18,0.64
1.79,1.19,0.15,0.82,-0.17,0.65
1.94,0.93,-0.05,0.82,-0.17,0.64
2.26,0.73,-0.34,0.82,-0.17,0.64
2.15,0.89,-0.06,0.82,-0.17,0.65
2.41,0.18,0.24,0.82,-0.17,0.65
2.56,0.46,0.21,0.82,-0.17,0.65
2.11,0.56,0.50,0.82,-0.18,0.64
1.82,0.89,0.93,0.82,-0.18,0.64
1.74,0.60,0.67,0.82,-0.18,0.65
1.91,0.46,0.67,0.82,-0.17,0.65
1.91,0.67,1.25,0.82,-0.17,0.64
1.88,0.98,1.13,0.81,-0.17,0.65
1.57,0.49,0.79,0.82,-0.18,0.64
1.65,0.43,0.67,0.82,-0.17,0.64
1.62,0.61,0.92,0.81,-0.17,0.63
1.77,0.60,0.76,0.81,-0.18,0.65
1.66,0.78,1.04,0.81,-0.18,0.64
1.51,0.53,1.27,0.81,-0.18,0.65
1.22,0.26,0.79,0.81,-0.17,0.65
1.51,0.05,0.43,0.81,-0.18,0.65
1.28,-0.02,0.61,0.81,-0.18,0.65
1.15,-0.11,0.61,0.81,-0.17,0.65
1.42,-0.53,-0.21,0.81,-0.18,0.65
1.71,-0.02,-0.26,0.81,-0.17,0.64
1.60,0.26,-0.15,0.82,-0.18,0.65
1.10,0.14,0.05,0.81,-0.18,0.65
1.04,-0.43,-0.47,0.82,-0.18,0.64
1.25,-0.17,-0.50,0.81,-0.18,0.64
1.30,-0.15,-0.64,0.82,-0.18,0.64
1.28,0.06,-0.56,0.82,-0.18,0.64
1.18,0.31,-0.40,0.81,-0.18,0.64
1.04,-0.11,-0.32,0.82,-0.18,0.64
0.99,-0.29,-0.56,0.82,-0.18,0.65
1.19,-0.09,-0.40,0.81,-0.17,0.64
1.47,0.00,-0.18,0.81,-0.18,0.65
1.66,-0.08,-0.11,0.81,-0.18,0.65
1.22,-0.06,0.05,0.82,-0.17,0.64
0.98,0.23,-0.29,0.82,-0.18,0.65
0.70,0.26,-0.02,0.82,-0.18,0.64
0.79,-0.38,-0.52,0.81,-0.18,0.65
1.01,-0.31,-0.87,0.81,-0.17,0.64
0.85,0.60,-1.11,0.82,-0.17,0.65
0.78,1.19,-1.33,0.82,-0.17,0.65
1.08,1.44,-1.28,0.81,-0.18,0.65
1.04,1.01,-0.89,0.81,-0.18,0.65
0.99,1.04,-0.61,0.81,-0.18,0.63
0.85,0.82,-0.61,0.81,-0.18,0.65
0.72,0.35,-0.75,0.82,-0.17,0.64
1.01,-0.08,-0.93,0.82,-0.17,0.64
0.81,-0.40,-0.81,0.82,-0.17,0.64
0.93,-0.56,-1.28,0.82,-0.18,0.65
1.18,-0.27,-1.47,0.81,-0.18,0.64
0.87,-0.35,-1.19,0.82,-0.17,0.64
0.81,0.44,-0.87,0.82,-0.18,0.64
0.58,0.37,-0.85,0.82,-0.18,0.65
0.50,0.58,-0.84,0.81,-0.18,0.65
0.21,0.76,-0.63,0.80,-0.17,0.65
0.17,0.26,-0.81,0.81,-0.18,0.64
0.38,0.17,-0.85,0.82,-0.17,0.65
0.49,-0.24,-1.37,0.82,-0.17,0.64
0.37,-0.20,-1.37,0.82,-0.17,0.65
0.46,-0.32,-1.53,0.81,-0.16,0.65
0.96,0.20,-1.21,0.81,-0.17,0.64
1.25,0.61,-0.84,0.81,-0.17,0.64
1.25,0.66,-0.58,0.82,-0.16,0.64
0.81,0.43,-0.60,0.82,-0.18,0.64
0.92,0.53,-0.31,0.81,-0.18,0.64
1.16,0.63,0.24,0.81,-0.18,0.65
1.37,0.27,0.81,0.82,-0.17,0.65
1.04,0.20,0.46,0.83,-0.17,0.64
0.44,0.06,-0.46,0.83,-0.17,0.65
0.79,-0.37,-0.27,0.82,-0.17,0.65
1.07,-0.11,0.18,0.81,-0.17,0.65
1.15,0.55,0.73,0.81,-0.17,0.65
1.13,1.36,0.81,0.80,-0.18,0.65
0.98,1.34,0.61,0.81,-0.17,0.65
0.76,1.07,0.63,0.82,-0.17,0.65
1.16,1.25,0.46,0.82,-0.17,0.65
1.28,1.21,0.61,0.82,-0.18,0.65
1.19,0.76,0.72,0.81,-0.17,0.64
3.15,-0.76,0.34,0.81,-0.17,0.65
2.21,-0.11,-0.05,0.83,-0.17,0.65
1.22,-0.21,0.44,0.82,-0.18,0.65
1.16,-0.14,0.73,0.81,-0.18,0.64
1.69,0.41,0.75,0.82,-0.18,0.64
1.02,0.11,0.58,0.81,-0.18,0.65
1.31,0.49,0.55,0.82,-0.18,0.64
1.21,0.21,0.70,0.81,-0.18,0.65
1.11,0.00,0.43,0.82,-0.18,0.64
1.04,-0.24,0.02,0.81,-0.18,0.65
1.11,-0.27,-0.17,0.81,-0.18,0.65
1.05,-0.09,-0.11,0.82,-0.18,0.64
0.89,-0.15,-0.06,0.81,-0.18,0.64
0.95,-0.14,-0.15,0.82,-0.19,0.65
0.78,-0.32,-0.40,0.81,-0.18,0.64
0.89,-0.03,-0.15,0.81,-0.18,0.64
0.70,0.06,-0.34,0.82,-0.17,0.65
1.10,-0.24,-0.69,0.82,-0.17,0.65
1.30,-0.15,-0.70,0.81,-0.18,0.65
1.37,-0.12,-0.52,0.81,-0.18,0.65
1.11,-0.09,-0.38,0.82,-0.18,0.64
1.82,-0.14,-0.40,0.82,-0.18,0.64
1.37,-0.34,-0.38,0.82,-0.18,0.64
1.30,-0.38,-0.34,0.81,-0.17,0.64
1.22,-0.18,-0.32,0.82,-0.18,0.66
1.34,0.11,-0.60,0.81,-0.18,0.64
1.50,-0.08,-0.44,0.81,-0.18,0.65
1.25,0.23,-0.43,0.82,-0.18,0.65
1.02,0.40,-0.44,0.81,-0.17,0.64
1.31,0.50,-0.58,0.81,-0.18,0.64
1.30,0.41,-0.52,0.81,-0.18,0.64
1.10,0.17,-0.49,0.82,-0.18,0.64
0.96,0.15,-0.60,0.82,-0.18,0.64
1.19,0.21,-0.56,0.82,-0.17,0.64
0.93,-0.05,-0.58,0.82,-0.18,0.64
1.34,0.00,-0.52,0.81,-0.17,0.65
1.40,0.09,-0.29,0.81,-0.17,0.64
1.42,0.26,-0.31,0.81,-0.18,0.65
1.53,0.12,-0.12,0.82,-0.18,0.65
1.69,-0.14,-0.09,0.82,-0.17,0.65
1.54,0.43,-0.17,0.82,-0.17,0.64
1.34,0.14,-0.17,0.82,-0.17,0.65
1.50,0.20,-0.02,0.81,-0.18,0.64
1.25,-0.06,0.20,0.81,-0.18,0.65
1.04,-0.44,-0.32,0.81,-0.18,0.65
1.24,-0.27,-0.46,0.81,-0.17,0.64
