gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
2.35,8.52,-4.46,0.82,-0.07,0.63
-0.99,8.64,-2.93,0.84,-0.08,0.66
-4.32,7.13,-1.39,0.85,-0.08,0.64
-4.53,7.15,-0.78,0.85,-0.07,0.63
-3.54,6.37,-2.52,0.84,-0.07,0.64
-2.26,4.56,-4.08,0.83,-0.05,0.64
-0.44,3.53,-4.03,0.84,-0.06,0.64
-1.54,3.59,-2.49,0.83,-0.06,0.64
-1.31,3.62,-2.12,0.84,-0.06,0.64
-0.87,2.27,-1.69,0.84,-0.05,0.64
-0.09,2.61,-1.77,0.84,-0.05,0.64
0.67,2.72,-0.76,0.83,-0.06,0.63
0.75,2.84,-0.35,0.83,-0.07,0.65
0.75,3.05,-0.66,0.82,-0.07,0.66
1.40,3.25,-0.47,0.83,-0.07,0.65
1.69,2.50,-0.18,0.83,-0.08,0.64
1.48,1.68,-0.50,0.83,-0.08,0.64
1.62,1.89,-0.67,0.83,-0.07,0.64
1.65,2.17,-0.63,0.83,-0.07,0.64
1.56,0.99,-1.18,0.82,-0.08,0.65
1.82,0.40,-2.37,0.82,-0.07,0.65
2.44,1.19,-2.06,0.82,-0.08,0.65
2.38,1.59,-2.08,0.83,-0.08,0.65
1.65,1.04,-1.98,0.82,-0.08,0.65
1.60,0.87,-1.50,0.82,-0.08,0.64
1.71,0.90,-1.66,0.83,-0.07,0.65
1.89,1.07,-1.63,0.82,-0.07,0.65
1.94,1.13,-1.60,0.82,-0.07,0.65
1.63,0.98,-1.25,0.82,-0.08,0.65
1.74,0.76,-1.07,0.83,-0.07,0.65
1.88,0.82,-1.08,0.82,-0.07,0.65
1.86,0.37,-1.22,0.83,-0.08,0.65
1.56,0.24,-1.07,0.83,-0.06,0.66
2.05,0.76,-1.10,0.83,-0.08,0.65
1.92,1.07,-0.84,0.82,-0.08,0.65
1.60,0.87,-0.73,0.83,-0.08,0.65
1.53,0.78,-0.49,0.82,-0.08,0.65
1.36,0.61,-0.53,0.83,-0.08,0.66
1.45,0.66,-0.55,0.83,-0.07,0.65
1.42,0.40,-0.66,0.82,-0.07,0.65
1.24,0.50,-0.37,0.82,-0.07,0.65
1.47,0.52,-0.43,0.82,-0.07,0.65
1.50,0.55,-0.58,0.82,-0.07,0.65
1.33,0.61,-0.58,0.83,-0.07,0.65
2.05,0.81,-0.14,0.82,-0.08,0.65
2.14,0.55,-0.06,0.83,-0.07,0.64
1.34,0.29,-0.55,0.83,-0.08,0.65
0.38,0.02,-0.60,0.84,-0.08,0.66
0.58,-0.44,-0.90,0.83,-0.08,0.65
0.81,-0.60,-0.84,0.83,-0.07,0.65
1.21,-0.37,-0.93,0.83,-0.07,0.65
0.93,0.58,-0.98,0.82,-0.07,0.66
1.31,1.37,-0.52,0.82,-0.07,0.66
1.85,1.91,0.09,0.82,-0.08,0.64
1.63,1.44,-0.05,0.84,-0.08,0.66
1.51,0.73,0.09,0.83,-0.07,0.65
1.59,0.31,0.17,0.83,-0.06,0.64
1.50,0.00,-0.06,0.83,-0.06,0.64
1.48,-0.55,-0.32,0.82,-0.07,0.65
1.57,-0.43,-0.11,0.82,-0.07,0.65
1.63,0.05,-0.31,0.82,-0.07,0.65
1.66,0.66,-0.50,0.83,-0.07,0.65
1.47,0.93,-0.53,0.83,-0.08,0.66
1.10,0.96,-0.40,0.83,-0.08,0.65
1.15,0.82,-0.31,0.83,-0.08,0.65
1.28,0.50,-0.70,0.83,-0.08,0.66
1.21,0.06,-0.87,0.83,-0.08,0.65
1.13,0.08,-0.75,0.84,-0.07,0.65
1.02,-0.14,-0.82,0.83,-0.07,0.65
1.18,-0.24,-0.84,0.83,-0.07,0.65
1.11,0.17,-0.72,0.82,-0.07,0.65
1.34,0.06,-0.56,0.82,-0.07,0.66
1.63,0.34,-0.44,0.83,-0.07,0.65
1.82,0.38,-0.53,0.82,-0.06,0.65
1.97,0.41,-0.50,0.82,-0.07,0.65
1.83,0.73,-0.26,0.83,-0.07,0.65
1.59,0.32,-0.20,0.82,-0.08,0.65
1.37,-0.02,-0.31,0.82,-0.08,0.66
1.89,0.56,0.32,0.82,-0.07,0.66
2.37,0.61,0.47,0.83,-0.07,0.65
1.88,-0.64,0.34,0.83,-0.08,0.65
0.31,-0.43,-0.60,0.83,-0.07,0.65
0.35,-0.09,-0.61,0.81,-0.07,0.65
1.05,0.46,-0.56,0.82,-0.07,0.66
1.39,0.70,-0.14,0.82,-0.07,0.66
1.54,1.07,-0.03,0.83,-0.07,0.65
1.45,0.37,-0.05,0.83,-0.07,0.65
1.04,0.15,-0.15,0.83,-0.07,0.65
0.90,-0.02,-0.21,0.83,-0.07,0.65
1.15,-0.03,-0.08,0.83,-0.08,0.65
1.57,0.08,0.05,0.82,-0.07,0.65
1.51,0.32,0.73,0.82,-0.07,0.64
1.33,0.84,0.47,0.83,-0.07,0.65
1.24,0.66,0.64,0.82,-0.07,0.65
1.19,0.78,0.44,0.83,-0.07,0.65
1.19,0.85,0.44,0.83,-0.07,0.66
1.44,0.75,0.49,0.83,-0.08,0.65
1.44,0.66,0.23,0.83,-0.08,0.65
1.16,0.43,0.17,0.83,-0.07,0.66
0.93,0.40,0.21,0.83,-0.08,0.65
0.82,0.43,0.29,0.83,-0.07,0.65
0.98,0.27,0.14,0.82,-0.07,0.64
1.05,0.18,0.17,0.82,-0.07,0.65
1.02,0.41,0.37,0.82,-0.07,0.65
1.15,0.64,0.21,0.82,-0.07,0.65
1.22,0.52,0.11,0.83,-0.07,0.65
1.53,0.41,0.06,0.82,-0.07,0.65
1.74,0.50,0.06,0.82,-0.07,0.65
1.82,0.29,-0.09,0.83,-0.07,0.65
1.66,0.46,-0.09,0.83,-0.07,0.65
1.65,0.38,-0.02,0.83,-0.08,0.65
1.53,0.38,-0.27,0.83,-0.08,0.65
1.57,0.47,-0.14,0.83,-0.07,0.66
1.37,0.32,-0.41,0.83,-0.08,0.65
1.42,0.43,-0.17,0.82,-0.07,0.64
1.36,0.29,-0.17,0.82,-0.07,0.65
1.51,0.15,-0.27,0.82,-0.07,0.66
1.56,0.11,-0.64,0.82,-0.06,0.65
1.53,0.23,-0.58,0.82,-0.07,0.66
1.60,0.24,-0.44,0.82,-0.07,0.65
1.66,0.40,-0.27,0.82,-0.07,0.65
1.44,0.44,-0.46,0.83,-0.08,0.65
1.34,0.09,-0.38,0.82,-0.07,0.66
1.37,0.26,-0.26,0.82,-0.07,0.65
1.57,0.38,-0.37,0.82,-0.07,0.66
1.50,0.20,-0.29,0.82,-0.08,0.65
1.33,0.12,-0.23,0.82,-0.07,0.65
1.36,0.26,-0.05,0.82,-0.07,0.65
1.36,0.50,-0.11,0.83,-0.07,0.66
1.33,0.60,-0.24,0.82,-0.08,0.65
1.18,0.63,-0.08,0.82,-0.08,0.66
1.24,0.64,0.09,0.83,-0.07,0.65
1.07,0.44,0.32,0.83,-0.08,0.66
0.93,0.37,0.46,0.83,-0.07,0.65
0.93,0.44,0.47,0.82,-0.08,0.65
1.30,0.44,0.50,0.82,-0.07,0.66
1.07,0.58,0.40,0.83,-0.07,0.65
1.01,0.29,0.47,0.82,-0.07,0.65
1.31,0.41,0.37,0.82,-0.07,0.66
1.62,0.61,0.26,0.82,-0.07,0.65
2.14,0.52,0.38,0.82,-0.06,0.65
1.51,0.52,0.44,0.83,-0.07,0.65
0.52,0.31,-0.09,0.84,-0.09,0.65
0.23,-0.32,-0.60,0.83,-0.09,0.66
0.64,-0.55,-0.85,0.83,-0.07,0.65
1.07,-0.27,-0.78,0.83,-0.06,0.66
0.60,0.12,-0.61,0.82,-0.08,0.66
0.70,0.82,-0.76,0.82,-0.08,0.66
1.05,0.84,-0.61,0.81,-0.09,0.65
1.01,0.85,0.05,0.82,-0.08,0.66
1.44,0.81,0.34,0.82,-0.08,0.65
1.33,0.40,0.21,0.83,-0.07,0.65
1.40,-0.23,-0.32,0.83,-0.06,0.65
1.44,-0.60,-0.40,0.82,-0.07,0.65
1.53,-0.67,-0.46,0.82,-0.08,0.65
1.69,-0.41,-0.41,0.82,-0.07,0.65
1.86,0.23,-0.56,0.82,-0.07,0.65
1.62,0.46,-0.38,0.82,-0.07,0.66
1.21,0.63,-0.38,0.82,-0.08,0.65
0.90,0.50,-0.34,0.83,-0.09,0.66
0.98,0.24,-0.44,0.83,-0.08,0.66
1.28,-0.02,-0.40,0.83,-0.07,0.65
1.34,-0.27,-0.32,0.83,-0.08,0.65
1.28,-0.21,-0.63,0.83,-0.07,0.65
1.13,-0.49,-0.87,0.82,-0.07,0.65
1.36,-0.15,-0.79,0.82,-0.07,0.65
1.48,-0.06,-0.40,0.82,-0.06,0.65
1.24,-0.56,-0.37,0.82,-0.07,0.65
1.56,-0.43,0.00,0.82,-0.07,0.65
1.63,-0.20,0.35,0.82,-0.07,0.66
2.02,0.11,0.18,0.83,-0.07,0.66
2.05,0.35,0.00,0.83,-0.07,0.65
1.80,-0.05,-0.21,0.82,-0.08,0.65
1.60,0.12,-0.20,0.82,-0.08,0.66
2.31,0.08,0.00,0.83,-0.07,0.65
2.44,0.05,0.06,0.84,-0.07,0.65
1.50,-0.02,-0.47,0.83,-0.07,0.65
1.04,0.08,-0.75,0.82,-0.07,0.65
1.48,0.75,-0.55,0.81,-0.08,0.66
1.71,1.04,-0.24,0.82,-0.07,0.66
1.66,1.34,0.43,0.83,-0.07,0.65
