gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.86,0.90,-2.56,0.91,-0.07,0.53
2.37,0.98,-2.24,0.91,-0.07,0.52
3.39,-1.16,-2.76,0.90,-0.06,0.51
3.76,-1.36,-1.30,0.91,-0.07,0.53
3.21,0.23,1.18,0.92,-0.07,0.54
1.25,0.27,3.71,0.93,-0.07,0.52
0.11,3.27,8.75,0.96,-0.08,0.51
-1.60,4.96,13.44,0.97,-0.09,0.54
-4.55,9.24,17.37,0.97,-0.07,0.56
-6.70,16.67,22.60,0.96,-0.07,0.58
-12.50,16.73,25.40,0.92,-0.13,0.60
-19.27,13.98,25.16,0.88,-0.17,0.61
-29.04,8.55,23.45,0.85,-0.20,0.64
-31.69,2.93,25.39,0.87,-0.23,0.60
-22.37,-2.90,21.68,0.86,-0.16,0.52
-9.33,1.34,26.02,0.91,-0.08,0.47
-2.82,5.74,35.16,0.95,-0.05,0.47
-0.05,6.50,31.30,0.91,-0.02,0.44
2.53,12.69,28.90,0.89,-0.09,0.49
5.63,13.42,30.66,0.86,-0.16,0.52
1.56,14.89,30.95,0.85,-0.16,0.52
-2.18,18.85,28.89,0.86,-0.11,0.53
0.43,21.31,24.93,0.86,-0.09,0.55
1.63,19.92,21.18,0.86,-0.12,0.54
1.86,14.89,15.37,0.86,-0.13,0.54
1.08,15.34,13.19,0.86,-0.13,0.56
-1.28,11.82,8.41,0.86,-0.13,0.55
1.05,9.11,5.01,0.86,-0.14,0.57
0.31,9.28,2.40,0.84,-0.13,0.56
1.42,12.99,4.79,0.87,-0.13,0.56
1.56,13.59,5.44,0.88,-0.12,0.57
3.60,12.34,3.85,0.85,-0.13,0.58
4.73,7.98,6.03,0.87,-0.19,0.55
2.61,7.30,6.32,0.85,-0.18,0.56
0.11,9.27,8.38,0.87,-0.17,0.57
0.23,7.95,8.00,0.86,-0.17,0.58
-2.11,14.21,8.32,0.84,-0.15,0.54
1.82,5.54,7.68,0.87,-0.16,0.57
0.05,7.31,7.36,0.85,-0.16,0.58
-0.24,5.85,5.21,0.85,-0.16,0.57
0.85,7.39,5.39,0.85,-0.15,0.57
1.16,9.10,5.19,0.83,-0.15,0.58
1.79,11.37,5.77,0.85,-0.15,0.58
1.65,11.31,5.71,0.86,-0.18,0.58
1.33,10.37,4.08,0.86,-0.16,0.58
2.21,10.31,5.16,0.86,-0.15,0.58
2.96,10.46,6.70,0.86,-0.16,0.58
2.43,8.20,6.37,0.85,-0.18,0.59
3.27,6.50,4.58,0.86,-0.17,0.60
3.47,6.53,4.61,0.85,-0.18,0.58
2.61,5.97,4.12,0.85,-0.17,0.59
4.78,6.03,3.50,0.84,-0.16,0.60
3.69,5.91,2.84,0.84,-0.15,0.60
4.84,6.40,3.42,0.85,-0.16,0.59
4.46,7.40,2.98,0.84,-0.16,0.59
3.27,8.08,3.95,0.84,-0.18,0.60
1.91,8.98,4.63,0.85,-0.18,0.59
0.31,8.70,4.44,0.85,-0.17,0.60
-0.70,9.22,5.36,0.85,-0.16,0.60
-0.31,7.57,4.87,0.86,-0.16,0.60
1.02,5.69,3.60,0.85,-0.17,0.60
1.85,4.35,2.60,0.84,-0.17,0.61
1.48,4.27,2.98,0.84,-0.18,0.62
0.75,3.77,2.64,0.83,-0.18,0.60
1.22,2.84,2.20,0.85,-0.18,0.60
1.37,2.32,1.85,0.84,-0.18,0.60
0.89,1.27,1.19,0.84,-0.19,0.61
1.27,1.74,1.50,0.84,-0.18,0.60
0.55,2.17,1.94,0.84,-0.18,0.61
-0.35,1.76,1.77,0.84,-0.18,0.60
-0.03,0.87,0.35,0.83,-0.17,0.61
0.84,0.84,0.31,0.84,-0.17,0.61
1.05,1.47,0.41,0.84,-0.18,0.60
0.46,2.08,0.92,0.84,-0.18,0.61
-0.02,2.73,0.92,0.84,-0.18,0.62
0.31,2.78,0.84,0.84,-0.18,0.61
0.70,2.76,0.78,0.84,-0.18,0.61
1.07,2.76,1.04,0.84,-0.18,0.60
1.28,2.82,1.08,0.84,-0.18,0.61
1.83,2.73,1.01,0.84,-0.18,0.61
2.12,2.35,0.64,0.84,-0.18,0.61
2.66,1.85,0.49,0.84,-0.18,0.60
2.47,1.16,0.96,0.84,-0.18,0.61
2.46,0.61,1.01,0.83,-0.18,0.60
2.56,0.95,0.76,0.83,-0.18,0.60
2.50,0.99,0.98,0.83,-0.18,0.61
2.41,1.16,0.21,0.84,-0.19,0.61
2.61,1.80,0.37,0.84,-0.19,0.61
1.88,1.82,0.79,0.84,-0.19,0.61
1.57,2.06,0.34,0.84,-0.18,0.60
1.56,2.06,0.58,0.84,-0.19,0.62
0.73,1.47,0.14,0.83,-0.18,0.61
1.22,1.83,0.29,0.83,-0.19,0.62
1.47,2.03,0.38,0.84,-0.19,0.60
1.22,1.89,0.60,0.83,-0.18,0.61
1.48,2.43,1.63,0.83,-0.18,0.61
2.15,2.60,1.18,0.84,-0.18,0.61
3.07,2.35,0.98,0.83,-0.18,0.60
3.19,1.89,0.89,0.84,-0.18,0.62
3.02,2.24,0.95,0.84,-0.18,0.61
3.22,2.90,0.87,0.83,-0.18,0.62
3.34,2.87,0.53,0.83,-0.18,0.61
2.73,3.13,0.35,0.84,-0.18,0.62
2.38,3.42,0.03,0.83,-0.19,0.61
2.09,3.37,0.73,0.84,-0.18,0.62
1.71,2.76,0.93,0.83,-0.19,0.62
2.08,2.49,-0.03,0.83,-0.18,0.62
2.43,2.34,-0.09,0.84,-0.18,0.62
2.56,2.32,0.14,0.83,-0.19,0.61
2.79,2.56,0.31,0.83,-0.18,0.62
2.67,2.35,0.69,0.84,-0.18,0.62
2.41,2.26,0.47,0.83,-0.19,0.61
2.52,3.15,0.20,0.83,-0.18,0.62
3.30,4.02,0.50,0.83,-0.18,0.63
3.69,4.20,0.78,0.83,-0.19,0.61
3.42,4.32,1.10,0.84,-0.19,0.62
2.09,3.18,0.34,0.84,-0.19,0.62
2.08,2.24,0.15,0.83,-0.19,0.62
2.79,1.71,-0.09,0.83,-0.19,0.62
2.96,1.65,-0.52,0.82,-0.18,0.62
2.84,3.30,-0.67,0.83,-0.17,0.62
2.75,4.20,-0.64,0.83,-0.18,0.62
2.96,4.79,-0.34,0.83,-0.19,0.63
3.68,4.52,0.12,0.83,-0.18,0.63
3.88,4.08,0.61,0.83,-0.18,0.63
3.42,4.37,1.16,0.82,-0.18,0.63
3.69,4.82,1.76,0.83,-0.18,0.63
3.07,4.20,1.82,0.83,-0.18,0.64
2.53,3.31,1.47,0.83,-0.18,0.62
2.23,2.73,1.15,0.83,-0.19,0.62
2.27,2.56,1.01,0.82,-0.18,0.63
2.27,2.12,0.85,0.83,-0.18,0.63
2.26,1.33,0.47,0.82,-0.18,0.63
2.31,1.44,0.27,0.82,-0.18,0.62
2.44,1.95,0.49,0.82,-0.19,0.63
2.09,1.98,0.49,0.82,-0.18,0.63
2.06,2.58,0.38,0.82,-0.18,0.63
1.86,2.92,0.41,0.82,-0.18,0.63
1.73,3.25,0.31,0.83,-0.18,0.63
1.83,2.87,0.15,0.82,-0.19,0.63
1.83,2.63,0.17,0.83,-0.19,0.63
2.15,2.85,0.41,0.82,-0.18,0.64
2.06,2.41,0.12,0.82,-0.18,0.64
1.76,1.74,-0.11,0.82,-0.18,0.64
1.86,1.42,-0.44,0.82,-0.18,0.64
1.85,0.78,-0.26,0.82,-0.19,0.64
2.34,0.72,0.02,0.82,-0.19,0.63
2.03,0.43,0.00,0.82,-0.18,0.63
1.68,1.18,0.03,0.83,-0.18,0.63
1.34,1.11,-0.61,0.82,-0.18,0.63
1.51,0.61,-0.95,0.82,-0.18,0.64
1.57,0.41,-0.64,0.82,-0.19,0.64
1.63,0.84,-0.46,0.81,-0.18,0.64
2.06,2.02,-0.47,0.82,-0.18,0.63
2.05,2.06,-0.60,0.82,-0.18,0.63
1.39,1.98,-0.66,0.83,-0.18,0.63
1.71,1.86,-0.87,0.82,-0.18,0.64
1.53,1.65,-0.58,0.82,-0.18,0.63
1.94,2.02,-0.11,0.82,-0.18,0.64
2.20,1.98,-0.44,0.82,-0.18,0.63
2.55,1.83,-0.31,0.82,-0.18,0.64
2.35,1.21,-0.63,0.82,-0.17,0.63
2.44,0.76,-0.43,0.82,-0.18,0.64
2.11,1.24,-0.61,0.82,-0.18,0.63
2.05,1.42,-0.40,0.82,-0.18,0.64
1.83,0.29,-0.56,0.82,-0.18,0.64
1.40,-0.50,-1.34,0.82,-0.18,0.64
1.07,-0.49,-1.31,0.82,-0.18,0.64
1.56,-0.05,-0.81,0.82,-0.18,0.64
1.94,0.84,-0.47,0.82,-0.18,0.63
1.37,1.42,0.08,0.81,-0.18,0.64
1.13,1.15,0.38,0.82,-0.19,0.64
0.67,0.92,0.46,0.82,-0.19,0.63
0.85,0.73,0.40,0.82,-0.18,0.64
0.99,0.56,0.38,0.82,-0.18,0.64
0.89,0.55,0.44,0.82,-0.18,0.64
1.04,0.61,0.58,0.82,-0.17,0.63
1.50,0.66,0.26,0.82,-0.18,0.64
1.68,0.47,0.23,0.82,-0.18,0.64
1.73,0.41,0.29,0.83,-0.18,0.63
1.62,0.21,0.32,0.82,-0.18,0.64
1.82,0.27,0.09,0.81,-0.18,0.64
1.94,0.69,0.29,0.82,-0.19,0.63
1.66,1.04,0.27,0.81,-0.18,0.64
1.77,1.19,0.56,0.82,-0.18,0.64
1.82,1.21,0.31,0.82,-0.18,0.63
1.62,1.34,0.49,0.82,-0.18,0.63
1.36,1.11,0.34,0.82,-0.18,0.64
1.13,1.16,0.43,0.82,-0.19,0.64
1.10,1.08,0.00,0.82,-0.18,0.64
1.18,0.95,0.21,0.82,-0.18,0.63
1.24,1.08,0.43,0.82,-0.18,0.63
0.92,1.16,-0.02,0.82,-0.19,0.64
1.25,1.05,-0.24,0.82,-0.18,0.64
0.90,1.28,-0.32,0.82,-0.18,0.64
1.31,1.79,-0.05,0.82,-0.18,0.64
2.17,1.74,0.00,0.80,-0.18,0.64
1.18,1.62,0.15,0.82,-0.19,0.63
1.36,0.17,0.06,0.83,-0.19,0.65
1.60,-0.41,0.00,0.83,-0.19,0.64
0.90,0.08,-0.17,0.81,-0.18,0.64
1.39,0.78,-0.15,0.81,-0.18,0.64
1.94,0.85,-0.12,0.81,-0.17,0.64
1.92,1.04,0.17,0.82,-0.18,0.64
2.02,0.47,-0.34,0.83,-0.18,0.65
1.16,0.99,-0.58,0.82,-0.19,0.64
0.76,0.47,-0.56,0.82,-0.20,0.64
0.98,-0.12,-0.41,0.82,-0.19,0.64
1.08,-1.05,-0.78,0.82,-0.17,0.64
0.93,-0.93,-1.62,0.82,-0.17,0.64
0.95,-0.18,-2.08,0.82,-0.18,0.65
1.31,0.49,-1.39,0.81,-0.19,0.64
1.57,0.56,-0.70,0.80,-0.19,0.63
1.59,0.17,-0.43,0.81,-0.18,0.64
1.02,-0.27,-0.20,0.82,-0.18,0.64
0.81,-0.35,-0.35,0.83,-0.18,0.63
1.07,-0.21,-0.55,0.82,-0.17,0.64
0.95,-0.11,-0.14,0.82,-0.18,0.63
0.92,-0.44,0.03,0.81,-0.19,0.64
1.40,-0.89,-0.02,0.81,-0.18,0.65
1.27,0.35,0.00,0.82,-0.18,0.64
1.08,0.29,0.32,0.81,-0.18,0.64
1.07,0.46,0.47,0.81,-0.19,0.64
1.16,0.23,0.46,0.82,-0.19,0.64
1.33,0.43,0.41,0.81,-0.19,0.64
0.98,0.24,0.95,0.82,-0.18,0.64
0.96,-0.18,0.67,0.82,-0.18,0.65
