gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.74,0.21,-0.63,0.83,-0.06,0.64
2.06,0.34,-0.44,0.83,-0.07,0.65
2.15,0.47,-0.50,0.84,-0.06,0.65
1.74,0.64,-0.56,0.83,-0.07,0.64
1.57,0.44,-0.38,0.83,-0.07,0.65
1.30,0.52,-0.32,0.83,-0.07,0.64
1.53,0.49,-0.40,0.84,-0.07,0.64
1.42,0.49,-0.29,0.83,-0.06,0.64
1.54,0.46,-0.18,0.83,-0.06,0.64
1.39,0.37,-0.29,0.83,-0.06,0.64
1.48,0.23,-0.31,0.83,-0.06,0.65
1.63,0.61,-0.24,0.83,-0.07,0.64
1.60,0.60,-0.20,0.84,-0.06,0.65
1.73,0.38,-0.18,0.83,-0.06,0.64
1.59,0.23,-0.15,0.83,-0.07,0.64
1.54,0.37,0.20,0.84,-0.06,0.64
1.44,0.56,0.24,0.83,-0.07,0.64
1.31,0.76,0.26,0.84,-0.07,0.65
1.31,0.34,0.06,0.83,-0.07,0.65
1.19,0.21,0.05,0.83,-0.07,0.64
1.18,0.37,0.31,0.84,-0.07,0.64
0.99,0.27,-0.03,0.83,-0.07,0.64
1.31,0.20,-0.34,0.83,-0.07,0.64
1.30,0.35,-0.50,0.83,-0.06,0.65
1.33,0.53,-0.09,0.83,-0.06,0.64
0.98,0.46,-0.21,0.84,-0.07,0.64
1.05,0.56,-0.18,0.84,-0.07,0.64
1.02,0.47,-0.23,0.83,-0.07,0.65
1.08,0.43,-0.11,0.83,-0.07,0.64
0.92,0.35,0.03,0.83,-0.06,0.65
0.89,0.40,0.09,0.83,-0.07,0.64
1.11,0.34,-0.11,0.83,-0.07,0.64
0.87,0.15,0.06,0.83,-0.07,0.65
0.96,0.27,0.00,0.83,-0.07,0.65
1.66,0.49,-0.23,0.82,-0.06,0.64
1.83,0.18,-0.20,0.83,-0.07,0.64
1.22,0.29,-0.29,0.83,-0.07,0.65
0.14,-0.31,-0.64,0.84,-0.08,0.64
0.02,-0.73,-1.11,0.83,-0.07,0.65
0.44,-0.76,-0.99,0.83,-0.06,0.65
0.96,-0.67,-0.84,0.83,-0.06,0.65
0.58,0.06,-0.84,0.84,-0.06,0.64
0.64,0.99,-0.73,0.82,-0.07,0.65
0.72,0.85,-0.46,0.83,-0.07,0.65
1.37,0.66,0.05,0.83,-0.07,0.65
1.37,0.53,0.12,0.84,-0.06,0.64
1.28,0.21,0.15,0.83,-0.06,0.64
1.73,-0.18,-0.29,0.84,-0.06,0.63
1.36,-0.56,-0.52,0.83,-0.06,0.64
1.60,-0.64,-0.53,0.83,-0.07,0.63
1.76,-0.44,-0.37,0.83,-0.07,0.65
1.62,0.34,0.11,0.83,-0.07,0.64
1.76,0.70,0.14,0.84,-0.07,0.65
1.34,0.49,-0.03,0.84,-0.06,0.65
1.16,0.20,-0.20,0.83,-0.08,0.65
1.22,-0.05,-0.26,0.84,-0.07,0.65
1.48,-0.12,-0.03,0.83,-0.07,0.65
1.33,-0.18,-0.18,0.84,-0.07,0.64
1.30,-0.24,-0.31,0.83,-0.06,0.65
1.31,-0.31,-0.23,0.83,-0.07,0.64
1.37,-0.35,-0.55,0.83,-0.06,0.65
1.47,0.12,-0.34,0.83,-0.06,0.64
1.74,0.31,-0.31,0.83,-0.07,0.65
1.88,0.40,-0.12,0.83,-0.06,0.64
2.08,0.58,-0.15,0.83,-0.07,0.64
1.94,0.44,-0.26,0.83,-0.07,0.64
1.80,0.00,-0.06,0.83,-0.07,0.63
1.34,-0.20,-0.32,0.83,-0.08,0.64
1.25,0.09,-0.41,0.83,-0.07,0.64
1.89,-0.21,-0.17,0.83,-0.06,0.64
1.88,-0.76,-0.09,0.83,-0.06,0.65
0.95,0.03,-0.49,0.84,-0.06,0.63
0.29,-0.63,-1.16,0.83,-0.07,0.64
0.61,-0.31,-0.98,0.82,-0.07,0.65
0.96,0.18,-1.02,0.82,-0.07,0.65
1.25,0.47,-0.37,0.82,-0.06,0.65
1.53,0.18,-0.18,0.84,-0.06,0.65
1.37,-0.18,-0.87,0.83,-0.07,0.65
1.28,-0.43,-0.79,0.83,-0.06,0.64
1.19,-0.70,-0.70,0.83,-0.07,0.64
1.25,-0.24,-0.72,0.83,-0.06,0.65
1.88,-0.34,-0.46,0.83,-0.07,0.65
2.18,-0.34,0.09,0.83,-0.07,0.64
2.06,-0.53,-0.08,0.83,-0.07,0.64
1.76,-0.09,-0.31,0.83,-0.06,0.65
1.45,0.14,-0.40,0.83,-0.06,0.64
1.66,-0.06,-0.41,0.84,-0.06,0.65
1.63,-0.11,-0.60,0.83,-0.07,0.64
1.62,-0.38,-0.89,0.83,-0.06,0.64
1.44,-0.47,-1.04,0.83,-0.06,0.64
1.22,-0.75,-0.92,0.84,-0.06,0.64
0.87,-0.85,-1.28,0.83,-0.07,0.64
0.85,-1.15,-1.27,0.84,-0.07,0.64
0.98,-0.98,-1.40,0.83,-0.07,0.64
1.01,-0.96,-0.90,0.83,-0.06,0.64
1.18,-0.84,-0.72,0.83,-0.06,0.64
1.27,-1.07,-0.85,0.84,-0.06,0.64
0.96,-1.48,-1.04,0.83,-0.06,0.64
1.31,-1.25,-1.11,0.83,-0.05,0.64
1.53,-1.01,-0.96,0.83,-0.06,0.64
1.37,-0.79,-0.98,0.84,-0.06,0.65
1.68,-0.69,-0.70,0.84,-0.07,0.64
1.50,-0.67,-0.55,0.83,-0.06,0.65
1.45,-1.02,-0.63,0.84,-0.07,0.64
0.81,-1.34,-0.67,0.83,-0.07,0.63
1.13,-1.15,-0.72,0.84,-0.06,0.63
1.10,-0.84,-0.73,0.83,-0.06,0.64
1.33,-0.84,-0.55,0.84,-0.06,0.64
1.04,-0.87,-0.46,0.84,-0.06,0.64
0.99,-0.70,-0.58,0.83,-0.07,0.64
1.08,-0.78,-0.46,0.84,-0.06,0.64
1.19,-0.90,-0.66,0.84,-0.07,0.64
0.98,-0.95,-1.25,0.83,-0.07,0.64
0.89,-1.07,-0.99,0.84,-0.06,0.63
1.30,-0.75,-0.79,0.84,-0.07,0.64
1.19,-0.37,-0.67,0.84,-0.06,0.64
1.28,-0.63,-0.60,0.84,-0.06,0.64
1.15,-0.38,-0.63,0.83,-0.07,0.63
1.11,-0.46,-0.64,0.84,-0.06,0.63
