gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.31,12.55,11.74,0.88,-0.04,0.59
0.98,12.31,11.05,0.87,-0.05,0.60
-0.23,14.15,10.92,0.84,-0.05,0.62
-0.87,10.67,10.61,0.86,-0.03,0.59
-2.85,12.11,11.30,0.85,-0.03,0.59
-2.69,14.02,11.71,0.85,-0.03,0.61
-2.78,12.73,11.02,0.85,-0.02,0.62
-2.50,11.24,10.41,0.85,-0.02,0.61
-1.57,10.52,10.00,0.86,-0.02,0.61
-1.80,9.39,10.21,0.86,-0.03,0.62
-2.27,8.60,10.63,0.86,-0.05,0.61
-1.02,8.43,10.55,0.86,-0.05,0.61
-0.87,8.75,10.34,0.84,-0.04,0.61
-1.95,9.10,10.17,0.84,-0.04,0.61
-2.32,9.28,9.95,0.85,-0.04,0.61
-2.15,9.86,9.92,0.85,-0.04,0.62
-1.91,9.21,8.87,0.84,-0.04,0.62
-1.33,8.03,7.27,0.83,-0.05,0.62
0.11,6.61,6.00,0.83,-0.05,0.62
0.92,6.75,5.27,0.83,-0.05,0.63
0.61,7.53,4.38,0.83,-0.05,0.63
0.37,9.69,3.42,0.82,-0.05,0.63
1.45,8.29,2.90,0.84,-0.05,0.63
3.53,3.62,1.66,0.86,-0.05,0.64
2.55,2.70,0.78,0.84,-0.05,0.63
2.09,3.98,1.71,0.84,-0.06,0.62
2.06,2.02,2.55,0.83,-0.06,0.62
3.51,-0.21,0.79,0.84,-0.06,0.63
3.68,0.92,0.09,0.84,-0.06,0.62
3.79,3.27,0.09,0.83,-0.06,0.62
3.97,3.47,0.40,0.83,-0.07,0.63
4.23,2.12,-0.24,0.84,-0.06,0.63
3.63,-0.12,-1.18,0.84,-0.06,0.64
3.73,-1.16,-2.61,0.85,-0.05,0.65
3.73,-0.93,-2.38,0.83,-0.07,0.63
3.07,-1.11,-2.56,0.83,-0.06,0.63
2.35,-0.47,-2.40,0.83,-0.07,0.63
1.74,-0.14,-2.14,0.84,-0.07,0.63
1.77,-0.38,-1.98,0.84,-0.06,0.63
1.85,-1.28,-1.82,0.84,-0.05,0.64
1.65,-2.24,-1.57,0.85,-0.05,0.64
1.15,-2.43,-1.30,0.85,-0.05,0.63
0.95,-2.31,-1.27,0.84,-0.05,0.63
0.67,-1.71,-1.40,0.85,-0.05,0.63
0.90,-1.01,-1.04,0.84,-0.06,0.63
0.12,0.26,-0.64,0.83,-0.04,0.63
0.41,1.19,0.23,0.83,-0.05,0.63
1.85,1.56,-0.23,0.84,-0.06,0.63
1.92,2.11,-0.15,0.83,-0.06,0.63
1.60,1.88,-0.27,0.84,-0.06,0.63
1.65,1.21,-0.32,0.84,-0.05,0.63
1.86,0.76,-0.82,0.84,-0.05,0.63
1.94,0.35,-0.70,0.84,-0.05,0.63
1.98,-0.06,-0.47,0.84,-0.06,0.63
1.82,-0.09,-0.70,0.84,-0.06,0.64
1.65,-0.50,-0.70,0.84,-0.06,0.63
1.65,-0.93,-0.72,0.84,-0.05,0.63
1.71,-1.44,-0.84,0.84,-0.05,0.63
1.31,-1.19,-0.52,0.84,-0.05,0.63
1.22,-0.66,-0.55,0.84,-0.06,0.63
0.98,-0.46,-0.79,0.84,-0.05,0.63
1.44,0.15,-0.37,0.84,-0.05,0.63
1.05,-0.27,-0.09,0.84,-0.05,0.63
2.44,-1.33,0.00,0.85,-0.05,0.63
1.53,-3.08,-0.41,0.85,-0.04,0.63
1.24,-2.29,-0.29,0.83,-0.05,0.61
1.88,-1.39,-0.56,0.84,-0.06,0.63
2.37,-1.19,-0.87,0.83,-0.06,0.63
2.96,-0.90,-0.61,0.84,-0.05,0.63
2.58,-0.23,0.00,0.84,-0.06,0.63
3.42,-0.24,0.53,0.84,-0.06,0.62
4.27,-1.13,0.08,0.84,-0.06,0.64
4.09,-1.86,0.03,0.84,-0.05,0.62
3.37,-1.71,0.02,0.84,-0.05,0.63
3.25,-0.69,-0.23,0.83,-0.06,0.64
2.98,0.26,-0.18,0.83,-0.05,0.62
3.56,0.76,-0.11,0.84,-0.05,0.63
3.31,0.41,0.20,0.84,-0.05,0.62
2.37,-0.08,0.05,0.85,-0.05,0.62
1.28,-0.41,-0.56,0.85,-0.06,0.62
0.76,-0.64,-0.55,0.84,-0.06,0.63
0.76,-0.53,-0.53,0.84,-0.06,0.63
0.73,-0.40,-0.60,0.84,-0.04,0.63
0.70,0.31,-0.79,0.84,-0.05,0.63
0.58,0.29,-0.70,0.84,-0.05,0.63
0.67,-0.37,-0.24,0.84,-0.06,0.63
1.05,-0.55,-0.11,0.84,-0.06,0.63
1.50,-0.35,-0.15,0.84,-0.05,0.62
1.13,0.05,0.08,0.84,-0.05,0.63
1.34,0.26,0.05,0.84,-0.05,0.62
1.21,0.40,0.37,0.84,-0.05,0.62
1.95,0.24,-0.05,0.84,-0.05,0.63
2.50,-0.03,0.03,0.84,-0.05,0.62
2.31,0.02,0.37,0.84,-0.05,0.62
1.80,-0.34,-0.12,0.84,-0.05,0.62
1.68,-0.18,-0.26,0.84,-0.05,0.62
1.05,-0.18,-0.27,0.84,-0.06,0.63
1.28,-0.27,-0.35,0.84,-0.05,0.63
1.10,-0.21,-0.18,0.84,-0.06,0.63
0.85,-0.11,0.03,0.84,-0.06,0.63
0.67,0.29,-0.02,0.84,-0.06,0.62
0.17,0.31,-0.50,0.84,-0.06,0.62
0.08,0.69,-0.49,0.84,-0.05,0.63
0.12,0.55,-0.35,0.83,-0.05,0.62
0.58,0.95,-0.11,0.84,-0.05,0.63
1.15,0.81,-0.18,0.84,-0.06,0.63
1.47,1.04,-0.82,0.84,-0.05,0.62
1.37,0.41,-0.85,0.84,-0.05,0.62
1.28,0.76,-0.99,0.84,-0.06,0.62
2.21,0.84,-0.72,0.84,-0.06,0.63
2.47,0.72,-0.05,0.84,-0.05,0.62
2.38,1.04,-0.50,0.84,-0.05,0.62
2.50,1.30,-1.94,0.85,-0.04,0.62
2.23,0.87,-1.79,0.84,-0.05,0.63
2.31,0.05,-1.68,0.84,-0.06,0.62
2.78,0.40,-1.27,0.84,-0.06,0.63
2.90,0.64,-1.21,0.84,-0.06,0.63
2.38,1.02,-1.04,0.84,-0.05,0.63
2.40,0.95,-0.70,0.84,-0.05,0.64
2.12,1.19,-0.11,0.84,-0.05,0.63
1.91,0.89,0.29,0.84,-0.05,0.63
2.63,0.49,0.29,0.84,-0.05,0.63
2.38,0.37,0.20,0.84,-0.04,0.63
2.29,-0.06,-0.08,0.84,-0.04,0.63
2.23,0.18,0.08,0.84,-0.05,0.64
1.59,0.37,-0.02,0.84,-0.05,0.64
1.11,0.15,0.05,0.84,-0.06,0.64
0.76,0.44,-0.08,0.84,-0.06,0.64
0.50,0.31,-0.03,0.84,-0.06,0.63
0.24,0.12,-0.43,0.84,-0.05,0.62
0.05,0.18,-0.50,0.84,-0.06,0.63
-0.20,-0.44,-0.67,0.84,-0.05,0.64
-0.41,-0.11,-0.66,0.84,-0.05,0.63
-0.34,0.26,-0.64,0.84,-0.05,0.63
-0.05,0.50,-0.60,0.84,-0.05,0.63
0.35,0.66,-0.15,0.84,-0.05,0.63
0.60,0.49,0.23,0.84,-0.05,0.63
0.89,0.02,0.49,0.84,-0.05,0.63
1.04,-0.26,0.20,0.84,-0.05,0.63
0.98,-0.08,0.32,0.84,-0.05,0.62
1.11,-0.26,0.29,0.84,-0.06,0.63
0.95,0.02,0.05,0.84,-0.05,0.63
0.72,0.21,0.06,0.84,-0.05,0.62
0.66,0.38,-0.08,0.84,-0.06,0.62
0.67,0.60,-0.02,0.84,-0.05,0.63
1.13,0.93,-0.29,0.84,-0.05,0.62
1.08,0.82,-0.90,0.85,-0.05,0.63
1.07,0.63,-0.99,0.84,-0.05,0.62
0.92,0.64,-1.22,0.84,-0.06,0.62
0.98,0.72,-1.15,0.83,-0.06,0.62
0.99,1.02,-1.24,0.84,-0.05,0.63
0.81,0.99,-1.24,0.83,-0.05,0.63
1.05,1.01,-1.07,0.84,-0.05,0.63
1.44,0.96,-0.84,0.84,-0.05,0.64
1.28,0.56,-0.95,0.84,-0.05,0.62
1.30,0.31,-1.07,0.84,-0.05,0.63
1.50,0.37,-0.73,0.84,-0.05,0.63
1.80,0.52,-0.46,0.84,-0.05,0.63
1.95,0.35,-0.27,0.84,-0.05,0.63
2.02,0.53,-0.15,0.85,-0.05,0.63
2.31,0.81,-0.43,0.85,-0.05,0.63
2.21,0.49,-0.09,0.85,-0.05,0.63
2.05,0.05,-0.26,0.84,-0.05,0.64
2.24,0.15,-0.32,0.84,-0.04,0.64
1.88,0.18,-0.18,0.83,-0.05,0.63
1.86,0.38,-0.23,0.84,-0.05,0.63
1.80,0.29,-0.31,0.84,-0.05,0.63
1.40,0.21,-0.12,0.84,-0.05,0.63
1.27,-0.03,0.17,0.84,-0.05,0.63
1.54,-0.12,-0.14,0.84,-0.05,0.63
1.54,-0.18,0.32,0.84,-0.05,0.63
1.01,-0.40,0.41,0.85,-0.06,0.62
1.02,-0.35,0.18,0.84,-0.06,0.63
1.28,-0.03,0.41,0.83,-0.05,0.63
1.33,0.02,0.41,0.84,-0.05,0.63
1.16,0.03,0.40,0.84,-0.05,0.63
