gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
-10.35,-12.34,-4.15,0.93,-0.12,0.51
-10.06,-10.84,-0.99,0.93,-0.11,0.50
-6.67,-4.63,6.23,0.96,-0.12,0.49
-3.48,0.34,14.76,0.97,-0.15,0.49
-4.38,0.95,19.10,0.94,-0.14,0.50
-6.24,-1.40,19.47,0.91,-0.09,0.53
-5.60,-2.61,18.15,0.91,-0.06,0.52
-4.67,-0.40,18.84,0.91,-0.08,0.52
-5.11,-0.85,16.41,0.89,-0.07,0.51
-6.27,-2.05,13.36,0.88,-0.06,0.52
-7.02,1.11,11.44,0.88,-0.07,0.52
-5.77,3.69,10.64,0.89,-0.07,0.51
-7.25,2.46,10.46,0.89,-0.08,0.50
-6.37,1.69,9.85,0.90,-0.08,0.52
-4.56,-1.51,7.88,0.91,-0.07,0.52
-5.16,0.24,7.02,0.90,-0.08,0.52
-5.54,3.27,6.99,0.89,-0.08,0.50
-5.50,3.45,6.67,0.90,-0.09,0.51
-4.05,4.00,6.03,0.90,-0.09,0.52
-3.11,3.71,5.54,0.90,-0.10,0.51
-2.79,3.30,3.97,0.89,-0.10,0.51
-1.63,2.82,2.92,0.89,-0.09,0.51
-1.27,4.66,2.89,0.89,-0.12,0.52
-1.18,4.95,2.00,0.89,-0.10,0.52
-1.08,5.02,0.63,0.88,-0.10,0.52
-0.64,4.85,-0.55,0.89,-0.11,0.52
-0.05,4.24,-1.77,0.90,-0.11,0.52
0.32,4.29,-2.38,0.90,-0.10,0.53
1.80,5.83,-2.26,0.89,-0.09,0.51
3.24,5.85,-2.90,0.88,-0.10,0.52
3.37,5.74,-3.45,0.89,-0.12,0.52
3.73,4.46,-5.30,0.89,-0.08,0.51
5.89,4.40,-6.44,0.88,-0.06,0.51
10.55,0.46,-12.11,0.85,0.05,0.51
14.03,-0.53,-17.59,0.84,0.08,0.54
21.01,-1.30,-21.01,0.81,0.14,0.51
27.71,2.31,-24.61,0.81,0.06,0.53
33.89,5.77,-25.56,0.86,-0.03,0.51
30.37,8.85,-24.08,0.93,-0.11,0.52
18.84,15.91,-20.26,0.99,-0.16,0.48
15.33,14.63,-11.16,0.98,-0.20,0.53
16.96,16.75,-1.07,0.97,-0.18,0.54
15.16,8.84,4.69,0.99,-0.19,0.52
8.75,10.32,9.04,0.96,-0.20,0.54
3.56,7.05,12.31,0.94,-0.18,0.52
2.40,4.84,10.89,0.94,-0.20,0.52
4.37,4.31,11.82,0.90,-0.16,0.52
2.49,4.00,12.44,0.87,-0.14,0.53
-0.63,3.82,17.22,0.91,-0.11,0.55
-2.50,2.75,20.46,0.90,-0.14,0.53
-3.54,1.45,19.89,0.88,-0.11,0.53
-2.41,1.18,16.69,0.86,-0.11,0.55
0.99,3.88,15.11,0.86,-0.11,0.56
3.19,3.60,15.82,0.88,-0.11,0.54
3.08,4.52,15.51,0.90,-0.12,0.55
0.78,4.96,17.60,0.93,-0.10,0.54
-1.47,7.45,20.55,0.92,-0.12,0.55
-0.49,7.77,17.76,0.88,-0.13,0.54
1.08,8.84,15.27,0.87,-0.13,0.55
1.74,9.28,12.92,0.87,-0.13,0.55
-0.09,11.69,14.56,0.88,-0.12,0.56
-0.32,10.73,15.60,0.87,-0.11,0.55
3.91,9.66,11.69,0.85,-0.13,0.55
7.31,9.59,9.19,0.86,-0.12,0.55
7.51,10.43,8.12,0.88,-0.13,0.56
8.29,11.22,8.35,0.88,-0.14,0.54
6.58,10.79,7.80,0.89,-0.14,0.56
4.47,11.54,7.98,0.88,-0.13,0.56
3.19,11.04,7.25,0.87,-0.12,0.57
2.09,12.18,8.81,0.88,-0.12,0.58
0.78,12.98,11.15,0.88,-0.12,0.56
2.00,12.37,10.84,0.87,-0.12,0.55
3.48,10.85,9.08,0.87,-0.11,0.57
3.31,9.08,8.70,0.87,-0.11,0.56
3.36,9.28,9.33,0.86,-0.13,0.58
2.18,12.09,9.27,0.89,-0.13,0.58
6.78,8.75,6.15,0.86,-0.14,0.58
7.68,8.90,3.51,0.86,-0.15,0.58
7.27,8.63,3.10,0.87,-0.14,0.57
4.20,10.14,4.00,0.86,-0.15,0.59
1.04,11.34,5.31,0.86,-0.16,0.60
-3.79,11.86,5.16,0.86,-0.16,0.61
-4.99,12.66,6.21,0.87,-0.14,0.58
-4.09,12.11,4.78,0.86,-0.12,0.58
-2.44,10.63,1.30,0.84,-0.14,0.59
-1.24,7.30,-1.51,0.84,-0.15,0.58
-0.67,3.86,-6.34,0.85,-0.15,0.58
-1.74,3.07,-4.40,0.87,-0.13,0.59
-2.27,2.41,-0.99,0.88,-0.11,0.57
-0.38,1.59,-0.98,0.87,-0.11,0.58
1.08,1.27,-2.50,0.86,-0.12,0.58
1.42,2.50,-3.47,0.85,-0.13,0.60
1.66,2.18,-3.56,0.84,-0.14,0.60
2.89,1.88,-3.39,0.84,-0.14,0.59
4.12,2.41,-2.92,0.85,-0.12,0.59
5.16,3.15,-2.89,0.85,-0.13,0.59
5.45,3.44,-3.13,0.86,-0.13,0.59
5.22,2.87,-2.76,0.87,-0.12,0.59
6.05,2.92,-2.89,0.86,-0.14,0.59
7.01,2.98,-2.87,0.85,-0.14,0.58
7.07,2.60,-3.11,0.86,-0.13,0.59
6.14,2.52,-3.22,0.86,-0.14,0.59
5.76,2.24,-2.84,0.85,-0.14,0.59
5.37,2.31,-2.90,0.85,-0.13,0.61
5.22,2.08,-3.28,0.86,-0.14,0.59
4.66,1.83,-2.92,0.86,-0.13,0.59
3.98,1.71,-2.14,0.86,-0.14,0.60
3.24,1.10,-1.97,0.86,-0.13,0.60
2.84,0.73,-1.71,0.86,-0.13,0.59
2.61,0.56,-1.77,0.85,-0.14,0.59
2.24,0.24,-1.13,0.85,-0.13,0.60
2.23,0.76,-1.02,0.85,-0.13,0.59
2.64,0.76,-0.93,0.86,-0.13,0.60
2.12,0.84,-0.60,0.86,-0.13,0.59
2.09,0.66,-0.44,0.85,-0.13,0.59
2.41,0.60,-0.70,0.86,-0.13,0.59
2.35,0.66,-0.69,0.86,-0.13,0.60
1.79,0.72,-0.29,0.85,-0.12,0.59
1.85,0.81,-0.15,0.85,-0.13,0.59
1.71,0.66,0.09,0.85,-0.13,0.59
1.68,0.84,-0.24,0.85,-0.14,0.60
1.76,0.82,-0.61,0.85,-0.13,0.60
1.74,0.61,-0.31,0.86,-0.13,0.60
1.44,0.84,-0.18,0.85,-0.13,0.60
1.89,0.60,-0.49,0.86,-0.13,0.60
1.79,0.66,-0.44,0.85,-0.13,0.60
1.62,0.52,-0.23,0.85,-0.13,0.59
1.68,0.63,-0.21,0.85,-0.13,0.60
1.69,0.63,-0.78,0.85,-0.13,0.60
1.69,0.37,-0.43,0.85,-0.13,0.59
1.77,0.44,-0.20,0.86,-0.13,0.60
1.83,0.58,-0.58,0.85,-0.13,0.60
1.86,0.50,-0.72,0.86,-0.13,0.60
1.91,0.32,-0.78,0.86,-0.12,0.60
1.76,0.23,-0.50,0.85,-0.13,0.60
1.65,0.21,-0.64,0.85,-0.13,0.59
1.89,0.26,-0.87,0.86,-0.13,0.60
2.05,0.37,-0.89,0.85,-0.13,0.60
2.03,0.05,-0.70,0.85,-0.12,0.60
1.85,0.17,-0.85,0.85,-0.13,0.60
1.79,-0.14,-1.01,0.85,-0.13,0.59
1.68,0.02,-1.10,0.85,-0.12,0.60
1.76,0.12,-0.95,0.85,-0.13,0.60
1.66,0.17,-0.79,0.85,-0.13,0.59
1.76,0.26,-0.78,0.85,-0.13,0.60
1.53,0.09,-0.56,0.86,-0.13,0.59
1.65,0.20,-0.47,0.86,-0.12,0.60
1.73,0.31,-0.17,0.86,-0.13,0.60
1.50,0.32,0.00,0.86,-0.13,0.61
1.36,0.38,0.12,0.85,-0.13,0.60
1.56,0.46,-0.12,0.86,-0.12,0.60
1.71,0.32,-0.44,0.85,-0.12,0.60
1.69,0.38,-0.24,0.84,-0.12,0.60
1.97,0.32,0.03,0.86,-0.13,0.59
1.82,0.20,-0.29,0.86,-0.14,0.59
1.30,-0.18,-1.22,0.86,-0.14,0.60
0.82,-0.50,-1.68,0.86,-0.14,0.60
0.75,-0.52,-1.86,0.86,-0.13,0.60
0.56,-0.31,-1.76,0.86,-0.12,0.60
0.87,0.40,-1.33,0.86,-0.12,0.60
1.05,1.13,-0.95,0.85,-0.13,0.60
1.04,1.16,-0.12,0.85,-0.13,0.61
1.19,1.13,-0.40,0.85,-0.13,0.60
1.42,0.64,-0.14,0.85,-0.12,0.59
1.68,0.44,0.05,0.85,-0.11,0.60
1.88,0.11,-0.09,0.86,-0.11,0.60
1.53,-0.35,-0.35,0.86,-0.12,0.60
1.40,-0.55,-0.27,0.85,-0.13,0.60
1.62,-0.20,-0.31,0.85,-0.12,0.59
1.89,0.14,0.15,0.85,-0.12,0.61
1.89,0.31,0.09,0.85,-0.13,0.60
1.45,0.49,-0.20,0.86,-0.13,0.59
1.24,0.09,-0.40,0.86,-0.13,0.61
1.40,0.12,-0.26,0.86,-0.13,0.60
1.40,-0.08,-0.31,0.86,-0.12,0.59
1.50,-0.15,-0.37,0.86,-0.12,0.60
1.40,-0.23,-0.46,0.85,-0.12,0.60
1.11,-0.03,-0.61,0.85,-0.12,0.60
1.45,-0.05,-0.52,0.86,-0.12,0.60
1.63,0.18,-0.58,0.85,-0.12,0.60
1.79,0.00,-0.56,0.85,-0.12,0.60
1.95,0.12,-0.27,0.85,-0.12,0.60
1.82,0.35,-0.32,0.85,-0.12,0.61
2.15,0.34,-0.34,0.86,-0.12,0.60
2.11,0.24,0.06,0.86,-0.12,0.60
1.48,0.21,0.00,0.86,-0.13,0.60
1.04,-0.09,-0.15,0.85,-0.14,0.61
1.60,0.20,0.18,0.85,-0.13,0.60
1.97,-0.06,-0.02,0.86,-0.12,0.59
1.44,-0.43,-0.24,0.87,-0.12,0.61
0.96,-0.37,-1.07,0.86,-0.13,0.60
0.58,0.02,-0.67,0.85,-0.13,0.60
1.01,0.43,-0.63,0.84,-0.13,0.60
1.37,0.96,0.00,0.85,-0.13,0.60
1.22,0.79,-0.09,0.86,-0.11,0.60
1.30,0.43,-0.49,0.86,-0.12,0.60
1.10,0.11,-0.58,0.86,-0.12,0.60
1.21,-0.08,-0.44,0.86,-0.13,0.59
1.25,-0.11,-0.38,0.85,-0.13,0.61
1.19,-0.29,-0.32,0.85,-0.12,0.60
1.25,-0.32,0.02,0.85,-0.12,0.59
1.71,-0.06,0.41,0.85,-0.12,0.60
1.44,0.11,0.31,0.85,-0.12,0.59
1.56,0.18,-0.06,0.85,-0.12,0.61
1.53,0.08,0.32,0.85,-0.13,0.60
1.71,0.15,0.24,0.86,-0.12,0.60
1.76,-0.06,0.20,0.86,-0.12,0.60
1.60,-0.17,-0.31,0.86,-0.12,0.59
1.65,-0.35,-0.06,0.86,-0.12,0.60
1.53,-0.46,-0.38,0.85,-0.12,0.60
1.60,-0.44,-0.49,0.86,-0.13,0.59
1.60,-0.20,-0.63,0.85,-0.13,0.59
1.91,-0.09,-0.53,0.85,-0.12,0.59
1.82,0.06,-0.52,0.86,-0.13,0.59
2.02,0.43,-0.38,0.86,-0.12,0.60
1.60,0.66,-0.40,0.85,-0.13,0.60
1.36,0.67,-0.58,0.86,-0.13,0.60
1.40,-0.18,-0.63,0.86,-0.12,0.60
1.57,-0.72,-0.64,0.86,-0.12,0.60
1.88,-0.58,-0.76,0.86,-0.12,0.59
1.60,-0.11,-0.87,0.85,-0.12,0.60
1.22,-0.34,-0.81,0.86,-0.12,0.60
1.48,-0.05,-0.72,0.85,-0.12,0.60
1.60,0.05,-0.95,0.86,-0.12,0.59
1.85,-0.09,-0.55,0.85,-0.12,0.60
1.33,-0.12,-0.47,0.86,-0.13,0.60
1.28,-0.17,-0.56,0.86,-0.12,0.60
1.34,-0.32,-0.58,0.86,-0.13,0.60
1.47,-0.31,-0.46,0.86,-0.12,0.59
1.30,-0.41,-0.38,0.86,-0.12,0.61
1.10,-0.31,-0.44,0.86,-0.12,0.60
1.11,-0.26,-0.32,0.86,-0.12,0.60
0.95,-0.20,-0.35,0.86,-0.12,0.60
1.24,0.12,-0.38,0.85,-0.12,0.60
1.10,0.09,-0.21,0.86,-0.12,0.60
1.11,-0.08,-0.06,0.86,-0.12,0.60
0.93,-0.05,-0.14,0.86,-0.12,0.59
0.53,-0.27,-0.26,0.86,-0.12,0.60
