gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.24,-1.45,1.53,0.78,-0.12,0.71
1.48,0.20,1.91,0.78,-0.12,0.70
0.89,1.94,2.69,0.78,-0.11,0.71
-0.09,2.43,2.93,0.78,-0.12,0.71
-0.93,2.55,3.10,0.78,-0.12,0.70
-0.66,1.69,2.75,0.79,-0.12,0.71
-0.02,1.19,2.02,0.78,-0.10,0.69
0.44,0.87,2.02,0.79,-0.10,0.70
0.58,0.87,2.53,0.78,-0.11,0.70
0.52,0.34,2.24,0.79,-0.11,0.70
0.41,0.00,1.88,0.78,-0.11,0.70
0.32,0.11,1.86,0.78,-0.11,0.70
0.76,0.31,2.24,0.78,-0.11,0.70
0.58,-0.15,1.42,0.78,-0.11,0.70
0.89,0.11,0.55,0.77,-0.10,0.70
1.05,0.52,0.52,0.77,-0.11,0.70
0.75,0.41,0.34,0.78,-0.11,0.70
1.33,0.87,0.17,0.78,-0.11,0.70
1.18,0.87,0.84,0.79,-0.12,0.70
1.39,0.87,1.34,0.78,-0.12,0.70
1.44,0.75,1.08,0.79,-0.11,0.70
0.50,0.40,0.85,0.78,-0.12,0.71
0.56,0.12,0.76,0.79,-0.11,0.69
0.40,0.21,0.84,0.78,-0.11,0.71
0.49,-0.49,0.90,0.78,-0.11,0.70
0.60,-0.56,0.41,0.78,-0.11,0.70
0.67,-0.55,0.32,0.78,-0.11,0.70
0.70,-0.61,0.20,0.78,-0.10,0.70
0.34,-0.02,0.47,0.79,-0.11,0.70
0.14,0.44,0.37,0.77,-0.11,0.70
0.09,0.95,0.49,0.78,-0.11,0.70
0.34,1.36,1.15,0.79,-0.11,0.70
0.35,1.18,1.30,0.78,-0.11,0.70
0.32,1.54,1.39,0.77,-0.12,0.70
0.50,1.66,1.40,0.78,-0.12,0.70
1.04,2.24,1.74,0.79,-0.12,0.70
0.89,2.67,1.71,0.77,-0.11,0.69
1.10,2.27,1.36,0.78,-0.11,0.70
1.34,2.73,1.73,0.78,-0.12,0.69
1.05,2.32,1.65,0.77,-0.12,0.71
1.08,2.64,1.68,0.78,-0.12,0.70
0.87,2.29,1.39,0.77,-0.12,0.69
0.92,2.58,0.93,0.78,-0.11,0.70
0.90,2.78,1.10,0.77,-0.12,0.69
0.84,2.09,1.04,0.79,-0.12,0.72
1.08,2.58,1.07,0.78,-0.12,0.71
0.12,3.11,0.89,0.78,-0.12,0.70
0.56,2.90,0.85,0.78,-0.12,0.71
0.58,2.79,0.70,0.78,-0.13,0.70
0.81,2.60,0.52,0.78,-0.12,0.71
0.61,2.58,0.70,0.78,-0.12,0.70
0.34,2.11,0.75,0.78,-0.13,0.71
0.24,1.68,0.34,0.78,-0.12,0.71
0.85,1.13,0.35,0.77,-0.11,0.70
1.36,0.95,0.27,0.77,-0.12,0.71
1.80,0.40,0.29,0.77,-0.12,0.70
1.65,0.58,-0.15,0.78,-0.12,0.71
1.05,0.26,-0.84,0.78,-0.13,0.70
0.81,-0.05,-1.25,0.79,-0.13,0.72
0.82,-0.26,-1.25,0.78,-0.12,0.71
0.93,-0.70,-1.83,0.78,-0.11,0.71
1.40,-0.76,-1.97,0.78,-0.11,0.71
1.42,-0.63,-2.08,0.78,-0.12,0.72
1.53,-0.35,-1.77,0.78,-0.12,0.71
1.82,-0.41,-1.22,0.76,-0.13,0.71
1.66,0.08,-0.73,0.77,-0.13,0.71
1.68,0.35,-0.58,0.78,-0.11,0.71
1.69,0.26,-0.47,0.79,-0.11,0.71
1.98,-0.78,-0.67,0.78,-0.11,0.71
2.17,-1.82,-0.85,0.78,-0.11,0.71
2.66,-2.73,-0.92,0.78,-0.11,0.71
2.75,-2.96,-0.63,0.77,-0.12,0.71
2.73,-2.18,-0.58,0.78,-0.12,0.71
2.47,-2.05,-0.60,0.78,-0.12,0.70
2.31,-1.88,-0.66,0.77,-0.13,0.71
2.15,-1.71,-0.67,0.78,-0.12,0.71
2.05,-1.27,-0.53,0.78,-0.12,0.70
1.86,-1.11,-0.40,0.78,-0.12,0.71
1.68,-0.90,-0.41,0.78,-0.11,0.70
1.77,-0.56,-0.70,0.78,-0.11,0.70
1.71,-0.47,-0.87,0.78,-0.11,0.70
1.86,-0.55,-0.55,0.78,-0.11,0.70
1.86,-0.72,-0.41,0.78,-0.11,0.70
2.21,-0.67,-0.15,0.78,-0.11,0.70
2.34,-0.47,0.03,0.78,-0.11,0.71
1.85,-0.66,-0.20,0.78,-0.11,0.70
1.59,-0.61,-0.41,0.78,-0.12,0.70
1.48,-0.44,0.17,0.77,-0.12,0.71
1.94,0.31,0.41,0.78,-0.12,0.69
1.68,0.66,0.61,0.79,-0.12,0.69
0.73,0.98,0.06,0.79,-0.12,0.70
0.50,1.04,-0.85,0.78,-0.11,0.71
0.87,0.46,-0.66,0.77,-0.13,0.71
1.28,0.98,-0.15,0.77,-0.12,0.71
1.25,2.44,0.17,0.78,-0.12,0.70
0.96,3.13,0.21,0.78,-0.12,0.70
0.84,3.28,-0.29,0.79,-0.11,0.70
0.95,3.02,-0.35,0.79,-0.12,0.71
1.25,2.09,-0.08,0.78,-0.11,0.71
1.54,1.62,-0.05,0.78,-0.11,0.71
1.71,1.33,0.00,0.78,-0.12,0.71
1.82,1.16,0.03,0.79,-0.11,0.71
1.27,1.51,0.14,0.78,-0.12,0.70
1.21,1.15,0.41,0.78,-0.12,0.71
0.81,0.52,-0.08,0.78,-0.12,0.71
0.64,0.60,-0.21,0.78,-0.12,0.71
0.82,0.63,-0.05,0.78,-0.12,0.71
0.44,0.85,0.26,0.78,-0.12,0.71
0.47,0.93,0.02,0.77,-0.12,0.71
-0.03,0.72,0.05,0.78,-0.12,0.71
0.17,0.85,0.14,0.77,-0.12,0.71
0.20,0.81,0.08,0.77,-0.11,0.71
0.52,0.84,0.06,0.77,-0.11,0.70
0.84,1.02,0.41,0.78,-0.12,0.71
1.05,1.02,0.17,0.77,-0.12,0.71
1.27,0.43,0.09,0.77,-0.11,0.71
1.73,0.26,0.06,0.78,-0.12,0.70
1.66,-0.31,-0.11,0.78,-0.11,0.69
2.12,-0.60,-0.23,0.78,-0.12,0.70
2.27,-0.63,0.02,0.78,-0.11,0.70
1.86,-0.72,-0.02,0.78,-0.12,0.71
1.73,-0.92,-0.31,0.78,-0.12,0.71
2.06,-1.02,-0.21,0.78,-0.12,0.71
1.91,-1.25,-0.52,0.78,-0.12,0.70
1.83,-0.82,-0.41,0.78,-0.12,0.70
1.74,-0.50,-0.21,0.78,-0.12,0.72
1.89,-0.52,-0.31,0.78,-0.12,0.71
1.83,-0.56,-0.78,0.78,-0.11,0.71
1.88,-0.34,-0.47,0.77,-0.11,0.70
2.02,-0.18,-0.49,0.77,-0.12,0.71
2.05,-0.53,-0.38,0.78,-0.12,0.70
2.35,-0.46,-0.56,0.77,-0.12,0.70
2.12,-0.76,-0.50,0.78,-0.12,0.71
2.31,-1.04,-0.20,0.79,-0.12,0.71
2.03,-0.89,-0.40,0.79,-0.12,0.71
2.43,-1.10,-0.58,0.78,-0.12,0.71
2.21,-0.63,-0.44,0.78,-0.11,0.70
2.00,-0.78,-0.46,0.78,-0.12,0.70
1.76,-0.52,-0.43,0.79,-0.12,0.71
1.97,-0.56,-0.52,0.78,-0.12,0.71
1.88,0.02,-0.29,0.77,-0.11,0.71
1.63,-0.12,0.02,0.78,-0.12,0.71
1.76,-0.03,-0.26,0.78,-0.12,0.71
1.74,0.02,-0.21,0.79,-0.12,0.71
1.24,0.27,0.05,0.78,-0.12,0.70
0.76,0.24,0.20,0.78,-0.11,0.71
1.05,0.03,0.09,0.78,-0.11,0.71
1.45,-0.15,-0.03,0.77,-0.11,0.70
1.44,-0.35,0.24,0.78,-0.12,0.70
0.85,0.06,0.09,0.78,-0.12,0.70
0.11,0.44,0.06,0.79,-0.13,0.71
-0.53,0.40,-0.15,0.79,-0.13,0.70
-0.18,-0.34,-0.72,0.78,-0.11,0.71
-0.02,0.09,-0.69,0.78,-0.11,0.71
0.15,0.84,-0.76,0.78,-0.11,0.71
0.24,1.44,-1.04,0.78,-0.11,0.71
0.44,1.36,-0.49,0.77,-0.13,0.71
0.41,1.62,-0.12,0.77,-0.12,0.72
0.73,2.69,0.00,0.77,-0.11,0.70
0.70,3.21,0.35,0.78,-0.11,0.70
0.73,2.53,0.38,0.78,-0.11,0.70
1.13,1.74,0.26,0.78,-0.11,0.70
1.65,1.01,0.09,0.78,-0.12,0.71
1.59,0.53,-0.05,0.78,-0.12,0.70
1.83,0.09,0.26,0.78,-0.12,0.71
1.15,-0.03,0.53,0.78,-0.12,0.71
1.22,0.18,0.12,0.77,-0.12,0.71
0.67,0.66,-0.05,0.77,-0.12,0.71
0.67,0.95,0.15,0.77,-0.12,0.70
0.34,0.76,0.05,0.77,-0.13,0.71
0.69,1.10,-0.31,0.78,-0.11,0.70
0.55,1.24,-0.35,0.78,-0.12,0.70
0.78,1.10,-0.46,0.78,-0.11,0.71
0.89,1.19,-0.29,0.77,-0.11,0.71
0.89,0.56,-0.40,0.78,-0.11,0.71
1.36,0.17,-0.64,0.78,-0.12,0.70
1.86,0.14,-0.50,0.78,-0.11,0.70
2.05,0.00,0.12,0.78,-0.11,0.71
1.71,-0.70,-0.29,0.78,-0.12,0.70
1.91,-1.15,-0.27,0.78,-0.12,0.71
2.18,-0.93,0.52,0.78,-0.13,0.71
2.46,-1.04,0.76,0.78,-0.12,0.70
2.05,-1.04,0.32,0.78,-0.11,0.70
1.45,-1.05,-0.66,0.78,-0.11,0.70
1.42,-1.34,-0.99,0.77,-0.12,0.71
1.65,-1.71,-0.60,0.77,-0.12,0.71
2.06,-1.21,-0.52,0.77,-0.12,0.70
1.73,0.05,-0.20,0.77,-0.12,0.70
1.44,0.76,-0.05,0.78,-0.12,0.71
1.50,0.70,-0.24,0.78,-0.12,0.70
1.33,0.12,-0.47,0.78,-0.12,0.71
1.63,-0.87,-0.12,0.78,-0.11,0.70
1.76,-1.07,-0.18,0.78,-0.12,0.70
2.18,-1.37,-0.11,0.78,-0.12,0.71
2.35,-1.13,0.14,0.78,-0.11,0.70
2.00,-0.92,0.23,0.78,-0.12,0.71
1.95,-0.84,0.15,0.77,-0.12,0.70
1.85,-0.93,0.49,0.78,-0.11,0.70
1.79,-1.04,0.26,0.78,-0.11,0.71
1.91,-1.33,-0.02,0.78,-0.12,0.71
1.33,-2.67,-0.32,0.79,-0.12,0.71
2.50,-0.89,-0.87,0.77,-0.12,0.70
1.27,2.95,0.02,0.77,-0.12,0.71
-0.95,4.03,1.01,0.77,-0.13,0.70
-0.21,1.83,0.35,0.79,-0.11,0.71
1.45,-0.12,-0.26,0.80,-0.11,0.71
1.27,-2.06,-0.72,0.79,-0.11,0.70
1.56,-1.73,-0.49,0.77,-0.12,0.70
1.19,-0.27,-0.15,0.77,-0.12,0.70
0.55,0.84,0.26,0.77,-0.12,0.70
1.11,1.07,0.23,0.78,-0.11,0.71
