gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.51,2.00,-0.84,0.86,-0.16,0.59
1.11,1.69,-0.87,0.86,-0.16,0.59
0.61,1.05,-0.96,0.86,-0.17,0.59
0.38,0.05,-0.70,0.85,-0.18,0.60
0.52,0.02,-0.81,0.84,-0.18,0.60
0.43,0.76,-0.26,0.84,-0.17,0.59
0.26,1.28,0.23,0.84,-0.16,0.59
0.70,2.24,0.41,0.85,-0.17,0.59
0.95,2.05,0.69,0.85,-0.16,0.59
1.40,0.89,0.26,0.85,-0.15,0.58
2.34,0.27,0.17,0.85,-0.16,0.58
2.53,-0.58,0.15,0.86,-0.16,0.58
2.85,-1.04,-0.23,0.86,-0.16,0.58
3.10,-1.77,-0.75,0.87,-0.17,0.59
2.70,-2.46,-1.11,0.86,-0.18,0.58
1.98,-3.07,-1.57,0.86,-0.17,0.59
1.89,-3.48,-2.44,0.85,-0.18,0.59
1.63,-3.31,-3.13,0.84,-0.17,0.58
1.18,-2.72,-3.51,0.84,-0.17,0.59
0.70,-1.73,-2.98,0.84,-0.17,0.58
0.41,-1.11,-2.49,0.84,-0.16,0.58
0.75,-0.49,-2.49,0.85,-0.15,0.58
1.01,0.18,-2.35,0.85,-0.16,0.57
1.21,0.35,-2.34,0.86,-0.16,0.58
1.18,-0.17,-2.43,0.87,-0.15,0.59
1.45,-1.21,-2.61,0.86,-0.15,0.58
1.71,-1.68,-2.60,0.86,-0.16,0.58
1.68,-1.28,-1.33,0.86,-0.17,0.59
1.63,-1.16,-0.90,0.85,-0.16,0.58
1.68,-0.27,-0.27,0.85,-0.16,0.59
1.77,1.65,-0.26,0.85,-0.15,0.59
1.22,2.32,0.37,0.84,-0.16,0.60
2.34,2.64,1.30,0.85,-0.17,0.59
3.05,4.24,1.94,0.85,-0.17,0.60
2.98,4.73,2.96,0.86,-0.16,0.59
2.70,4.63,3.10,0.87,-0.16,0.59
2.81,3.53,2.49,0.87,-0.16,0.60
2.84,2.05,2.12,0.87,-0.16,0.58
2.72,0.55,1.56,0.87,-0.16,0.58
2.49,-0.58,1.57,0.86,-0.16,0.59
2.09,-1.08,0.64,0.84,-0.16,0.58
2.18,-1.37,0.20,0.84,-0.16,0.57
2.14,-1.04,0.23,0.84,-0.16,0.58
1.82,0.05,-0.08,0.84,-0.17,0.58
1.18,0.81,-0.63,0.84,-0.17,0.59
0.79,0.90,-1.36,0.86,-0.17,0.58
0.32,0.92,-2.02,0.86,-0.17,0.60
-0.41,-0.05,-2.82,0.86,-0.17,0.60
-0.92,-0.46,-3.53,0.86,-0.17,0.59
-1.16,-0.72,-3.91,0.86,-0.17,0.60
-1.28,-0.31,-3.51,0.85,-0.17,0.60
-1.42,0.92,-2.64,0.85,-0.17,0.59
-1.16,2.00,-1.57,0.85,-0.16,0.59
-0.79,2.63,-0.37,0.86,-0.16,0.58
-0.40,2.47,0.37,0.86,-0.16,0.59
0.12,1.76,1.16,0.85,-0.15,0.59
1.10,0.84,2.29,0.85,-0.15,0.58
2.03,0.06,2.67,0.85,-0.15,0.58
2.79,-0.27,3.10,0.85,-0.14,0.57
3.34,-0.35,3.07,0.85,-0.15,0.57
4.05,-0.27,2.37,0.85,-0.16,0.58
4.53,0.03,2.53,0.86,-0.16,0.60
4.00,-0.12,1.97,0.86,-0.17,0.59
3.37,-0.92,0.98,0.86,-0.18,0.60
2.50,-2.43,-0.14,0.86,-0.19,0.59
1.50,-3.42,-1.18,0.85,-0.18,0.59
0.82,-3.74,-1.66,0.84,-0.18,0.58
0.26,-2.55,-1.50,0.83,-0.18,0.58
-0.24,-0.47,-1.33,0.83,-0.17,0.58
-0.46,1.08,-1.39,0.84,-0.17,0.59
-0.17,1.77,-1.44,0.85,-0.15,0.57
0.35,1.39,-1.85,0.86,-0.15,0.58
0.96,0.31,-2.58,0.87,-0.15,0.58
1.85,-1.48,-3.83,0.89,-0.14,0.59
2.31,-2.99,-4.50,0.88,-0.15,0.59
1.98,-4.08,-4.37,0.88,-0.17,0.59
1.71,-4.89,-4.32,0.87,-0.17,0.60
1.40,-4.37,-3.65,0.85,-0.17,0.59
1.04,-3.07,-2.81,0.84,-0.17,0.59
0.78,-0.72,-1.04,0.84,-0.17,0.58
0.43,0.89,0.08,0.83,-0.17,0.59
0.43,2.49,0.90,0.83,-0.16,0.57
0.61,3.04,1.83,0.83,-0.15,0.57
1.10,3.94,2.35,0.84,-0.14,0.57
1.63,5.04,2.95,0.84,-0.14,0.58
1.88,4.53,3.25,0.85,-0.13,0.57
2.53,3.63,3.10,0.86,-0.14,0.57
3.13,2.95,2.37,0.86,-0.15,0.57
2.93,2.49,1.73,0.86,-0.16,0.59
2.72,1.80,1.57,0.87,-0.17,0.59
3.10,1.02,1.48,0.86,-0.16,0.60
3.66,1.01,2.23,0.86,-0.18,0.59
3.25,0.73,2.44,0.86,-0.18,0.60
2.49,1.45,1.97,0.86,-0.18,0.60
