gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
21.44,13.66,-1.79,0.98,-0.13,0.52
19.86,5.11,0.46,0.99,-0.13,0.55
15.48,10.96,7.82,0.98,-0.15,0.54
11.15,10.00,12.43,0.95,-0.18,0.54
10.55,4.99,10.85,0.93,-0.17,0.53
10.06,2.98,8.99,0.93,-0.15,0.54
11.05,0.29,7.68,0.90,-0.11,0.55
7.44,0.29,8.56,0.88,-0.07,0.54
4.96,6.61,12.52,0.88,-0.12,0.54
3.44,11.02,15.45,0.86,-0.14,0.54
2.82,10.31,16.41,0.88,-0.15,0.55
1.95,7.88,16.18,0.87,-0.14,0.54
2.61,6.67,15.47,0.87,-0.14,0.53
3.63,5.94,13.07,0.87,-0.13,0.55
4.73,3.44,10.50,0.88,-0.10,0.55
4.44,4.29,10.14,0.89,-0.11,0.55
3.63,5.86,10.55,0.88,-0.12,0.56
4.46,6.50,9.91,0.87,-0.11,0.56
2.85,7.01,11.01,0.88,-0.10,0.56
0.87,7.76,11.27,0.88,-0.09,0.56
0.06,8.66,12.06,0.88,-0.09,0.56
1.25,7.77,11.76,0.88,-0.08,0.56
2.58,4.78,8.31,0.87,-0.09,0.55
2.79,2.73,5.77,0.88,-0.10,0.57
1.40,2.81,5.66,0.86,-0.11,0.55
0.93,2.98,5.10,0.87,-0.13,0.56
1.34,2.44,3.62,0.87,-0.12,0.55
-0.38,3.97,3.80,0.88,-0.12,0.55
-0.05,4.05,5.19,0.88,-0.11,0.55
-0.53,6.03,8.23,0.89,-0.12,0.56
-0.96,6.02,8.08,0.88,-0.13,0.57
-0.84,6.56,7.11,0.88,-0.13,0.56
-2.46,7.85,8.02,0.89,-0.13,0.56
-4.34,9.15,10.92,0.90,-0.13,0.56
-5.56,10.98,12.98,0.89,-0.14,0.56
-4.70,11.39,12.37,0.86,-0.13,0.56
-1.71,11.36,9.65,0.87,-0.13,0.55
1.42,13.53,7.95,0.86,-0.14,0.56
2.32,17.10,6.82,0.88,-0.12,0.58
7.40,16.38,5.37,0.87,-0.15,0.57
8.67,16.55,2.18,0.86,-0.15,0.58
7.98,16.27,0.43,0.86,-0.12,0.57
5.88,16.40,1.07,0.87,-0.12,0.59
7.69,13.54,1.50,0.86,-0.12,0.58
10.11,10.56,1.44,0.86,-0.12,0.58
10.92,8.72,1.47,0.87,-0.12,0.57
8.75,8.05,0.09,0.87,-0.11,0.58
6.64,6.20,-0.12,0.86,-0.10,0.59
6.06,6.17,1.22,0.85,-0.12,0.59
4.76,5.68,1.77,0.85,-0.10,0.60
3.30,6.55,2.00,0.86,-0.10,0.60
2.78,6.79,2.38,0.87,-0.11,0.60
2.61,6.40,2.37,0.86,-0.11,0.60
0.17,5.42,3.94,0.87,-0.12,0.60
-1.22,4.38,4.84,0.86,-0.12,0.59
-0.64,3.68,4.38,0.85,-0.12,0.59
0.31,4.37,4.15,0.85,-0.13,0.59
-1.02,5.44,5.85,0.86,-0.13,0.59
-3.47,6.98,6.47,0.83,-0.13,0.61
-2.89,3.80,5.18,0.86,-0.13,0.60
-2.00,5.56,5.80,0.86,-0.12,0.59
-0.05,9.92,9.54,0.87,-0.10,0.60
-0.15,14.69,16.56,0.88,-0.07,0.61
0.73,17.77,23.31,0.89,-0.08,0.62
-0.82,18.00,28.21,0.85,-0.12,0.60
0.44,12.17,25.69,0.84,-0.18,0.61
1.21,9.62,25.25,0.84,-0.18,0.59
0.23,6.50,22.79,0.83,-0.15,0.62
-1.47,2.46,16.44,0.81,-0.17,0.61
-0.61,2.31,10.95,0.80,-0.18,0.60
0.31,6.32,9.16,0.81,-0.18,0.61
-0.63,4.87,6.66,0.84,-0.18,0.60
1.24,2.76,2.61,0.83,-0.18,0.61
1.89,0.38,-1.40,0.82,-0.18,0.62
2.87,-0.47,-3.63,0.83,-0.17,0.61
2.32,0.32,-3.47,0.83,-0.17,0.62
1.66,0.43,-3.60,0.84,-0.15,0.63
1.71,0.35,-2.95,0.84,-0.17,0.62
1.57,0.52,-1.56,0.85,-0.15,0.61
0.66,1.62,-0.55,0.84,-0.15,0.61
1.07,1.62,-0.26,0.84,-0.16,0.61
1.57,1.39,-0.98,0.83,-0.17,0.61
1.69,0.64,-2.09,0.84,-0.16,0.61
1.50,-0.11,-3.22,0.83,-0.17,0.62
1.68,-0.95,-4.08,0.83,-0.17,0.61
2.14,-1.15,-5.07,0.83,-0.17,0.61
2.32,-1.31,-5.68,0.83,-0.16,0.61
2.32,-0.95,-5.15,0.84,-0.16,0.61
1.76,-1.01,-4.02,0.85,-0.14,0.61
1.34,-0.21,-1.94,0.85,-0.15,0.61
1.05,0.34,-0.98,0.85,-0.15,0.62
1.02,0.11,-0.96,0.84,-0.15,0.61
1.24,0.03,-1.21,0.83,-0.15,0.61
1.44,0.52,-1.27,0.84,-0.16,0.61
1.08,0.15,-1.76,0.84,-0.15,0.61
1.24,-0.34,-1.91,0.84,-0.16,0.61
1.36,-0.58,-2.21,0.84,-0.16,0.61
1.24,-0.78,-2.43,0.83,-0.16,0.61
1.28,-0.50,-2.17,0.84,-0.15,0.61
1.25,-0.49,-1.80,0.84,-0.14,0.61
1.08,-0.58,-1.33,0.84,-0.16,0.61
0.79,-0.15,-0.81,0.84,-0.16,0.61
0.85,0.09,-0.87,0.84,-0.14,0.62
1.48,0.15,-0.99,0.83,-0.14,0.62
1.62,0.06,-0.85,0.84,-0.15,0.62
1.45,-0.12,-0.79,0.84,-0.16,0.61
0.85,-0.66,-1.65,0.85,-0.16,0.61
0.58,-0.85,-2.40,0.85,-0.17,0.62
0.81,-1.33,-2.58,0.85,-0.16,0.62
0.92,-1.33,-2.85,0.84,-0.16,0.61
0.41,-0.63,-2.12,0.84,-0.14,0.62
0.35,0.24,-2.03,0.84,-0.15,0.62
0.81,0.89,-1.11,0.83,-0.16,0.62
0.37,0.79,-0.27,0.84,-0.15,0.62
0.84,0.96,-0.06,0.84,-0.15,0.60
1.33,0.82,-0.49,0.84,-0.15,0.61
1.42,0.18,-0.49,0.85,-0.15,0.61
1.24,-0.49,-0.85,0.85,-0.15,0.61
1.27,-0.34,-0.52,0.84,-0.15,0.61
1.28,-0.37,-0.32,0.83,-0.15,0.61
1.56,-0.24,-0.56,0.83,-0.15,0.61
1.66,-0.20,-0.70,0.84,-0.15,0.61
1.45,0.27,-0.82,0.85,-0.15,0.62
0.98,0.17,-0.72,0.84,-0.15,0.62
1.18,-0.12,-0.75,0.84,-0.15,0.61
1.21,0.12,-0.46,0.85,-0.14,0.60
1.11,-0.14,-0.60,0.85,-0.15,0.61
0.99,0.27,-0.23,0.85,-0.16,0.61
0.63,0.23,-0.09,0.84,-0.15,0.61
0.82,-0.02,-0.44,0.84,-0.15,0.61
1.13,-0.06,-0.61,0.83,-0.15,0.62
1.37,0.11,-0.56,0.84,-0.15,0.61
1.44,0.18,-0.38,0.84,-0.15,0.61
1.77,-0.17,-0.47,0.83,-0.15,0.60
2.02,0.24,-0.60,0.85,-0.15,0.61
1.98,-0.11,-0.58,0.84,-0.15,0.61
1.71,-0.06,-0.78,0.84,-0.15,0.61
1.22,-0.21,-0.17,0.84,-0.17,0.61
1.62,-0.08,-0.29,0.84,-0.15,0.61
1.89,-0.34,-0.26,0.85,-0.15,0.61
1.04,-0.47,-0.49,0.85,-0.15,0.62
0.50,-0.09,-1.10,0.84,-0.16,0.60
0.76,0.15,-0.96,0.84,-0.15,0.62
1.11,0.66,-0.50,0.84,-0.15,0.61
1.34,0.92,-0.12,0.84,-0.15,0.61
1.42,0.76,0.06,0.84,-0.14,0.61
0.87,0.24,-0.43,0.84,-0.14,0.61
0.95,0.09,-0.98,0.85,-0.15,0.61
1.33,0.05,-0.40,0.84,-0.15,0.61
1.33,-0.11,-0.12,0.84,-0.14,0.61
1.27,-0.21,-0.32,0.84,-0.16,0.60
1.50,0.05,-0.23,0.83,-0.14,0.59
1.56,0.14,-0.14,0.84,-0.15,0.61
1.33,0.40,0.02,0.85,-0.15,0.60
1.22,0.26,-0.08,0.84,-0.15,0.61
1.27,0.06,-0.29,0.84,-0.15,0.61
0.99,0.29,0.12,0.84,-0.15,0.60
1.04,0.81,-0.12,0.85,-0.15,0.61
1.04,0.95,-0.41,0.85,-0.15,0.61
1.04,0.29,-0.32,0.85,-0.15,0.61
1.07,0.21,-0.43,0.85,-0.15,0.61
0.95,0.27,-0.56,0.84,-0.15,0.61
1.13,0.63,-0.56,0.84,-0.15,0.61
1.25,0.55,-0.26,0.84,-0.15,0.61
1.36,0.35,-0.55,0.84,-0.15,0.61
1.53,-0.03,-0.64,0.84,-0.15,0.61
1.73,-0.15,-1.33,0.84,-0.15,0.60
2.40,-0.38,-1.53,0.84,-0.15,0.61
2.40,-0.49,-1.77,0.84,-0.15,0.61
2.03,-0.38,-1.68,0.84,-0.15,0.61
1.77,-0.29,-1.22,0.85,-0.15,0.61
1.69,-0.29,-1.31,0.85,-0.15,0.61
1.98,0.02,-1.86,0.85,-0.15,0.62
1.71,0.05,-1.51,0.85,-0.15,0.61
1.18,0.37,-0.99,0.85,-0.15,0.60
0.92,0.20,-0.90,0.85,-0.15,0.61
1.47,0.40,-1.13,0.84,-0.15,0.61
1.56,0.17,-1.37,0.84,-0.15,0.61
1.54,-0.05,-1.37,0.84,-0.14,0.62
1.51,-0.55,-1.15,0.84,-0.15,0.61
1.80,-0.82,-1.25,0.84,-0.14,0.61
2.12,-1.36,-1.18,0.84,-0.14,0.62
1.82,-1.34,-0.46,0.84,-0.14,0.62
1.77,-1.05,0.32,0.85,-0.14,0.61
1.48,-0.79,0.31,0.85,-0.15,0.61
1.13,-0.79,0.06,0.85,-0.15,0.61
0.96,-0.72,-0.20,0.84,-0.15,0.61
1.08,-0.55,-0.35,0.84,-0.15,0.60
1.18,-0.47,-0.17,0.85,-0.14,0.61
0.90,-0.20,-0.15,0.84,-0.15,0.61
0.81,0.21,-0.32,0.85,-0.15,0.61
1.22,0.50,-0.31,0.85,-0.15,0.62
1.34,0.53,-0.37,0.85,-0.15,0.61
1.51,0.44,-0.31,0.84,-0.15,0.61
1.45,0.18,0.00,0.85,-0.14,0.60
1.47,0.27,0.11,0.84,-0.15,0.61
2.05,-0.15,-0.26,0.84,-0.15,0.62
1.89,-0.37,-0.15,0.84,-0.15,0.61
1.83,-0.40,-0.18,0.84,-0.15,0.60
2.14,-0.15,-0.20,0.84,-0.14,0.61
2.37,-0.05,-0.17,0.84,-0.14,0.61
2.18,-0.23,-0.08,0.84,-0.14,0.61
1.74,-0.24,-0.40,0.85,-0.15,0.61
0.98,-0.46,-0.75,0.84,-0.16,0.61
0.75,-0.41,-1.24,0.85,-0.16,0.61
0.72,-1.25,-1.54,0.84,-0.15,0.61
0.96,-0.92,-1.79,0.84,-0.14,0.60
1.08,0.00,-1.60,0.85,-0.14,0.62
0.95,0.60,-1.34,0.84,-0.15,0.61
1.22,0.38,-0.76,0.84,-0.15,0.60
1.76,0.55,-0.34,0.85,-0.15,0.60
1.82,0.70,0.06,0.85,-0.14,0.60
1.65,0.31,-0.37,0.85,-0.14,0.60
