gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
5.10,6.41,10.44,0.84,-0.18,0.60
5.16,6.79,10.24,0.84,-0.18,0.59
4.61,7.30,10.70,0.85,-0.18,0.59
3.89,6.52,9.91,0.86,-0.18,0.59
3.91,6.44,9.98,0.86,-0.17,0.60
3.94,5.65,10.82,0.86,-0.18,0.60
3.80,3.79,9.40,0.86,-0.18,0.60
4.53,1.73,7.88,0.86,-0.18,0.60
4.61,0.69,6.50,0.85,-0.17,0.61
4.60,-0.09,5.22,0.83,-0.17,0.61
5.79,0.55,5.15,0.83,-0.17,0.60
5.82,0.87,6.18,0.83,-0.18,0.60
4.43,0.66,4.99,0.82,-0.18,0.61
4.49,1.16,4.14,0.81,-0.17,0.61
4.21,1.47,4.38,0.83,-0.18,0.61
2.05,0.73,2.53,0.82,-0.19,0.61
1.40,-0.52,1.33,0.83,-0.18,0.62
1.63,-0.29,0.99,0.82,-0.17,0.63
1.15,0.38,0.81,0.82,-0.18,0.63
1.37,0.56,0.82,0.83,-0.18,0.62
1.37,1.01,0.92,0.84,-0.19,0.62
0.98,1.77,0.93,0.84,-0.18,0.62
1.05,2.85,1.19,0.84,-0.19,0.62
0.55,3.02,1.66,0.84,-0.19,0.62
-0.89,2.43,1.16,0.85,-0.19,0.62
-2.34,1.19,0.56,0.85,-0.20,0.62
-2.64,0.02,-0.17,0.85,-0.18,0.61
-2.84,-0.34,-0.24,0.84,-0.17,0.61
-2.40,-0.21,0.27,0.83,-0.17,0.61
-2.08,-0.27,0.52,0.83,-0.17,0.61
-0.63,-0.02,0.95,0.83,-0.17,0.59
-0.23,0.14,0.93,0.83,-0.17,0.60
0.20,1.28,1.15,0.83,-0.18,0.59
0.64,2.17,2.09,0.85,-0.18,0.59
1.65,3.92,3.33,0.87,-0.20,0.59
1.28,4.72,5.04,0.88,-0.21,0.59
0.00,3.08,4.99,0.90,-0.21,0.58
-1.77,-0.44,3.50,0.88,-0.21,0.61
-2.15,-3.73,0.76,0.86,-0.19,0.62
-1.62,-6.12,-0.15,0.84,-0.18,0.62
0.40,-9.13,-0.79,0.82,-0.16,0.63
1.39,-11.10,-1.71,0.80,-0.16,0.64
1.77,-8.46,-2.85,0.78,-0.16,0.62
1.94,-1.86,-2.82,0.78,-0.17,0.61
0.64,0.21,-2.82,0.79,-0.18,0.60
0.98,1.21,-3.11,0.81,-0.19,0.61
0.52,1.77,-3.63,0.82,-0.20,0.60
0.60,2.12,-3.80,0.83,-0.19,0.59
0.49,3.25,-4.72,0.83,-0.18,0.59
0.60,3.83,-4.64,0.84,-0.18,0.60
0.09,3.13,-4.44,0.84,-0.19,0.60
0.37,1.42,-3.98,0.84,-0.19,0.60
0.76,0.66,-3.95,0.84,-0.18,0.60
0.81,1.57,-3.34,0.84,-0.18,0.59
1.11,2.64,-2.60,0.84,-0.17,0.60
1.56,3.04,-1.71,0.84,-0.17,0.60
2.08,3.77,-1.40,0.84,-0.17,0.60
2.43,4.56,-1.07,0.84,-0.16,0.60
3.05,5.66,-0.72,0.84,-0.17,0.59
3.28,6.82,-0.26,0.84,-0.17,0.58
4.96,6.38,0.93,0.85,-0.17,0.60
4.67,4.46,1.07,0.85,-0.18,0.61
5.19,2.29,0.26,0.86,-0.18,0.60
4.61,1.63,-0.24,0.85,-0.18,0.60
4.26,1.68,0.02,0.85,-0.18,0.61
3.50,1.57,0.24,0.85,-0.18,0.61
3.54,1.79,-0.11,0.85,-0.17,0.61
3.02,3.05,-0.26,0.84,-0.17,0.60
2.89,4.85,-0.09,0.83,-0.17,0.61
3.63,6.60,0.49,0.83,-0.18,0.62
3.79,6.05,0.32,0.83,-0.18,0.62
3.91,5.25,-0.23,0.83,-0.17,0.62
4.49,5.05,0.40,0.84,-0.18,0.62
3.71,3.94,0.90,0.84,-0.18,0.61
3.50,3.80,1.24,0.84,-0.19,0.62
2.99,4.20,2.55,0.83,-0.18,0.62
2.81,3.86,3.18,0.83,-0.18,0.61
3.16,5.08,3.11,0.84,-0.18,0.62
2.89,5.85,2.82,0.83,-0.17,0.63
3.24,5.86,2.75,0.83,-0.17,0.64
4.64,6.09,3.44,0.82,-0.17,0.63
4.95,5.66,3.88,0.83,-0.18,0.63
5.07,5.27,3.76,0.83,-0.18,0.62
4.90,4.31,3.34,0.83,-0.18,0.64
4.20,3.80,3.30,0.83,-0.18,0.62
3.21,2.32,2.69,0.83,-0.18,0.63
3.54,2.05,2.18,0.82,-0.18,0.63
2.67,2.31,2.09,0.82,-0.18,0.64
2.63,1.69,1.30,0.82,-0.19,0.63
2.14,2.11,1.07,0.82,-0.19,0.64
1.53,1.91,1.01,0.82,-0.19,0.64
1.53,2.12,0.96,0.82,-0.19,0.64
1.68,3.56,1.36,0.82,-0.19,0.62
1.16,4.47,1.82,0.82,-0.20,0.63
1.69,4.98,2.05,0.82,-0.19,0.63
1.56,5.24,2.24,0.82,-0.19,0.64
1.24,4.44,1.86,0.82,-0.18,0.64
1.36,3.25,1.48,0.83,-0.19,0.63
1.83,2.23,0.56,0.82,-0.19,0.63
1.60,1.83,0.26,0.82,-0.18,0.64
2.27,1.56,-0.35,0.83,-0.17,0.64
2.41,0.70,-0.72,0.83,-0.17,0.63
2.61,1.80,-1.18,0.82,-0.17,0.64
2.49,2.81,-1.33,0.82,-0.17,0.63
3.37,3.19,-1.57,0.81,-0.17,0.63
3.79,3.92,-1.42,0.82,-0.18,0.64
3.95,4.24,-0.75,0.82,-0.18,0.63
3.53,4.23,-0.24,0.82,-0.20,0.64
2.73,3.33,-0.14,0.82,-0.20,0.63
2.06,2.49,-0.87,0.82,-0.20,0.64
1.60,2.38,-1.08,0.82,-0.19,0.64
1.74,2.31,-0.82,0.82,-0.19,0.64
1.63,1.63,-1.28,0.82,-0.18,0.64
1.10,1.33,-1.65,0.82,-0.17,0.63
1.27,0.90,-2.17,0.81,-0.17,0.63
1.76,0.66,-2.69,0.81,-0.16,0.63
2.35,1.18,-2.70,0.81,-0.16,0.63
2.29,1.16,-3.01,0.81,-0.16,0.63
3.53,1.11,-3.33,0.82,-0.17,0.64
2.70,0.98,-3.07,0.82,-0.17,0.64
1.95,0.93,-3.50,0.83,-0.18,0.63
1.37,0.32,-4.35,0.82,-0.18,0.64
0.69,-0.12,-3.42,0.82,-0.18,0.64
0.63,0.08,-2.18,0.82,-0.18,0.64
0.84,-0.20,-1.71,0.81,-0.18,0.64
0.23,-0.21,-0.64,0.82,-0.18,0.63
0.44,1.07,1.11,0.82,-0.17,0.64
1.42,1.80,1.73,0.82,-0.17,0.63
2.21,2.96,2.40,0.82,-0.16,0.62
2.12,3.82,2.81,0.82,-0.16,0.63
2.53,3.73,3.21,0.82,-0.16,0.63
2.84,2.76,3.04,0.82,-0.16,0.63
3.62,2.81,2.95,0.83,-0.16,0.64
4.72,3.36,3.28,0.82,-0.16,0.64
5.47,3.45,3.56,0.82,-0.17,0.65
5.16,2.69,3.77,0.83,-0.17,0.64
4.82,2.67,2.95,0.82,-0.19,0.64
3.28,2.18,2.67,0.82,-0.20,0.65
2.98,0.92,2.49,0.82,-0.20,0.64
2.93,0.23,2.41,0.82,-0.19,0.64
2.38,1.34,1.60,0.82,-0.18,0.64
1.91,2.60,0.66,0.81,-0.17,0.66
1.24,2.32,0.17,0.82,-0.18,0.65
1.37,0.72,-1.11,0.81,-0.19,0.66
0.35,-0.55,-2.60,0.81,-0.19,0.67
-0.52,-0.15,-3.63,0.80,-0.18,0.65
-0.43,0.64,-3.83,0.81,-0.18,0.65
-0.63,0.47,-4.15,0.81,-0.19,0.65
-0.76,-0.05,-3.77,0.81,-0.19,0.65
-0.79,0.60,-3.10,0.81,-0.19,0.63
-0.05,0.89,-2.27,0.81,-0.18,0.65
0.61,0.55,-1.48,0.82,-0.18,0.64
1.42,-0.32,-0.81,0.82,-0.17,0.64
1.76,-1.21,0.05,0.82,-0.16,0.64
3.02,-2.38,0.27,0.82,-0.16,0.64
3.63,-1.10,0.84,0.82,-0.16,0.64
3.80,0.93,1.33,0.82,-0.16,0.65
3.69,1.28,1.62,0.82,-0.17,0.65
3.59,0.95,1.63,0.83,-0.17,0.65
3.44,0.40,1.18,0.82,-0.18,0.65
3.63,0.14,0.87,0.81,-0.17,0.64
3.53,-0.27,0.34,0.81,-0.18,0.64
2.93,-0.44,-0.11,0.81,-0.18,0.64
2.61,-0.67,-0.47,0.81,-0.18,0.65
1.68,-0.84,-1.47,0.82,-0.18,0.66
0.18,-0.44,-1.85,0.81,-0.19,0.65
-1.04,0.18,-1.53,0.80,-0.19,0.65
-1.40,0.92,-1.44,0.80,-0.19,0.64
-1.62,1.45,-1.28,0.82,-0.18,0.64
-2.24,0.90,-1.45,0.82,-0.18,0.64
