gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
2.03,0.32,-2.29,0.81,-0.19,0.65
1.73,0.02,-1.59,0.81,-0.19,0.65
1.63,-0.52,-1.68,0.81,-0.19,0.65
1.39,0.17,-1.85,0.80,-0.19,0.65
1.28,0.85,-1.51,0.80,-0.19,0.65
0.89,0.70,-1.33,0.80,-0.19,0.65
0.75,0.96,-1.04,0.80,-0.20,0.65
0.34,0.84,-0.55,0.81,-0.19,0.65
0.93,0.75,0.03,0.80,-0.20,0.65
1.56,0.09,0.50,0.82,-0.19,0.65
1.22,-0.18,0.47,0.82,-0.18,0.65
0.64,-0.18,-0.26,0.82,-0.19,0.65
1.04,-0.79,-0.03,0.81,-0.19,0.65
1.59,-0.64,0.72,0.80,-0.19,0.66
2.02,0.26,1.25,0.79,-0.20,0.65
1.68,1.15,1.13,0.81,-0.19,0.65
1.62,1.28,1.33,0.81,-0.19,0.65
1.73,1.59,1.22,0.81,-0.18,0.64
1.89,1.77,1.21,0.81,-0.19,0.65
1.86,1.60,1.25,0.80,-0.20,0.65
1.88,1.51,1.21,0.80,-0.19,0.65
1.91,1.30,1.08,0.81,-0.19,0.65
2.00,0.93,0.82,0.81,-0.19,0.65
1.95,0.55,0.50,0.81,-0.20,0.65
1.63,0.53,0.43,0.81,-0.20,0.65
1.80,0.43,0.26,0.81,-0.20,0.66
2.08,0.69,0.29,0.81,-0.20,0.65
2.08,0.87,0.17,0.81,-0.20,0.66
2.05,0.56,0.18,0.80,-0.19,0.66
2.20,0.31,-0.12,0.80,-0.19,0.65
2.00,0.38,-0.15,0.81,-0.19,0.65
1.71,0.40,-0.12,0.81,-0.20,0.65
1.47,0.44,-0.20,0.80,-0.20,0.65
1.57,0.56,-0.29,0.80,-0.20,0.65
1.60,0.09,-0.12,0.81,-0.19,0.66
1.40,0.14,-0.40,0.80,-0.20,0.65
1.57,0.26,-0.41,0.80,-0.20,0.65
1.31,0.49,-0.31,0.80,-0.20,0.65
1.27,0.46,-0.34,0.81,-0.19,0.66
1.48,0.73,-0.78,0.80,-0.19,0.65
1.53,0.70,-0.81,0.81,-0.19,0.66
1.45,0.66,-0.81,0.80,-0.19,0.65
1.53,0.60,-1.08,0.81,-0.19,0.65
1.73,0.69,-1.04,0.80,-0.19,0.66
1.86,0.61,-1.01,0.80,-0.20,0.66
1.71,0.81,-0.69,0.81,-0.20,0.66
1.44,0.38,-1.21,0.81,-0.20,0.65
1.48,-0.24,-1.40,0.81,-0.19,0.66
1.54,0.08,-1.60,0.80,-0.20,0.67
1.57,0.09,-1.30,0.81,-0.19,0.65
1.48,0.18,-1.15,0.80,-0.20,0.65
1.01,0.20,-1.73,0.81,-0.20,0.65
1.33,0.23,-1.47,0.80,-0.19,0.65
1.40,0.11,-1.54,0.81,-0.19,0.65
1.08,-0.11,-1.21,0.80,-0.19,0.66
0.66,-0.40,-1.74,0.80,-0.19,0.65
0.79,-1.01,-1.92,0.80,-0.18,0.65
0.90,-0.78,-1.85,0.80,-0.19,0.66
0.84,-0.66,-1.48,0.81,-0.19,0.66
0.79,-0.78,-1.21,0.81,-0.19,0.65
0.96,-0.56,-1.63,0.80,-0.19,0.65
1.21,-0.53,-1.27,0.81,-0.18,0.65
1.05,-0.87,-0.75,0.81,-0.20,0.64
0.95,-0.93,-0.66,0.81,-0.19,0.66
1.02,-0.82,-0.17,0.81,-0.19,0.65
1.16,-1.44,-0.02,0.81,-0.19,0.66
1.22,-1.22,-0.34,0.81,-0.18,0.65
1.45,-0.46,0.20,0.81,-0.19,0.65
1.50,-0.08,0.49,0.80,-0.19,0.65
1.13,-0.26,0.75,0.81,-0.19,0.64
0.63,-0.15,-0.02,0.81,-0.19,0.66
0.34,-0.15,-0.21,0.80,-0.21,0.65
0.40,-0.69,-0.09,0.80,-0.20,0.65
0.81,-0.78,-0.46,0.81,-0.19,0.65
0.73,0.17,-0.60,0.82,-0.18,0.64
0.00,0.67,-0.34,0.81,-0.18,0.66
