gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.92,-1.66,0.50,0.77,-0.02,0.73
0.78,-1.80,0.43,0.77,-0.02,0.73
0.87,-1.22,0.52,0.77,-0.02,0.72
0.87,-0.64,0.46,0.77,-0.01,0.72
1.28,-0.27,0.84,0.77,-0.01,0.72
1.21,-0.02,0.76,0.78,-0.02,0.72
1.30,0.15,0.49,0.77,-0.02,0.72
1.37,0.24,0.49,0.77,-0.02,0.72
1.10,0.26,0.52,0.77,-0.02,0.73
1.07,-0.03,0.17,0.77,-0.01,0.73
1.15,0.47,0.27,0.76,-0.02,0.73
1.19,0.27,0.03,0.78,-0.02,0.73
0.92,0.18,-0.02,0.76,-0.02,0.72
0.87,0.37,-0.21,0.76,-0.02,0.72
0.82,0.32,0.00,0.77,-0.02,0.73
1.11,0.70,0.17,0.77,-0.01,0.73
1.19,1.11,0.38,0.77,-0.02,0.72
1.28,1.30,0.44,0.77,-0.02,0.73
1.68,1.31,0.32,0.77,-0.02,0.72
1.69,0.96,0.46,0.78,-0.01,0.73
1.79,0.84,0.46,0.77,-0.02,0.72
2.06,0.37,0.21,0.77,-0.01,0.73
2.17,0.35,0.32,0.77,-0.02,0.72
1.80,0.52,0.49,0.77,-0.03,0.73
1.54,0.58,0.52,0.77,-0.02,0.73
1.59,0.37,0.23,0.77,-0.02,0.73
1.28,0.17,0.29,0.77,-0.02,0.73
0.96,-0.20,0.24,0.77,-0.03,0.72
1.05,-0.53,0.12,0.77,-0.02,0.72
0.98,-0.41,0.24,0.77,-0.02,0.73
0.85,-0.81,-0.03,0.77,-0.02,0.72
1.28,-0.35,-0.09,0.76,-0.02,0.73
0.81,-0.17,-0.06,0.77,-0.02,0.73
0.95,0.37,0.06,0.77,-0.01,0.72
1.05,0.18,0.18,0.77,-0.02,0.72
1.30,0.32,0.21,0.77,-0.02,0.73
1.13,0.53,0.34,0.77,-0.02,0.73
0.93,0.29,0.26,0.78,-0.03,0.72
0.76,-0.12,0.26,0.78,-0.02,0.73
1.15,-0.32,0.69,0.77,-0.01,0.72
1.54,-0.67,0.67,0.77,-0.02,0.73
1.21,-1.33,0.43,0.77,-0.02,0.72
0.92,-1.04,-0.21,0.77,-0.02,0.72
0.89,-0.52,-0.08,0.77,-0.03,0.72
1.07,0.02,0.20,0.77,-0.03,0.72
0.95,0.31,0.05,0.78,-0.02,0.72
0.85,0.99,-1.11,0.78,-0.00,0.72
1.30,1.47,-1.08,0.77,-0.01,0.73
1.66,1.48,-0.46,0.77,-0.02,0.73
1.69,1.47,-0.37,0.77,-0.03,0.73
1.37,1.33,-0.53,0.77,-0.03,0.72
1.53,0.99,-0.67,0.78,-0.02,0.73
1.05,0.78,-0.78,0.78,-0.01,0.73
1.07,0.31,-0.66,0.78,-0.02,0.73
1.16,0.00,-0.50,0.77,-0.01,0.72
1.40,0.03,-0.12,0.77,-0.02,0.73
1.34,-0.31,0.06,0.77,-0.02,0.72
1.42,-0.08,0.18,0.77,-0.02,0.73
1.53,0.21,0.46,0.76,-0.02,0.73
1.76,0.50,0.87,0.77,-0.02,0.73
1.66,0.64,0.78,0.76,-0.02,0.73
1.69,0.49,0.96,0.77,-0.02,0.73
1.44,0.61,0.92,0.78,-0.03,0.73
1.22,0.56,0.73,0.78,-0.02,0.72
1.01,0.43,0.35,0.77,-0.02,0.73
1.08,0.47,0.20,0.77,-0.02,0.73
1.30,-0.06,0.08,0.77,-0.01,0.73
1.66,-0.24,-0.05,0.77,-0.01,0.72
1.71,-0.15,-0.31,0.77,-0.01,0.72
1.76,-0.26,-0.46,0.77,-0.02,0.73
1.74,0.20,-0.37,0.77,-0.02,0.72
2.40,0.84,0.24,0.77,-0.02,0.73
2.29,0.55,-0.02,0.78,-0.02,0.72
1.73,0.67,0.00,0.78,-0.02,0.71
1.57,0.93,-0.34,0.78,-0.02,0.72
1.62,0.41,0.26,0.77,-0.02,0.73
1.21,-0.20,0.52,0.76,-0.03,0.73
0.76,-0.49,0.20,0.77,-0.03,0.73
0.75,-0.75,0.61,0.77,-0.02,0.73
0.56,-1.02,0.55,0.77,-0.02,0.73
0.35,-0.69,0.52,0.77,-0.02,0.73
0.32,-0.47,0.46,0.77,-0.02,0.73
0.55,-0.02,0.63,0.77,-0.02,0.73
0.47,0.17,0.90,0.77,-0.02,0.72
0.67,0.58,0.79,0.77,-0.02,0.72
0.35,0.29,0.67,0.77,-0.02,0.72
1.15,0.43,0.87,0.77,-0.01,0.73
0.43,0.18,0.90,0.77,-0.03,0.72
0.85,-0.24,0.81,0.77,-0.02,0.72
0.90,-0.64,0.41,0.77,-0.02,0.72
1.27,-0.41,0.78,0.77,-0.03,0.72
1.48,-0.37,0.47,0.77,-0.02,0.72
1.36,-0.06,0.09,0.77,-0.02,0.72
1.07,0.66,-0.05,0.76,-0.02,0.72
1.18,0.87,-0.06,0.77,-0.02,0.72
1.08,0.81,0.02,0.77,-0.03,0.73
1.10,1.18,-0.37,0.77,-0.02,0.73
1.15,1.13,0.17,0.77,-0.03,0.73
1.13,0.87,-0.09,0.77,-0.03,0.72
1.21,0.55,-0.03,0.78,-0.02,0.73
1.53,-0.70,-0.09,0.78,-0.02,0.73
1.60,-0.61,-0.18,0.77,-0.03,0.73
1.74,0.14,0.09,0.77,-0.02,0.73
2.03,1.04,0.43,0.77,-0.02,0.73
2.03,2.23,0.76,0.77,-0.02,0.72
1.82,1.94,0.53,0.78,-0.02,0.74
1.92,0.89,0.46,0.77,-0.02,0.73
1.88,-0.53,0.11,0.78,-0.02,0.73
1.68,-0.70,-0.08,0.77,-0.02,0.73
1.44,-0.67,0.03,0.77,-0.02,0.72
1.24,-0.08,0.18,0.78,-0.02,0.72
1.01,0.34,0.47,0.77,-0.03,0.73
0.90,0.06,0.32,0.77,-0.03,0.73
1.07,-0.34,0.15,0.78,-0.02,0.72
1.54,-0.27,0.32,0.77,-0.02,0.73
0.75,-0.06,0.38,0.77,-0.03,0.73
1.24,-0.05,0.05,0.77,-0.02,0.72
1.25,0.46,0.21,0.77,-0.02,0.73
0.89,0.95,0.21,0.77,-0.03,0.72
0.58,0.72,-0.21,0.77,-0.03,0.72
1.08,0.24,-0.21,0.77,-0.03,0.73
