gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
4.32,3.60,1.68,0.87,-0.00,0.58
3.91,3.68,2.00,0.87,0.00,0.57
3.86,3.19,1.97,0.88,-0.01,0.57
3.56,3.31,1.51,0.88,-0.01,0.57
4.37,2.87,1.27,0.87,0.00,0.56
7.83,-0.46,-1.36,0.87,0.02,0.55
11.34,0.67,-3.10,0.87,0.02,0.56
13.71,0.63,-6.09,0.87,0.02,0.59
13.51,3.79,-4.96,0.87,0.02,0.58
13.71,4.92,-5.82,0.87,0.02,0.58
13.86,7.83,-4.43,0.88,0.01,0.59
10.76,14.21,-5.77,0.82,-0.00,0.68
21.13,20.03,1.89,0.86,0.09,0.54
16.32,15.21,1.56,0.90,-0.00,0.57
11.48,10.53,0.31,0.91,-0.02,0.58
6.95,5.94,-1.92,0.89,-0.03,0.57
8.09,3.57,-2.89,0.88,-0.02,0.58
7.66,5.53,1.57,0.89,-0.01,0.58
1.92,7.27,7.80,0.89,-0.00,0.57
-1.04,9.63,10.87,0.87,-0.00,0.59
-1.85,11.37,12.56,0.88,0.00,0.60
-2.63,10.93,12.72,0.87,0.00,0.60
-3.71,10.15,12.03,0.86,0.00,0.58
-4.31,8.55,11.18,0.86,-0.00,0.59
-4.50,9.05,10.79,0.86,0.01,0.59
-4.23,9.53,10.69,0.87,0.01,0.59
-4.09,9.89,11.63,0.88,0.01,0.59
-3.37,8.38,11.30,0.87,0.00,0.59
-1.89,7.71,12.44,0.87,0.00,0.60
-1.39,6.32,13.02,0.86,0.00,0.60
-1.22,5.77,12.75,0.87,0.01,0.60
-1.33,4.89,12.34,0.86,0.03,0.60
0.44,5.08,12.18,0.86,-0.00,0.60
2.41,5.40,13.57,0.86,-0.01,0.60
2.26,5.77,13.42,0.85,-0.02,0.60
1.42,7.13,14.20,0.86,-0.02,0.60
0.56,8.46,12.63,0.85,-0.01,0.60
1.11,9.04,11.30,0.84,-0.01,0.60
0.95,9.08,11.04,0.85,-0.03,0.62
1.21,9.92,11.18,0.85,-0.03,0.61
1.42,10.31,11.48,0.85,-0.04,0.62
0.92,9.74,10.31,0.84,-0.03,0.61
1.27,10.03,9.50,0.84,-0.03,0.61
2.03,9.40,7.65,0.83,-0.04,0.61
3.39,8.08,5.66,0.83,-0.04,0.60
4.72,5.08,4.53,0.84,-0.03,0.62
4.84,2.02,3.76,0.86,-0.02,0.61
3.60,0.09,2.26,0.84,-0.01,0.61
4.69,-0.41,0.56,0.83,-0.02,0.61
5.42,-0.53,-0.50,0.84,-0.02,0.62
4.95,-0.79,-1.42,0.85,-0.03,0.63
4.24,-0.70,-2.84,0.85,-0.03,0.63
4.17,0.34,-2.23,0.85,-0.03,0.62
3.31,0.87,-1.16,0.85,-0.03,0.62
3.42,0.90,-0.15,0.85,-0.03,0.62
3.28,0.21,0.15,0.85,-0.03,0.62
2.61,-0.60,-0.47,0.85,-0.04,0.62
2.85,-0.73,-0.69,0.83,-0.03,0.62
2.02,-0.55,-0.53,0.84,-0.03,0.62
1.22,0.08,-0.17,0.84,-0.03,0.61
1.05,0.50,-0.21,0.84,-0.02,0.62
1.60,-0.37,-0.29,0.86,-0.03,0.61
2.08,-0.93,-1.13,0.85,-0.03,0.63
2.09,0.11,-0.67,0.85,-0.03,0.61
1.18,-1.18,-0.95,0.85,-0.03,0.62
1.30,-1.50,-1.44,0.85,-0.03,0.62
1.79,-1.92,-1.44,0.85,-0.03,0.61
1.54,-0.89,-1.45,0.84,-0.04,0.63
1.10,0.40,-1.04,0.84,-0.04,0.62
1.04,1.44,-0.93,0.85,-0.04,0.62
1.39,1.82,-0.98,0.85,-0.03,0.62
1.79,1.83,-0.98,0.85,-0.03,0.62
2.14,2.14,-1.59,0.84,-0.03,0.62
1.92,1.98,-2.00,0.85,-0.03,0.63
1.76,2.37,-1.31,0.84,-0.03,0.62
1.13,2.87,-1.50,0.84,-0.02,0.62
1.21,1.73,-1.74,0.85,-0.01,0.63
1.37,1.05,-1.88,0.85,-0.01,0.62
1.97,0.24,-2.08,0.85,-0.02,0.62
1.71,-0.18,-2.14,0.85,-0.02,0.62
1.16,-0.72,-2.58,0.84,-0.03,0.62
0.96,-0.60,-2.58,0.84,-0.02,0.62
0.53,-0.49,-2.29,0.85,-0.03,0.62
0.56,-1.02,-2.35,0.85,-0.02,0.62
0.76,-0.61,-2.24,0.85,-0.03,0.62
-0.17,-0.15,-2.05,0.85,-0.03,0.62
-0.49,0.02,-1.79,0.86,-0.03,0.62
-0.79,0.63,-1.53,0.85,-0.03,0.62
-0.60,0.49,-1.56,0.84,-0.03,0.63
0.05,0.06,-1.74,0.84,-0.03,0.63
0.23,-0.20,-1.79,0.84,-0.03,0.62
0.41,-0.23,-1.94,0.84,-0.03,0.61
0.49,0.31,-2.60,0.85,-0.03,0.62
-0.38,0.26,-2.67,0.85,-0.03,0.61
0.03,-0.32,-3.11,0.84,-0.02,0.63
1.42,-0.31,-3.21,0.85,-0.02,0.62
1.56,0.26,-2.64,0.85,-0.01,0.62
1.33,0.27,-3.48,0.85,-0.01,0.62
1.31,-0.12,-3.56,0.85,-0.03,0.62
1.79,-0.44,-2.63,0.85,-0.03,0.62
1.42,-0.61,-1.82,0.86,-0.03,0.62
1.24,-0.85,-1.62,0.85,-0.02,0.62
1.25,-0.82,-1.69,0.84,-0.02,0.62
1.82,-0.82,-1.50,0.84,-0.01,0.61
2.12,-1.11,-1.31,0.84,-0.01,0.62
2.37,-1.44,-1.37,0.84,-0.01,0.61
2.08,-1.82,-1.48,0.85,-0.02,0.62
1.91,-1.65,-2.03,0.84,-0.03,0.62
2.02,-1.91,-2.14,0.85,-0.02,0.61
1.85,-2.44,-2.66,0.85,-0.03,0.61
1.68,-2.67,-2.64,0.85,-0.03,0.62
1.59,-1.92,-2.11,0.85,-0.02,0.61
1.02,-1.86,-2.12,0.85,-0.02,0.62
1.28,-1.92,-2.29,0.85,-0.02,0.62
1.53,-2.08,-2.00,0.85,-0.01,0.62
1.36,-2.05,-1.68,0.85,-0.01,0.62
1.34,-2.37,-2.09,0.85,-0.01,0.61
1.74,-1.92,-2.26,0.85,-0.02,0.61
1.94,-1.18,-1.85,0.85,-0.01,0.61
1.91,-1.05,-1.34,0.85,-0.01,0.61
1.63,-1.22,-0.85,0.85,-0.01,0.61
1.88,-0.67,-0.34,0.85,-0.02,0.61
2.20,-0.81,0.27,0.85,-0.02,0.61
2.37,-1.31,0.72,0.84,-0.02,0.61
2.32,-1.11,0.40,0.85,-0.01,0.60
2.09,-0.34,0.32,0.85,-0.01,0.60
1.88,0.21,0.17,0.85,-0.01,0.62
1.97,-0.24,0.27,0.85,-0.02,0.62
2.21,-0.35,0.11,0.85,-0.01,0.62
2.35,0.11,0.06,0.86,-0.02,0.61
1.83,0.90,0.14,0.86,-0.02,0.61
1.25,0.87,-0.24,0.85,-0.02,0.62
1.18,0.55,-0.67,0.85,-0.02,0.61
1.11,0.27,-0.75,0.85,-0.02,0.62
1.01,0.20,-0.61,0.86,-0.02,0.62
0.67,0.00,-0.67,0.85,-0.01,0.62
0.84,0.24,-0.76,0.84,-0.02,0.62
0.76,0.40,-0.55,0.85,-0.02,0.61
0.47,0.64,-0.12,0.84,-0.02,0.61
0.40,0.35,0.09,0.85,-0.02,0.62
0.72,0.63,-0.24,0.84,-0.02,0.62
0.99,0.84,-0.37,0.85,-0.02,0.61
0.99,0.84,-0.47,0.85,-0.02,0.61
1.10,1.30,0.05,0.85,-0.01,0.61
1.33,1.45,-0.14,0.85,-0.01,0.61
1.42,1.02,0.15,0.84,-0.02,0.61
1.73,1.22,0.02,0.85,-0.01,0.61
1.89,1.54,0.06,0.84,-0.01,0.62
1.79,1.77,-0.31,0.84,-0.01,0.62
1.80,1.95,-0.43,0.85,-0.02,0.62
1.69,1.88,-0.46,0.85,-0.02,0.62
1.76,2.17,-0.44,0.85,-0.01,0.61
1.57,1.74,-0.67,0.85,-0.02,0.61
1.31,1.11,-0.72,0.86,-0.02,0.61
1.19,0.49,-0.35,0.86,-0.02,0.61
0.95,0.14,-0.78,0.86,-0.02,0.62
0.99,-0.17,-0.93,0.85,-0.02,0.62
0.98,-0.27,-1.04,0.85,-0.02,0.62
1.02,-0.11,-0.79,0.85,-0.01,0.62
0.52,-0.15,-0.93,0.85,-0.01,0.61
0.35,0.14,-0.93,0.84,-0.01,0.62
0.27,-0.23,-1.02,0.85,-0.01,0.61
0.72,-0.34,-1.66,0.85,-0.01,0.61
0.56,-0.56,-1.65,0.85,-0.01,0.61
1.18,-1.05,-1.79,0.85,-0.01,0.62
1.19,-1.18,-1.40,0.85,-0.02,0.61
1.77,-1.36,-0.76,0.85,-0.01,0.61
1.82,-1.34,-0.38,0.85,-0.02,0.61
2.05,-1.37,-0.17,0.85,-0.02,0.61
1.97,-1.01,0.09,0.85,-0.02,0.60
2.05,-0.87,-0.08,0.85,-0.01,0.61
2.14,-0.98,-0.37,0.85,-0.01,0.61
2.32,-1.22,-0.84,0.86,-0.01,0.61
2.26,-0.96,-1.13,0.85,-0.01,0.61
2.37,-0.82,-1.27,0.84,-0.02,0.61
2.41,-0.31,-1.59,0.84,-0.01,0.62
2.05,0.11,-1.05,0.85,-0.02,0.61
1.95,0.38,-0.95,0.84,-0.02,0.60
1.77,0.63,-1.15,0.86,-0.02,0.60
1.44,0.03,-1.24,0.85,-0.01,0.61
1.95,-0.02,-0.92,0.85,-0.00,0.62
2.14,0.12,-0.64,0.86,-0.01,0.61
1.83,-0.06,-0.40,0.85,-0.01,0.60
1.68,-0.12,-0.53,0.86,-0.02,0.61
1.36,-0.14,-1.10,0.86,-0.02,0.61
0.73,-0.31,-0.79,0.86,-0.02,0.61
0.70,-0.58,-0.95,0.85,-0.01,0.62
1.30,-0.72,-1.21,0.84,-0.01,0.62
1.16,-0.35,-1.57,0.85,-0.01,0.62
1.33,0.37,-1.16,0.85,-0.01,0.61
0.90,0.23,-0.52,0.85,-0.02,0.62
0.52,-0.05,0.02,0.85,-0.02,0.61
