gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.45,-0.67,0.26,0.80,-0.03,0.68
1.18,-0.85,-0.08,0.81,-0.02,0.68
1.08,0.29,-0.06,0.81,-0.02,0.68
0.69,0.26,0.60,0.81,-0.02,0.69
0.44,0.40,0.32,0.80,-0.03,0.68
0.26,0.55,0.63,0.80,-0.03,0.69
0.20,0.08,0.55,0.80,-0.02,0.69
0.53,-0.31,0.18,0.80,-0.02,0.68
0.31,-0.43,0.27,0.81,-0.02,0.68
0.52,-0.52,-0.20,0.80,-0.02,0.69
0.66,-0.17,-0.05,0.80,-0.01,0.69
0.89,0.29,0.21,0.80,-0.02,0.68
1.07,0.41,0.44,0.81,-0.01,0.69
1.40,-0.23,0.27,0.80,-0.01,0.68
1.39,-0.49,0.34,0.80,-0.03,0.68
1.47,-0.96,0.26,0.80,-0.02,0.68
1.53,-0.87,0.35,0.80,-0.02,0.68
1.40,-0.53,0.49,0.80,-0.02,0.69
1.36,-0.02,0.34,0.80,-0.02,0.68
1.73,0.17,0.34,0.80,-0.02,0.68
1.36,0.26,0.32,0.80,-0.03,0.67
0.99,-0.18,-0.27,0.80,-0.02,0.68
1.60,-0.29,-0.70,0.81,-0.01,0.68
1.45,0.32,-0.93,0.80,-0.02,0.68
1.22,0.58,-0.43,0.80,-0.02,0.69
1.42,0.43,-0.37,0.80,-0.02,0.68
1.30,0.24,-0.66,0.80,-0.02,0.68
1.34,-0.06,-0.70,0.81,-0.01,0.68
1.76,-0.08,-0.18,0.81,-0.02,0.68
1.86,-0.02,-0.18,0.81,-0.01,0.68
1.97,0.49,0.09,0.81,-0.01,0.68
2.52,1.15,0.12,0.80,-0.02,0.68
2.38,1.69,0.60,0.80,-0.01,0.69
2.58,1.42,0.89,0.80,-0.02,0.68
2.46,0.99,1.04,0.81,-0.02,0.69
2.09,0.67,0.66,0.80,-0.02,0.69
1.97,0.17,0.76,0.81,-0.02,0.68
1.89,0.67,0.79,0.81,-0.02,0.68
1.76,0.92,0.70,0.81,-0.02,0.68
1.88,0.55,0.50,0.80,-0.02,0.69
1.71,0.31,-0.03,0.81,-0.02,0.68
1.83,-0.11,0.43,0.81,-0.02,0.68
1.60,-0.26,0.56,0.81,-0.02,0.68
1.71,-0.35,-0.02,0.81,-0.02,0.69
1.65,-0.03,0.38,0.81,-0.02,0.69
1.62,0.12,0.43,0.80,-0.02,0.68
1.73,0.21,0.15,0.80,-0.02,0.69
1.60,0.38,0.09,0.81,-0.02,0.69
1.79,0.61,-0.08,0.81,-0.02,0.68
1.42,0.35,0.15,0.80,-0.02,0.68
1.54,0.32,0.21,0.80,-0.02,0.68
1.56,0.52,-0.20,0.80,-0.02,0.68
1.57,0.31,-0.06,0.81,-0.02,0.69
1.39,0.34,0.08,0.81,-0.02,0.68
1.15,0.14,-0.21,0.81,-0.02,0.69
1.40,-0.29,-0.50,0.80,-0.02,0.69
1.24,-0.11,-0.11,0.80,-0.02,0.68
0.99,-0.05,0.23,0.80,-0.03,0.68
1.01,0.06,0.11,0.80,-0.02,0.68
1.01,0.05,-0.17,0.81,-0.02,0.68
0.95,0.03,-0.09,0.80,-0.02,0.68
0.99,0.08,-0.09,0.80,-0.02,0.68
1.24,-0.34,-0.15,0.80,-0.02,0.68
1.27,-0.40,-0.20,0.80,-0.02,0.68
0.73,0.03,-0.40,0.81,-0.02,0.68
0.43,0.20,-0.72,0.81,-0.02,0.68
0.81,0.63,-0.56,0.80,-0.01,0.67
0.66,0.50,-0.85,0.80,-0.01,0.68
0.87,0.84,-1.24,0.81,-0.01,0.69
1.39,0.61,-1.21,0.80,-0.02,0.70
1.45,0.78,-0.99,0.80,-0.02,0.69
1.27,0.92,-0.93,0.81,-0.03,0.68
1.15,1.18,-0.85,0.81,-0.02,0.68
1.11,1.48,-0.31,0.81,-0.01,0.68
1.18,1.21,0.05,0.81,-0.01,0.68
1.62,0.61,-0.12,0.80,-0.01,0.68
2.00,-0.06,-0.02,0.81,-0.02,0.68
1.97,-0.12,0.32,0.80,-0.01,0.67
2.26,-0.38,0.14,0.80,-0.02,0.67
2.29,-0.17,-0.02,0.80,-0.01,0.68
2.08,0.17,0.08,0.81,-0.02,0.68
2.05,0.12,0.06,0.80,-0.01,0.69
2.15,0.00,0.14,0.80,-0.03,0.69
1.85,-0.06,0.20,0.80,-0.02,0.69
1.85,0.43,0.40,0.80,-0.02,0.68
1.69,0.85,0.21,0.81,-0.02,0.69
1.60,1.01,0.18,0.80,-0.02,0.69
1.66,1.02,-0.35,0.80,-0.01,0.68
1.68,0.84,-0.66,0.80,-0.02,0.68
1.76,0.14,-0.32,0.81,-0.01,0.69
1.98,-0.20,-0.82,0.81,-0.02,0.69
2.26,-0.31,-0.73,0.81,-0.02,0.69
2.12,0.02,-0.44,0.81,-0.02,0.69
1.86,-0.06,-0.20,0.80,-0.02,0.67
1.65,0.38,0.14,0.80,-0.02,0.69
1.44,0.18,-0.12,0.80,-0.02,0.68
1.19,0.17,-0.15,0.81,-0.02,0.69
1.36,-0.02,-0.72,0.80,-0.01,0.69
0.90,-0.18,-0.55,0.80,-0.03,0.69
0.56,0.03,-0.31,0.80,-0.02,0.69
0.52,-0.06,-0.46,0.80,-0.02,0.68
0.81,0.03,-0.21,0.80,-0.02,0.69
0.12,-0.24,-0.40,0.82,-0.03,0.68
0.12,-0.66,-0.38,0.81,-0.02,0.68
1.11,-1.25,-0.11,0.79,-0.02,0.70
1.31,-0.53,0.35,0.80,-0.02,0.68
0.69,0.17,-0.14,0.81,-0.01,0.67
1.16,0.23,-0.15,0.80,-0.00,0.68
1.86,0.09,0.52,0.80,-0.02,0.69
