gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.42,-0.44,-0.31,0.85,-0.12,0.60
1.44,-0.12,-0.61,0.85,-0.13,0.60
1.63,0.52,-0.15,0.86,-0.13,0.60
0.84,0.60,-0.12,0.85,-0.13,0.60
0.78,0.15,-0.24,0.85,-0.12,0.60
1.08,0.23,-0.76,0.85,-0.12,0.60
0.81,0.29,-0.79,0.85,-0.12,0.60
1.01,0.14,-0.52,0.86,-0.12,0.59
1.16,0.21,-0.37,0.86,-0.13,0.60
1.25,0.47,-0.40,0.85,-0.12,0.60
0.99,-0.06,-0.66,0.85,-0.12,0.59
1.47,0.12,-0.81,0.85,-0.13,0.59
1.57,0.24,-0.27,0.86,-0.12,0.60
1.37,0.20,-0.05,0.86,-0.13,0.59
1.21,0.06,-0.09,0.86,-0.13,0.60
1.02,-0.27,-0.27,0.86,-0.13,0.60
1.22,0.06,-0.27,0.86,-0.13,0.60
1.56,0.56,-0.26,0.86,-0.12,0.60
1.45,0.15,0.32,0.86,-0.13,0.60
1.34,0.23,0.29,0.86,-0.13,0.61
1.53,0.14,-0.18,0.86,-0.13,0.60
1.48,-0.08,-0.40,0.85,-0.13,0.60
1.40,0.17,-0.31,0.85,-0.12,0.60
1.77,0.76,0.11,0.86,-0.13,0.59
1.45,0.87,0.23,0.86,-0.13,0.58
1.19,0.29,-0.02,0.85,-0.13,0.60
1.24,0.15,-0.37,0.85,-0.13,0.59
1.05,0.34,-0.52,0.85,-0.12,0.59
1.82,-0.98,-0.66,0.86,-0.12,0.59
2.14,-2.63,-0.96,0.85,-0.12,0.61
2.32,-2.66,-0.96,0.85,-0.12,0.60
