gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0.82,5.11,5.51,0.83,-0.11,0.65
-0.14,4.17,4.64,0.82,-0.10,0.66
0.23,2.38,3.22,0.81,-0.08,0.64
-0.09,5.68,4.05,0.81,-0.08,0.65
1.69,3.63,4.66,0.82,-0.08,0.65
1.83,6.38,6.00,0.83,-0.10,0.64
1.62,6.93,6.69,0.82,-0.11,0.64
1.56,6.55,6.85,0.83,-0.11,0.64
1.05,7.31,7.08,0.82,-0.13,0.65
-1.15,8.06,7.42,0.82,-0.12,0.65
-0.37,6.27,7.85,0.82,-0.09,0.66
-0.95,8.27,8.61,0.81,-0.10,0.65
-2.20,7.44,8.15,0.81,-0.10,0.66
-2.15,8.32,9.33,0.82,-0.10,0.67
-2.18,8.55,9.13,0.81,-0.10,0.66
-4.21,3.13,3.79,0.79,-0.06,0.66
-2.75,2.26,0.50,0.82,-0.09,0.66
-1.21,1.95,0.87,0.83,-0.10,0.66
-2.02,0.11,0.81,0.83,-0.11,0.65
-1.76,-0.18,1.24,0.81,-0.09,0.66
-0.02,0.61,1.22,0.80,-0.10,0.67
1.88,1.24,1.22,0.81,-0.10,0.67
1.37,1.74,1.19,0.81,-0.10,0.66
1.28,2.38,1.50,0.81,-0.12,0.66
1.30,2.52,1.11,0.81,-0.12,0.65
1.76,2.69,1.39,0.81,-0.11,0.66
1.85,2.70,0.90,0.82,-0.12,0.66
1.13,2.35,0.29,0.82,-0.13,0.66
0.96,1.94,-0.14,0.82,-0.12,0.66
0.98,1.10,-0.14,0.81,-0.13,0.65
1.54,1.40,0.18,0.81,-0.13,0.66
1.27,1.15,0.41,0.82,-0.12,0.65
1.04,1.30,0.14,0.81,-0.12,0.65
1.16,1.36,0.17,0.81,-0.12,0.65
1.66,1.68,-0.15,0.81,-0.11,0.65
1.83,2.11,-0.17,0.81,-0.11,0.67
1.85,2.95,-0.23,0.81,-0.11,0.66
2.06,3.30,-0.52,0.81,-0.11,0.66
2.09,3.42,-1.31,0.81,-0.11,0.67
2.05,3.28,-1.28,0.81,-0.11,0.66
2.24,3.01,-1.27,0.81,-0.12,0.66
2.11,2.03,-1.18,0.82,-0.11,0.66
2.26,1.16,-1.51,0.81,-0.12,0.66
2.34,0.69,-1.48,0.81,-0.12,0.67
2.56,0.40,-1.11,0.82,-0.11,0.66
2.50,0.32,-0.93,0.82,-0.12,0.67
2.11,0.66,-0.84,0.82,-0.12,0.67
1.98,0.78,-0.63,0.82,-0.11,0.67
1.88,1.02,-0.38,0.81,-0.11,0.66
1.48,1.39,-0.15,0.81,-0.11,0.67
1.53,2.53,0.09,0.81,-0.10,0.66
1.36,3.18,0.24,0.81,-0.11,0.67
1.74,3.36,0.96,0.81,-0.11,0.66
2.03,3.47,1.57,0.81,-0.11,0.66
2.03,3.62,1.88,0.81,-0.10,0.67
1.88,3.08,1.89,0.81,-0.11,0.68
2.02,2.60,2.00,0.81,-0.12,0.67
1.73,2.40,1.98,0.81,-0.12,0.67
0.84,2.15,1.91,0.81,-0.12,0.67
1.21,1.56,1.57,0.81,-0.12,0.66
1.45,2.03,1.59,0.81,-0.11,0.68
0.99,2.11,1.85,0.81,-0.11,0.67
0.52,1.94,1.62,0.80,-0.12,0.67
0.84,2.02,1.36,0.81,-0.12,0.67
0.90,1.69,1.36,0.81,-0.11,0.68
0.89,1.66,1.08,0.81,-0.11,0.67
1.13,1.08,1.11,0.81,-0.12,0.67
1.42,1.11,1.21,0.81,-0.12,0.67
1.36,0.92,1.01,0.81,-0.12,0.68
1.53,0.82,0.78,0.80,-0.11,0.67
1.44,0.92,0.92,0.80,-0.12,0.68
1.62,1.31,1.01,0.81,-0.12,0.67
1.59,1.54,0.89,0.80,-0.13,0.67
1.73,1.24,0.85,0.80,-0.12,0.67
1.82,1.65,1.19,0.80,-0.12,0.67
1.88,1.76,1.31,0.80,-0.12,0.67
1.68,1.44,1.21,0.80,-0.12,0.67
1.91,1.15,0.75,0.80,-0.12,0.67
2.21,1.53,0.49,0.80,-0.11,0.68
2.50,1.76,0.50,0.81,-0.12,0.68
2.11,1.45,0.17,0.81,-0.12,0.68
1.56,1.95,-0.34,0.81,-0.12,0.68
1.40,1.77,-0.72,0.81,-0.13,0.67
1.27,1.51,-0.38,0.80,-0.12,0.69
1.50,1.45,-0.26,0.81,-0.13,0.67
1.19,1.65,-0.34,0.82,-0.12,0.67
0.44,1.31,-0.76,0.82,-0.12,0.68
0.35,0.69,-0.64,0.81,-0.12,0.68
0.69,-0.46,-0.40,0.80,-0.12,0.67
1.07,-1.07,-0.35,0.80,-0.11,0.67
1.28,-0.41,-0.23,0.80,-0.11,0.68
1.24,0.29,0.08,0.80,-0.11,0.67
1.01,0.61,0.06,0.80,-0.10,0.67
0.98,0.29,0.14,0.81,-0.11,0.67
1.24,0.32,0.06,0.80,-0.11,0.67
0.99,0.52,0.38,0.81,-0.12,0.67
1.13,0.58,0.72,0.80,-0.12,0.67
1.37,0.00,0.26,0.81,-0.12,0.67
1.44,0.09,0.29,0.80,-0.12,0.68
0.89,-0.14,0.09,0.80,-0.12,0.67
1.33,0.38,-0.11,0.80,-0.12,0.68
0.85,1.01,0.05,0.80,-0.12,0.68
0.70,1.11,0.06,0.80,-0.12,0.68
0.50,0.53,-0.24,0.82,-0.12,0.67
0.37,0.29,-0.70,0.80,-0.13,0.68
0.43,0.15,-0.60,0.80,-0.12,0.67
0.85,0.58,-0.02,0.80,-0.12,0.67
1.79,0.37,0.27,0.80,-0.11,0.66
1.44,-0.66,-0.23,0.80,-0.11,0.66
0.98,-1.19,-0.90,0.80,-0.11,0.68
1.47,-0.41,-0.73,0.79,-0.11,0.68
1.86,0.31,-0.29,0.80,-0.11,0.67
1.44,0.82,-0.26,0.81,-0.11,0.67
0.73,1.33,-0.87,0.81,-0.12,0.68
1.04,0.67,-1.11,0.82,-0.12,0.69
0.95,1.66,-0.52,0.81,-0.12,0.67
0.23,1.95,-0.29,0.80,-0.13,0.69
0.44,0.93,-0.37,0.81,-0.13,0.68
0.60,0.61,-0.11,0.81,-0.13,0.69
0.08,0.70,-0.35,0.81,-0.12,0.69
0.21,0.41,-0.03,0.80,-0.12,0.67
0.98,0.52,-0.15,0.80,-0.11,0.66
0.64,0.09,-0.23,0.80,-0.11,0.67
0.35,0.24,-0.18,0.80,-0.11,0.67
0.40,0.18,-0.85,0.81,-0.11,0.67
0.73,0.32,-0.47,0.81,-0.11,0.68
0.41,-0.15,-0.67,0.80,-0.11,0.67
0.92,-0.37,-0.72,0.80,-0.12,0.66
1.21,0.64,-0.99,0.81,-0.12,0.68
0.21,-0.64,-1.33,0.82,-0.13,0.67
0.58,-1.48,-1.88,0.81,-0.13,0.68
0.41,-1.53,-1.98,0.81,-0.12,0.68
0.64,-1.15,-1.95,0.80,-0.12,0.68
0.63,-0.44,-1.42,0.80,-0.12,0.66
0.50,-0.12,-0.95,0.80,-0.12,0.67
0.34,0.27,-1.19,0.80,-0.11,0.67
0.38,0.84,-1.30,0.80,-0.11,0.67
0.41,1.48,-1.04,0.80,-0.11,0.66
0.21,1.27,-1.02,0.81,-0.11,0.67
1.10,2.52,-1.39,0.80,-0.11,0.67
-0.32,1.45,-1.56,0.81,-0.12,0.68
0.60,1.18,-1.66,0.80,-0.12,0.66
1.04,0.92,-1.34,0.80,-0.12,0.67
1.07,0.69,-0.87,0.80,-0.13,0.68
1.02,-0.18,-0.40,0.80,-0.13,0.67
0.58,-0.32,-0.49,0.81,-0.13,0.66
0.55,-0.02,-0.17,0.80,-0.12,0.67
0.40,-0.23,0.17,0.81,-0.12,0.67
0.64,-0.15,-0.18,0.80,-0.11,0.68
0.58,0.05,-0.41,0.80,-0.11,0.67
0.75,0.02,-0.78,0.80,-0.12,0.68
1.02,0.24,-0.96,0.80,-0.12,0.68
1.28,0.90,-0.81,0.79,-0.12,0.68
1.13,1.22,-0.64,0.81,-0.13,0.68
1.19,1.45,-0.81,0.81,-0.12,0.66
0.40,0.93,-0.79,0.82,-0.12,0.67
0.61,-0.05,-1.66,0.81,-0.12,0.67
1.22,-0.46,-1.80,0.81,-0.12,0.67
1.25,-0.35,-1.66,0.80,-0.12,0.67
1.69,-0.69,-1.65,0.80,-0.11,0.68
1.79,-0.44,-1.56,0.79,-0.12,0.67
1.59,-0.02,-1.62,0.80,-0.12,0.67
