gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
1.27,0.09,1.45,0.85,-0.16,0.59
0.92,0.12,1.19,0.85,-0.16,0.59
0.37,-0.05,0.49,0.85,-0.16,0.59
0.50,-0.44,-0.35,0.85,-0.16,0.59
0.26,-1.10,-0.76,0.85,-0.16,0.59
0.67,-0.58,-1.42,0.85,-0.16,0.59
0.15,-0.49,-1.66,0.86,-0.16,0.59
-0.05,-0.20,-1.27,0.85,-0.17,0.60
-0.55,-0.58,-1.42,0.85,-0.16,0.59
-0.31,-0.21,-1.60,0.85,-0.16,0.60
-0.32,0.34,-1.66,0.86,-0.16,0.60
-0.92,0.37,-2.02,0.85,-0.16,0.60
-0.61,-0.17,-2.46,0.85,-0.16,0.59
-0.12,-0.50,-2.35,0.85,-0.15,0.58
-0.29,-0.55,-2.20,0.85,-0.15,0.59
-0.27,-0.60,-1.94,0.86,-0.15,0.59
0.14,-1.05,-2.15,0.86,-0.15,0.59
0.82,-0.98,-1.83,0.86,-0.15,0.59
0.93,-1.05,-1.51,0.86,-0.15,0.58
1.33,-1.73,-1.53,0.86,-0.15,0.58
1.65,-1.80,-1.74,0.85,-0.14,0.59
1.86,-1.33,-1.51,0.85,-0.15,0.58
2.15,-1.36,-0.92,0.86,-0.15,0.58
1.94,-0.98,-0.72,0.85,-0.15,0.59
2.12,-0.90,-0.93,0.85,-0.16,0.59
1.98,-0.76,-0.89,0.85,-0.16,0.59
1.68,-0.53,-0.47,0.85,-0.16,0.59
1.53,-0.27,-0.53,0.86,-0.16,0.59
1.68,-0.38,-0.93,0.86,-0.15,0.58
1.59,-0.58,-1.02,0.85,-0.16,0.58
1.59,-1.01,-1.08,0.85,-0.14,0.59
1.82,-0.92,-0.73,0.85,-0.15,0.58
1.60,-0.53,-0.55,0.86,-0.15,0.59
1.79,-0.02,-0.50,0.85,-0.14,0.58
2.02,0.56,0.47,0.86,-0.15,0.59
1.82,0.38,0.37,0.86,-0.14,0.58
1.98,0.46,0.40,0.86,-0.14,0.58
1.94,0.15,0.32,0.86,-0.15,0.58
2.38,0.41,0.34,0.86,-0.15,0.59
2.18,0.06,0.52,0.85,-0.15,0.58
2.00,-0.03,0.32,0.86,-0.15,0.59
2.38,0.29,0.14,0.86,-0.15,0.58
2.49,0.70,0.78,0.86,-0.15,0.59
2.20,0.53,0.79,0.85,-0.15,0.59
2.41,0.93,0.50,0.86,-0.16,0.58
2.20,1.07,1.13,0.86,-0.16,0.59
1.91,0.66,0.41,0.85,-0.16,0.58
1.88,0.44,0.78,0.86,-0.15,0.59
1.65,0.09,0.67,0.85,-0.15,0.58
1.69,0.09,0.46,0.85,-0.15,0.60
1.60,0.82,0.67,0.86,-0.16,0.59
1.11,0.63,0.61,0.85,-0.16,0.59
1.27,0.09,0.09,0.85,-0.15,0.59
1.68,-0.23,-0.12,0.84,-0.15,0.59
1.36,-0.61,-0.06,0.85,-0.15,0.59
1.16,-0.20,-0.56,0.85,-0.15,0.58
0.76,0.61,-0.56,0.86,-0.17,0.58
0.61,0.93,-0.44,0.86,-0.17,0.58
0.26,0.38,-0.52,0.86,-0.16,0.59
0.41,-0.44,-1.65,0.86,-0.14,0.59
0.43,-0.75,-2.03,0.85,-0.15,0.59
0.67,-0.72,-1.69,0.85,-0.16,0.60
0.50,-0.72,-0.99,0.85,-0.17,0.60
0.35,-0.46,-0.90,0.85,-0.16,0.59
0.37,0.49,-0.75,0.85,-0.16,0.58
0.44,1.15,-0.63,0.85,-0.14,0.59
0.55,0.89,-0.18,0.86,-0.15,0.58
0.79,0.47,-0.06,0.85,-0.15,0.59
1.05,-0.09,-0.37,0.86,-0.15,0.58
1.30,-0.75,-0.55,0.86,-0.15,0.59
1.08,-1.04,-0.27,0.86,-0.15,0.58
1.37,-0.95,-0.56,0.85,-0.15,0.59
1.33,-0.24,-0.15,0.85,-0.15,0.59
0.76,-0.35,-0.43,0.85,-0.16,0.60
0.98,-0.18,-0.32,0.85,-0.16,0.59
0.90,-0.29,-0.49,0.85,-0.15,0.59
0.99,-0.60,-0.78,0.86,-0.16,0.59
0.90,-0.35,-0.63,0.85,-0.15,0.58
0.67,-0.09,-0.47,0.86,-0.15,0.58
0.84,0.11,-0.82,0.85,-0.15,0.58
1.15,0.40,-0.32,0.86,-0.15,0.58
1.01,0.02,0.14,0.86,-0.14,0.58
1.16,-0.35,-0.41,0.85,-0.14,0.58
1.66,-0.63,-0.43,0.85,-0.15,0.58
1.59,-0.41,-0.37,0.85,-0.15,0.59
1.13,-0.15,0.00,0.85,-0.16,0.59
1.86,0.00,0.20,0.85,-0.15,0.57
1.80,0.20,0.14,0.86,-0.15,0.58
1.47,0.58,0.15,0.87,-0.15,0.58
1.22,0.00,-0.20,0.86,-0.15,0.58
1.42,-1.04,-0.26,0.85,-0.15,0.59
1.82,-1.18,-0.21,0.85,-0.15,0.59
1.85,-0.03,-0.05,0.85,-0.16,0.59
1.40,0.89,0.17,0.86,-0.16,0.59
1.68,1.53,-0.27,0.85,-0.15,0.59
1.48,1.92,-0.41,0.85,-0.15,0.58
1.45,1.15,-0.32,0.85,-0.15,0.58
1.56,0.87,-0.05,0.85,-0.15,0.59
1.76,0.26,-0.26,0.86,-0.15,0.59
1.76,0.03,-0.12,0.85,-0.15,0.58
1.53,0.08,0.05,0.85,-0.15,0.58
1.82,0.32,0.12,0.85,-0.15,0.58
1.80,0.60,0.63,0.86,-0.16,0.59
1.62,0.46,0.58,0.86,-0.16,0.59
1.16,0.00,0.17,0.86,-0.15,0.59
1.59,-0.29,0.00,0.85,-0.15,0.58
