gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
8.84,-18.79,-17.16,0.78,-0.21,0.64
7.48,-19.39,-19.22,0.78,-0.22,0.62
5.63,-22.17,-24.58,0.77,-0.22,0.61
7.02,-27.63,-32.56,0.77,-0.20,0.60
6.20,-26.56,-36.58,0.81,-0.19,0.62
4.08,-25.54,-37.45,0.84,-0.19,0.63
3.57,-26.02,-40.41,0.82,-0.21,0.58
-0.63,-24.27,-38.56,0.84,-0.21,0.60
-4.03,-23.79,-37.21,0.85,-0.20,0.59
-4.70,-24.43,-35.53,0.87,-0.16,0.61
-5.80,-19.98,-33.89,0.86,-0.16,0.60
-1.37,-21.01,-33.05,0.87,-0.14,0.59
2.69,-19.08,-29.22,0.87,-0.16,0.58
2.96,-13.10,-23.22,0.88,-0.17,0.58
2.18,-10.56,-18.85,0.88,-0.15,0.58
2.32,-7.66,-16.03,0.88,-0.14,0.60
3.48,-5.51,-11.18,0.88,-0.12,0.59
4.08,-3.56,-9.40,0.88,-0.11,0.56
5.76,-4.50,-4.76,0.88,-0.12,0.56
4.76,-3.51,-0.96,0.88,-0.15,0.58
4.31,0.27,0.00,0.88,-0.18,0.59
3.30,4.98,1.34,0.88,-0.17,0.61
4.49,10.60,3.63,0.86,-0.17,0.61
6.03,13.88,5.79,0.88,-0.18,0.57
7.47,16.85,7.77,0.89,-0.18,0.56
7.34,20.29,9.25,0.89,-0.19,0.57
6.93,23.45,9.48,0.87,-0.20,0.61
6.26,27.07,11.30,0.86,-0.23,0.61
3.51,29.42,13.57,0.85,-0.24,0.62
1.97,28.05,12.76,0.85,-0.22,0.62
4.64,23.37,8.05,0.84,-0.18,0.59
3.94,20.24,3.53,0.84,-0.15,0.61
1.34,14.06,-2.73,0.83,-0.15,0.60
-1.56,7.66,-8.09,0.82,-0.15,0.60
-4.66,2.72,-8.75,0.85,-0.14,0.61
-8.11,-0.90,-8.31,0.85,-0.12,0.59
-11.13,-3.11,-8.90,0.85,-0.12,0.61
-12.21,-2.85,-6.09,0.86,-0.13,0.60
-12.34,0.24,-0.03,0.87,-0.11,0.61
-10.99,2.73,5.60,0.88,-0.13,0.60
-7.63,1.42,4.98,0.84,-0.13,0.60
-6.73,1.16,5.27,0.84,-0.12,0.62
-7.92,1.80,8.38,0.87,-0.15,0.61
-4.84,2.52,10.75,0.85,-0.14,0.58
-1.18,3.86,10.29,0.82,-0.13,0.60
2.70,4.46,9.63,0.82,-0.12,0.61
1.15,2.69,8.75,0.83,-0.15,0.60
3.21,5.65,8.40,0.82,-0.16,0.59
1.04,10.35,8.49,0.82,-0.16,0.62
0.18,8.95,8.27,0.83,-0.17,0.62
1.92,7.07,6.98,0.84,-0.16,0.62
2.31,7.11,6.47,0.83,-0.17,0.63
2.61,7.27,6.06,0.82,-0.18,0.63
2.27,7.33,5.39,0.81,-0.18,0.62
2.21,6.79,4.72,0.82,-0.18,0.62
2.23,8.05,5.02,0.82,-0.17,0.64
2.34,7.28,4.11,0.83,-0.15,0.64
2.99,5.77,2.96,0.83,-0.18,0.62
2.03,6.85,5.34,0.84,-0.18,0.63
0.29,6.11,5.97,0.81,-0.18,0.62
1.44,4.75,5.10,0.83,-0.17,0.62
2.96,4.64,4.78,0.83,-0.17,0.63
2.40,4.29,4.72,0.84,-0.17,0.63
1.48,4.53,4.99,0.82,-0.17,0.63
1.74,4.38,5.34,0.83,-0.17,0.62
2.84,4.52,6.05,0.83,-0.18,0.63
2.66,3.54,5.74,0.83,-0.18,0.64
2.44,2.63,4.79,0.83,-0.18,0.64
2.69,2.85,5.22,0.83,-0.17,0.63
3.31,2.89,5.69,0.83,-0.18,0.62
2.82,3.42,5.69,0.82,-0.18,0.62
1.71,2.27,4.43,0.82,-0.18,0.63
2.12,2.26,3.37,0.81,-0.17,0.63
3.01,2.75,3.45,0.82,-0.17,0.63
3.63,2.69,3.13,0.82,-0.18,0.63
3.10,2.60,3.08,0.82,-0.18,0.64
3.07,2.29,2.76,0.81,-0.19,0.63
3.48,1.76,1.57,0.82,-0.19,0.62
3.86,1.86,0.44,0.83,-0.19,0.63
3.83,2.61,0.76,0.83,-0.18,0.64
3.44,2.93,1.44,0.81,-0.19,0.64
3.92,3.40,1.69,0.82,-0.19,0.64
4.35,3.85,2.72,0.82,-0.19,0.63
4.35,4.47,2.64,0.81,-0.19,0.63
4.44,4.61,3.08,0.82,-0.18,0.64
4.55,4.29,3.11,0.81,-0.18,0.64
5.04,5.01,2.89,0.82,-0.18,0.64
4.89,5.50,3.77,0.82,-0.20,0.64
4.58,5.10,3.39,0.81,-0.19,0.65
4.98,5.11,2.99,0.82,-0.19,0.64
4.72,4.95,3.15,0.81,-0.19,0.65
4.24,4.60,3.54,0.82,-0.19,0.65
4.24,4.15,3.53,0.81,-0.19,0.64
3.92,3.73,3.07,0.81,-0.20,0.65
3.42,3.10,2.96,0.81,-0.19,0.66
2.81,2.67,2.69,0.81,-0.19,0.65
2.49,2.31,2.09,0.81,-0.19,0.66
2.84,3.28,1.76,0.81,-0.19,0.66
2.84,3.62,1.53,0.81,-0.18,0.65
2.69,3.56,1.57,0.80,-0.19,0.65
2.43,3.66,1.68,0.80,-0.19,0.65
2.60,3.57,1.31,0.81,-0.20,0.66
2.70,3.13,0.82,0.81,-0.19,0.65
3.25,2.99,0.43,0.81,-0.18,0.66
3.42,2.89,0.18,0.81,-0.18,0.65
3.94,2.76,0.20,0.80,-0.18,0.65
3.44,2.64,0.40,0.81,-0.18,0.65
2.73,1.63,0.18,0.81,-0.19,0.65
2.93,1.13,-0.23,0.81,-0.19,0.65
2.75,1.10,-0.18,0.80,-0.19,0.66
2.64,0.69,0.05,0.81,-0.19,0.65
2.56,0.11,-0.14,0.80,-0.18,0.64
2.50,0.47,-0.32,0.81,-0.19,0.64
1.86,0.20,-0.99,0.81,-0.19,0.65
1.79,0.70,-1.25,0.81,-0.18,0.66
1.94,1.19,-0.87,0.80,-0.19,0.65
1.47,1.39,-0.66,0.81,-0.19,0.66
1.16,1.76,-0.70,0.80,-0.19,0.66
0.76,2.12,-0.99,0.80,-0.19,0.64
1.79,2.14,-0.52,0.81,-0.19,0.66
1.71,1.45,-0.24,0.82,-0.19,0.65
1.83,1.37,0.14,0.81,-0.19,0.64
1.76,0.98,0.17,0.80,-0.18,0.65
2.17,1.60,0.20,0.81,-0.18,0.64
3.25,1.94,0.67,0.80,-0.17,0.64
3.19,1.71,0.93,0.81,-0.18,0.65
3.44,1.91,1.05,0.81,-0.18,0.65
3.60,1.88,1.33,0.81,-0.19,0.66
3.53,1.77,0.96,0.80,-0.19,0.65
3.21,1.42,0.50,0.81,-0.19,0.66
2.98,0.60,0.34,0.81,-0.19,0.65
2.52,0.58,0.31,0.81,-0.19,0.67
2.52,0.95,0.23,0.80,-0.19,0.67
2.89,2.03,0.32,0.80,-0.19,0.65
2.50,2.00,0.50,0.81,-0.19,0.65
1.74,1.94,0.02,0.81,-0.18,0.66
1.31,1.24,-0.44,0.81,-0.20,0.66
1.02,0.46,-0.27,0.80,-0.19,0.66
1.68,0.27,-0.78,0.80,-0.19,0.67
1.50,0.32,-0.81,0.80,-0.18,0.66
1.19,1.21,-0.90,0.80,-0.18,0.67
1.44,1.37,-1.39,0.81,-0.18,0.67
1.59,1.10,-1.39,0.80,-0.19,0.67
2.18,1.66,-0.66,0.79,-0.20,0.66
1.71,2.72,0.06,0.79,-0.19,0.66
1.18,2.60,0.26,0.79,-0.19,0.67
1.16,2.12,0.06,0.82,-0.18,0.68
1.36,1.39,0.00,0.81,-0.18,0.67
1.30,0.58,0.06,0.81,-0.19,0.66
1.04,0.05,0.58,0.80,-0.18,0.66
1.19,-0.03,0.72,0.80,-0.19,0.66
1.47,-0.37,0.52,0.80,-0.19,0.66
1.60,-0.35,0.55,0.80,-0.18,0.66
1.33,0.08,0.84,0.80,-0.19,0.67
1.30,0.64,1.02,0.79,-0.18,0.67
1.16,0.79,0.78,0.81,-0.19,0.66
1.36,1.21,0.87,0.81,-0.19,0.66
1.13,0.76,0.58,0.81,-0.19,0.66
0.87,-0.38,-0.08,0.81,-0.19,0.66
0.53,-1.30,-0.69,0.80,-0.19,0.65
0.61,-1.47,-0.93,0.81,-0.19,0.66
0.75,-1.27,-0.55,0.80,-0.19,0.66
0.46,-1.80,-0.58,0.80,-0.18,0.66
0.50,-1.77,-0.75,0.80,-0.19,0.66
0.82,-0.78,-0.27,0.80,-0.19,0.66
0.75,-0.15,0.27,0.80,-0.20,0.66
0.81,-0.14,0.49,0.80,-0.19,0.65
0.61,-0.41,0.18,0.81,-0.18,0.65
0.46,-0.02,-0.52,0.82,-0.18,0.65
0.21,-0.41,-0.89,0.81,-0.18,0.65
0.76,-0.85,-0.44,0.79,-0.19,0.66
1.27,-0.20,0.17,0.80,-0.19,0.65
1.13,0.70,0.79,0.80,-0.19,0.66
0.72,0.85,1.18,0.80,-0.19,0.66
0.89,0.78,0.61,0.80,-0.18,0.66
1.01,1.27,0.47,0.81,-0.18,0.66
1.10,1.50,0.85,0.80,-0.19,0.66
0.75,1.33,0.67,0.81,-0.18,0.66
1.31,0.84,-0.02,0.80,-0.19,0.66
1.37,0.27,-0.26,0.81,-0.19,0.65
1.62,0.21,-0.34,0.81,-0.19,0.66
1.50,0.00,-0.12,0.81,-0.19,0.66
1.33,-0.29,-0.23,0.80,-0.18,0.65
2.21,-1.10,-0.95,0.81,-0.19,0.66
1.73,0.20,-0.72,0.80,-0.18,0.66
1.01,0.12,-0.23,0.80,-0.19,0.66
1.04,-0.38,-0.52,0.81,-0.19,0.66
1.25,-0.38,-0.92,0.80,-0.19,0.66
1.11,-0.44,-1.01,0.80,-0.19,0.66
0.95,-0.38,-1.07,0.80,-0.19,0.66
0.95,-0.37,-0.81,0.81,-0.19,0.66
0.84,-0.27,-1.10,0.81,-0.19,0.65
0.67,-0.26,-1.10,0.81,-0.19,0.66
0.79,-0.06,-0.73,0.80,-0.19,0.65
0.67,0.09,-0.40,0.80,-0.19,0.66
0.79,0.31,-0.26,0.80,-0.17,0.66
1.02,0.34,-0.37,0.81,-0.18,0.65
1.16,0.35,0.03,0.81,-0.19,0.66
0.87,0.18,-0.21,0.80,-0.18,0.66
1.22,0.03,-0.11,0.81,-0.18,0.66
1.45,-0.09,0.20,0.80,-0.18,0.66
1.28,-0.20,0.09,0.80,-0.19,0.66
1.25,-0.21,0.21,0.80,-0.19,0.66
1.27,0.06,0.27,0.80,-0.19,0.65
1.54,0.34,0.56,0.81,-0.19,0.65
1.07,0.60,0.90,0.80,-0.18,0.65
1.10,-0.17,0.55,0.80,-0.19,0.66
2.60,-2.14,0.03,0.81,-0.18,0.66
2.26,-2.53,-0.49,0.80,-0.19,0.65
0.34,-0.70,0.06,0.80,-0.19,0.65
1.07,0.61,0.52,0.80,-0.18,0.66
